size temperature err_m err_ms
16 2.312 0.0046085 0.137014
16 2.312 0.00453484 0.133114
16 2.313 0.0047102 0.134044
16 2.313 0.00450546 0.129344
16 2.313 0.0046627 0.142064
16 2.313 0.00455302 0.130682
16 2.313 0.0047856 0.147878
16 2.314 0.00454259 0.135393
16 2.314 0.00456116 0.133158
16 2.314 0.00447755 0.13197
16 2.314 0.00449961 0.129036
16 2.314 0.00463682 0.137598
16 2.315 0.00444962 0.131769
16 2.315 0.00460148 0.13608
16 2.315 0.00445565 0.12685
16 2.315 0.00460395 0.129072
16 2.315 0.00456918 0.131876
16 2.316 0.00482386 0.128909
16 2.316 0.00473251 0.140484
16 2.316 0.00453772 0.133114
16 2.316 0.00472193 0.133717
16 2.316 0.00495224 0.143412
16 2.317 0.00494304 0.146626
16 2.317 0.00470618 0.145913
16 2.317 0.00462639 0.130727
16 2.317 0.00497794 0.150561
16 2.317 0.00453387 0.127728
16 2.318 0.00480111 0.145727
16 2.318 0.0045709 0.130818
16 2.318 0.00467716 0.131033
16 2.318 0.0046166 0.138917
16 2.318 0.00457797 0.133505
16 2.319 0.00470514 0.13882
16 2.319 0.00452881 0.139554
16 2.319 0.00460234 0.1372
16 2.319 0.00451755 0.129648
16 2.319 0.00476839 0.147295
16 2.32 0.00482685 0.140488
16 2.32 0.00450881 0.127664
16 2.32 0.00427402 0.122392
16 2.32 0.0047211 0.136017
16 2.32 0.0046318 0.133935
16 2.321 0.00460221 0.122762
16 2.321 0.0047955 0.137474
16 2.321 0.00450895 0.124839
16 2.321 0.00464421 0.135093
16 2.321 0.00451954 0.129586
16 2.322 0.00467868 0.125621
16 2.322 0.0047601 0.138341
16 2.322 0.0046348 0.141666
16 2.322 0.00479974 0.133261
16 2.322 0.00470961 0.136319
16 2.323 0.00459643 0.132261
16 2.323 0.00452882 0.135664
16 2.323 0.00460614 0.130901
16 2.323 0.00467385 0.139587
16 2.323 0.00461506 0.13346
16 2.324 0.00478314 0.131482
16 2.324 0.00485608 0.135793
16 2.324 0.00462645 0.147493
16 2.324 0.00479555 0.1356
16 2.324 0.00462946 0.130971
16 2.325 0.0048636 0.136159
16 2.325 0.00469466 0.13069
16 2.325 0.00455814 0.131456
16 2.325 0.00517878 0.154783
16 2.325 0.00453874 0.13307
16 2.326 0.00469448 0.137835
16 2.326 0.00468985 0.129589
16 2.326 0.00477645 0.132463
16 2.326 0.00498498 0.135316
16 2.326 0.00486558 0.137993
16 2.327 0.00482547 0.140294
16 2.327 0.00495198 0.140124
16 2.327 0.0048508 0.137641
16 2.327 0.00479844 0.132685
16 2.327 0.00469007 0.13083
16 2.328 0.00461803 0.125375
16 2.328 0.00482148 0.126692
16 2.328 0.004548 0.128377
16 2.328 0.00474568 0.12504
16 2.328 0.00473398 0.130376
16 2.329 0.00465216 0.132071
16 2.329 0.00476786 0.126078
16 2.329 0.00481178 0.129351
16 2.329 0.00472358 0.12984
16 2.329 0.00481587 0.127878
16 2.33 0.00470072 0.130357
16 2.33 0.00481192 0.134213
16 2.33 0.00475733 0.12682
16 2.33 0.00476578 0.125348
16 2.33 0.00482335 0.133496
16 2.331 0.00508612 0.139459
16 2.331 0.00504117 0.139296
16 2.331 0.00471189 0.131557
16 2.331 0.00463813 0.133998
16 2.331 0.00463408 0.13214
16 2.332 0.00477995 0.122057
16 2.332 0.00473573 0.139702
16 2.332 0.00487904 0.136831
16 2.332 0.00481037 0.128377
16 2.332 0.00483243 0.129757
16 2.333 0.00494679 0.1306
16 2.333 0.00478408 0.124512
16 2.333 0.00462726 0.127805
16 2.333 0.00487284 0.133505
16 2.333 0.00490424 0.139592
16 2.334 0.00460842 0.11935
16 2.334 0.00469966 0.12786
16 2.334 0.00483217 0.136427
16 2.334 0.00494723 0.134547
16 2.334 0.00475142 0.129522
16 2.335 0.00507638 0.135709
16 2.335 0.00487764 0.131675
16 2.335 0.00472194 0.134017
16 2.335 0.00499054 0.131681
16 2.335 0.00484911 0.12333
16 2.336 0.0046789 0.121332
16 2.336 0.00490707 0.13847
16 2.336 0.00473118 0.1278
16 2.336 0.00456375 0.118972
16 2.336 0.00498617 0.119451
16 2.337 0.00468105 0.124144
16 2.337 0.00492913 0.130133
16 2.337 0.00501243 0.131151
16 2.337 0.00498513 0.138076
16 2.337 0.00481045 0.123505
16 2.338 0.00494565 0.131282
16 2.338 0.00451563 0.122946
16 2.338 0.00485194 0.127439
16 2.338 0.00458167 0.11793
16 2.338 0.00484536 0.122429
16 2.339 0.00491251 0.129765
16 2.339 0.00475852 0.117296
16 2.339 0.0050754 0.136337
16 2.339 0.00519804 0.136209
16 2.339 0.00477956 0.121269
16 2.34 0.0050457 0.129957
16 2.34 0.00504579 0.127247
16 2.34 0.00475031 0.128093
16 2.34 0.00486269 0.123692
16 2.34 0.00464473 0.116189
16 2.341 0.00487556 0.133308
16 2.341 0.0050371 0.12792
16 2.341 0.00498745 0.134253
16 2.341 0.00486028 0.129182
16 2.341 0.00516402 0.137117
16 2.342 0.00481962 0.127685
16 2.342 0.00505455 0.129093
16 2.342 0.00488233 0.12034
16 2.342 0.00493824 0.121212
16 2.342 0.00494678 0.130891
16 2.343 0.00498014 0.127663
16 2.343 0.00482257 0.121424
16 2.343 0.00462827 0.124932
16 2.343 0.00469068 0.123856
16 2.343 0.00496111 0.12669
16 2.344 0.00494912 0.12854
16 2.344 0.0050616 0.13397
16 2.344 0.00502309 0.125347
16 2.344 0.00475881 0.124823
16 2.344 0.00481429 0.123307
16 2.345 0.00526466 0.138822
16 2.345 0.00483351 0.119987
16 2.345 0.00512064 0.130981
16 2.345 0.00509144 0.125532
16 2.345 0.00488615 0.121592
16 2.346 0.00485461 0.113977
16 2.346 0.00464314 0.114013
16 2.346 0.00484916 0.121723
16 2.346 0.00498158 0.130509
16 2.346 0.00496494 0.125643
16 2.347 0.00488549 0.118911
16 2.347 0.00472962 0.126437
16 2.347 0.00489422 0.130821
16 2.347 0.00496686 0.118401
16 2.347 0.0050062 0.126315
16 2.348 0.0051491 0.125444
16 2.348 0.00482459 0.126389
16 2.348 0.0048923 0.130561
16 2.348 0.0047508 0.121945
16 2.348 0.00466329 0.120582
16 2.349 0.0050404 0.122133
16 2.349 0.00471553 0.121943
16 2.349 0.00467979 0.117307
16 2.349 0.00506501 0.121502
16 2.349 0.0049932 0.123549
32 2.15 0.00150414 0.0977637
32 2.15 0.00155503 0.0975489
32 2.15 0.00155529 0.0810519
32 2.15 0.00172809 0.113366
32 2.15 0.00154631 0.107341
32 2.151 0.00158091 0.155281
32 2.151 0.00165479 0.0966505
32 2.151 0.00119381 0.1137
32 2.151 0.00163781 0.200615
32 2.151 0.00181323 0.0973856
32 2.152 0.00147349 0.188886
32 2.152 0.00180165 0.12631
32 2.152 0.00164073 0.1144
32 2.152 0.00123254 0.12936
32 2.152 0.0017607 0.177808
32 2.153 0.00167104 0.126262
32 2.153 0.00136704 0.110062
32 2.153 0.00156175 0.116709
32 2.153 0.00145375 0.118165
32 2.153 0.00161872 0.0886014
32 2.154 0.00132907 0.0871935
32 2.154 0.00202454 0.152485
32 2.154 0.0013762 0.128915
32 2.154 0.00196921 0.158752
32 2.154 0.001096 0.187711
32 2.155 0.00178755 0.108143
32 2.155 0.00174031 0.172132
32 2.155 0.00135481 0.130761
32 2.155 0.00160798 0.112956
32 2.155 0.00178067 0.0535163
32 2.156 0.00141235 0.122533
32 2.156 0.00143511 0.156625
32 2.156 0.00130668 0.115643
32 2.156 0.0017832 0.0892864
32 2.156 0.00149757 0.152144
32 2.157 0.00134934 0.256897
32 2.157 0.00140993 0.148125
32 2.157 0.00162553 0.0883506
32 2.157 0.00168815 0.103746
32 2.157 0.00163014 0.0965484
32 2.158 0.00193758 0.153258
32 2.158 0.00155178 0.128517
32 2.158 0.00146068 0.0879976
32 2.158 0.0016707 0.114889
32 2.158 0.00173939 0.111946
32 2.159 0.00175134 0.0724564
32 2.159 0.00188077 0.167586
32 2.159 0.00177168 0.152706
32 2.159 0.00119396 0.120313
32 2.159 0.00150911 0.100441
32 2.16 0.00188778 0.127183
32 2.16 0.00171409 0.112169
32 2.16 0.00186396 0.199905
32 2.16 0.00162845 0.103651
32 2.16 0.00179824 0.163038
32 2.161 0.00136047 0.0911646
32 2.161 0.00161639 0.122246
32 2.161 0.00186396 0.103207
32 2.161 0.00184187 0.132476
32 2.161 0.00156339 0.115781
32 2.162 0.00179367 0.132034
32 2.162 0.00191612 0.139024
32 2.162 0.00190496 0.116764
32 2.162 0.00146839 0.146813
32 2.162 0.00174438 0.11513
32 2.163 0.00161579 0.167365
32 2.163 0.00180028 0.167424
32 2.163 0.00170712 0.179512
32 2.163 0.001788 0.126153
32 2.163 0.00195804 0.151128
32 2.164 0.00162858 0.219512
32 2.164 0.00151053 0.112621
32 2.164 0.00115021 0.171213
32 2.164 0.00183489 0.135854
32 2.164 0.00206745 0.167908
32 2.165 0.00202138 0.136186
32 2.165 0.00187271 0.113003
32 2.165 0.00168314 0.109875
32 2.165 0.00152247 0.148648
32 2.165 0.00168034 0.14789
32 2.166 0.00172588 0.147656
32 2.166 0.00182129 0.156081
32 2.166 0.00146014 0.150501
32 2.166 0.00175215 0.139638
32 2.166 0.0017404 0.125437
32 2.167 0.00193865 0.147641
32 2.167 0.00131704 0.133361
32 2.167 0.00199481 0.216121
32 2.167 0.00150763 0.140669
32 2.167 0.00199265 0.200525
32 2.168 0.0019006 0.192724
32 2.168 0.00182351 0.149164
32 2.168 0.00164591 0.208711
32 2.168 0.0012661 0.0976806
32 2.168 0.00190495 0.21091
32 2.169 0.00191578 0.210948
32 2.169 0.00167181 0.128654
32 2.169 0.00150255 0.167009
32 2.169 0.00169247 0.153084
32 2.169 0.00177712 0.173661
32 2.17 0.0015207 0.25655
32 2.17 0.00150419 0.178598
32 2.17 0.00203493 0.129498
32 2.17 0.00184925 0.157618
32 2.17 0.00208337 0.218401
32 2.171 0.00199556 0.172917
32 2.171 0.00166102 0.105739
32 2.171 0.00190009 0.163755
32 2.171 0.00198836 0.272315
32 2.171 0.0015751 0.125627
32 2.172 0.00135742 0.161004
32 2.172 0.00150037 0.147746
32 2.172 0.00210951 0.228947
32 2.172 0.00178914 0.188038
32 2.172 0.00172354 0.143722
32 2.173 0.00170153 0.149603
32 2.173 0.00178674 0.160279
32 2.173 0.00176531 0.217503
32 2.173 0.00132935 0.195064
32 2.173 0.00143658 0.193592
32 2.174 0.00211472 0.191354
32 2.174 0.00140625 0.136093
32 2.174 0.00125788 0.130653
32 2.174 0.00166449 0.167313
32 2.174 0.00135542 0.124965
32 2.175 0.00177867 0.207269
32 2.175 0.00171473 0.134497
32 2.175 0.00168335 0.190631
32 2.175 0.00175743 0.164593
32 2.175 0.00181976 0.185981
32 2.176 0.00138893 0.23386
32 2.176 0.00215758 0.218977
32 2.176 0.00186249 0.165645
32 2.176 0.00197279 0.180067
32 2.176 0.0020263 0.15481
32 2.177 0.00196024 0.217666
32 2.177 0.00192587 0.208135
32 2.177 0.00137845 0.135357
32 2.177 0.00213534 0.253386
32 2.177 0.0019062 0.207326
32 2.178 0.00206699 0.202543
32 2.178 0.00196401 0.198699
32 2.178 0.00146348 0.125245
32 2.178 0.0020129 0.157069
32 2.178 0.00184421 0.360073
32 2.179 0.00161238 0.167207
32 2.179 0.00199209 0.211886
32 2.179 0.00182274 0.178535
32 2.179 0.00154817 0.181916
32 2.179 0.00155362 0.165112
32 2.18 0.00223309 0.265872
32 2.18 0.00138926 0.182477
32 2.18 0.00195305 0.186604
32 2.18 0.00171932 0.24678
32 2.18 0.00178667 0.146001
32 2.181 0.00184918 0.18853
32 2.181 0.00195239 0.158381
32 2.181 0.00191487 0.205985
32 2.181 0.00177305 0.185407
32 2.181 0.00173618 0.192741
32 2.182 0.00206676 0.206038
32 2.182 0.00180274 0.14575
32 2.182 0.00191279 0.192656
32 2.182 0.00161514 0.162993
32 2.182 0.00210405 0.180418
32 2.183 0.00167259 0.268482
32 2.183 0.00199997 0.215992
32 2.183 0.00198842 0.193727
32 2.183 0.00194857 0.193976
32 2.183 0.00212325 0.159487
32 2.184 0.00206598 0.294218
32 2.184 0.00223708 0.177119
32 2.184 0.00187267 0.186801
32 2.184 0.00185015 0.168822
32 2.184 0.00201686 0.188507
32 2.185 0.0020761 0.170889
32 2.185 0.00206806 0.220821
32 2.185 0.00199098 0.212746
32 2.185 0.00224361 0.208563
32 2.185 0.00239802 0.285017
32 2.186 0.00193791 0.315495
32 2.186 0.00214704 0.220244
32 2.186 0.00186751 0.224485
32 2.186 0.00182262 0.220557
32 2.186 0.00206058 0.219375
32 2.187 0.00203098 0.475521
32 2.187 0.00159567 0.213738
32 2.187 0.00169381 0.187651
32 2.187 0.00219087 0.237299
32 2.187 0.00203514 0.176607
32 2.188 0.00198859 0.19118
32 2.188 0.00208055 0.230525
32 2.188 0.00179831 0.165539
32 2.188 0.0019473 0.147656
32 2.188 0.00186913 0.155114
32 2.189 0.00213085 0.16351
32 2.189 0.00198413 0.23514
32 2.189 0.00214783 0.201226
32 2.189 0.00186143 0.249983
32 2.189 0.00205486 0.244026
32 2.19 0.00202821 0.220272
32 2.19 0.00197195 0.210757
32 2.19 0.0018896 0.228936
32 2.19 0.00247847 0.227888
32 2.19 0.00221651 0.164229
32 2.191 0.00216862 0.202066
32 2.191 0.00162059 0.262635
32 2.191 0.00199343 0.257232
32 2.191 0.00203469 0.197096
32 2.191 0.00205716 0.234055
32 2.192 0.00216135 0.298639
32 2.192 0.00169985 0.198482
32 2.192 0.00216354 0.21618
32 2.192 0.00206399 0.294009
32 2.192 0.00152931 0.182586
32 2.193 0.00177304 0.227968
32 2.193 0.00196107 0.249911
32 2.193 0.00210318 0.203293
32 2.193 0.00195102 0.247861
32 2.193 0.00256052 0.236607
32 2.194 0.00226112 0.202582
32 2.194 0.00191165 0.248048
32 2.194 0.00198534 0.286734
32 2.194 0.0020214 0.247787
32 2.194 0.00185512 0.281033
32 2.195 0.00162218 0.199859
32 2.195 0.00187954 0.277816
32 2.195 0.00206458 0.236503
32 2.195 0.00235024 0.210835
32 2.195 0.00228746 0.291397
32 2.196 0.00242166 0.240721
32 2.196 0.00213911 0.197937
32 2.196 0.0022407 0.243124
32 2.196 0.00210169 0.212692
32 2.196 0.00199778 0.217689
32 2.197 0.00237145 0.226736
32 2.197 0.00243148 0.386311
32 2.197 0.00188047 0.223725
32 2.197 0.00232022 0.281414
32 2.197 0.00219842 0.244066
32 2.198 0.00235761 0.250931
32 2.198 0.0025639 0.286795
32 2.198 0.00245014 0.289627
32 2.198 0.00228544 0.312405
32 2.198 0.00224281 0.275513
32 2.199 0.00236197 0.325913
32 2.199 0.00230207 0.27948
32 2.199 0.00227341 0.255172
32 2.199 0.00244697 0.295058
32 2.199 0.0018849 0.25672
32 2.2 0.00197543 0.316454
32 2.2 0.00256934 0.30309
32 2.2 0.00209202 0.213219
32 2.2 0.00204251 0.261385
32 2.2 0.00236106 0.271942
32 2.201 0.00242019 0.32858
32 2.201 0.00221886 0.233013
32 2.201 0.00260427 0.210788
32 2.201 0.00214972 0.241918
32 2.201 0.00217472 0.284773
32 2.202 0.00198701 0.268591
32 2.202 0.00229983 0.30572
32 2.202 0.00197495 0.250604
32 2.202 0.00232258 0.279652
32 2.202 0.00270897 0.370475
32 2.203 0.00216934 0.267622
32 2.203 0.00241524 0.258333
32 2.203 0.00258356 0.334929
32 2.203 0.00243931 0.331821
32 2.203 0.00186122 0.30575
32 2.204 0.00200967 0.245167
32 2.204 0.00213722 0.263783
32 2.204 0.00255679 0.312644
32 2.204 0.00195033 0.250092
32 2.204 0.00218605 0.261423
32 2.205 0.00226938 0.286274
32 2.205 0.00213598 0.487578
32 2.205 0.0020086 0.470735
32 2.205 0.00206386 0.257342
32 2.205 0.00228326 0.268201
32 2.206 0.00231746 0.255058
32 2.206 0.00250043 0.345624
32 2.206 0.00229124 0.257168
32 2.206 0.00220768 0.285807
32 2.206 0.00248254 0.357925
32 2.207 0.00249273 0.31678
32 2.207 0.00246825 0.295618
32 2.207 0.00182414 0.255552
32 2.207 0.00259559 0.310868
32 2.207 0.00240948 0.308264
32 2.208 0.00274411 0.343886
32 2.208 0.00249055 0.316924
32 2.208 0.00236752 0.329141
32 2.208 0.00265502 0.305004
32 2.208 0.00241187 0.307544
32 2.209 0.00267106 0.332536
32 2.209 0.002555 0.292979
32 2.209 0.00279345 0.41326
32 2.209 0.00242037 0.303482
32 2.209 0.00272145 0.355774
32 2.21 0.00249155 0.323904
32 2.21 0.00231141 0.267565
32 2.21 0.00243304 0.331268
32 2.21 0.00232018 0.293648
32 2.21 0.00220145 0.311105
32 2.211 0.00225776 0.361188
32 2.211 0.0024382 0.331217
32 2.211 0.00264149 0.314508
32 2.211 0.00234237 0.332934
32 2.211 0.00248417 0.328676
32 2.212 0.00267417 0.307479
32 2.212 0.00282203 0.289397
32 2.212 0.00243573 0.433561
32 2.212 0.00249174 0.295396
32 2.212 0.00262672 0.358125
32 2.213 0.0022281 0.316262
32 2.213 0.00250102 0.343997
32 2.213 0.00281015 0.433216
32 2.213 0.00288598 0.343368
32 2.213 0.00284584 0.42146
32 2.214 0.00289234 0.391607
32 2.214 0.00284041 0.412667
32 2.214 0.00244381 0.306743
32 2.214 0.00249001 0.314664
32 2.214 0.0025391 0.397337
32 2.215 0.00248399 0.376472
32 2.215 0.00286198 0.431559
32 2.215 0.0025396 0.363659
32 2.215 0.00232613 0.32395
32 2.215 0.00228326 0.299965
32 2.216 0.00227925 0.300529
32 2.216 0.00214766 0.343215
32 2.216 0.00305832 0.487706
32 2.216 0.00242262 0.289242
32 2.216 0.00252273 0.33334
32 2.217 0.00252169 0.372945
32 2.217 0.00266513 0.294878
32 2.217 0.00255733 0.347503
32 2.217 0.00235374 0.29183
32 2.217 0.00284474 0.39624
32 2.218 0.00220984 0.336943
32 2.218 0.00272233 0.348672
32 2.218 0.00270478 0.431875
32 2.218 0.00273859 0.36173
32 2.218 0.00220387 0.312241
32 2.219 0.0025945 0.350418
32 2.219 0.00222976 0.287933
32 2.219 0.00285397 0.352018
32 2.219 0.00277183 0.400208
32 2.219 0.00238766 0.306767
32 2.22 0.00261723 0.40014
32 2.22 0.00250911 0.316957
32 2.22 0.00300765 0.348081
32 2.22 0.00250265 0.344114
32 2.22 0.00247166 0.432335
32 2.221 0.00267231 0.594247
32 2.221 0.00297941 0.399635
32 2.221 0.00300886 0.425695
32 2.221 0.00266677 0.390053
32 2.221 0.0024327 0.345727
32 2.222 0.00233862 0.325794
32 2.222 0.00264268 0.373096
32 2.222 0.00319737 0.417206
32 2.222 0.00287477 0.347589
32 2.222 0.00285312 0.388026
32 2.223 0.0025524 0.363368
32 2.223 0.00261966 0.336464
32 2.223 0.00285706 0.346976
32 2.223 0.00275143 0.380203
32 2.223 0.00274576 0.354993
32 2.224 0.00328221 0.471342
32 2.224 0.00232866 0.322356
32 2.224 0.00247533 0.327937
32 2.224 0.0030332 0.386649
32 2.224 0.00225236 0.364063
32 2.225 0.0028729 0.369902
32 2.225 0.00265722 0.343537
32 2.225 0.00299996 0.328846
32 2.225 0.00294446 0.421061
32 2.225 0.00230389 0.305302
32 2.226 0.00268302 0.384691
32 2.226 0.00295522 0.478641
32 2.226 0.00303335 0.372315
32 2.226 0.0026719 0.393221
32 2.226 0.00282848 0.334429
32 2.227 0.00301437 0.390375
32 2.227 0.00289495 0.486488
32 2.227 0.00305626 0.448597
32 2.227 0.00310483 0.42922
32 2.227 0.00276774 0.346293
32 2.228 0.00225032 0.307414
32 2.228 0.00234834 0.351354
32 2.228 0.00262358 0.384658
32 2.228 0.00341844 0.472958
32 2.228 0.00260347 0.402923
32 2.229 0.00307293 0.360344
32 2.229 0.00316778 0.404684
32 2.229 0.0031352 0.387774
32 2.229 0.00330727 0.393555
32 2.229 0.00281136 0.384492
32 2.23 0.00279247 0.438414
32 2.23 0.00300643 0.409006
32 2.23 0.00300857 0.325869
32 2.23 0.00309379 0.390469
32 2.23 0.00285305 0.424927
32 2.231 0.00299259 0.376859
32 2.231 0.00308047 0.435374
32 2.231 0.00265596 0.386238
32 2.231 0.00292995 0.403124
32 2.231 0.00315952 0.406226
32 2.232 0.00329182 0.421767
32 2.232 0.00291154 0.464925
32 2.232 0.00328886 0.448126
32 2.232 0.00290457 0.382157
32 2.232 0.00273875 0.402067
32 2.233 0.00323021 0.434527
32 2.233 0.00341648 0.471827
32 2.233 0.00337536 0.493077
32 2.233 0.00279778 0.48708
32 2.233 0.00296951 0.482394
32 2.234 0.00284028 0.414683
32 2.234 0.00337217 0.44741
32 2.234 0.00304352 0.486663
32 2.234 0.00283039 0.535405
32 2.234 0.00282432 0.414217
32 2.235 0.00332085 0.431488
32 2.235 0.00296415 0.419011
32 2.235 0.00348297 0.413986
32 2.235 0.00308623 0.471323
32 2.235 0.00314401 0.38656
32 2.236 0.00271051 0.394508
32 2.236 0.0033641 0.399953
32 2.236 0.00360953 0.886739
32 2.236 0.0028766 0.414714
32 2.236 0.00324753 0.481987
32 2.237 0.00292988 0.450504
32 2.237 0.00304032 0.463155
32 2.237 0.00273852 0.439578
32 2.237 0.00313853 0.470194
32 2.237 0.00280724 0.464962
32 2.238 0.00335179 0.454624
32 2.238 0.00316456 0.398265
32 2.238 0.00352878 0.519676
32 2.238 0.00291672 0.376517
32 2.238 0.00314011 0.426357
32 2.239 0.00316717 0.470666
32 2.239 0.00279151 0.433813
32 2.239 0.00369359 0.481437
32 2.239 0.00398144 1.00195
32 2.239 0.00330076 0.458379
32 2.24 0.00338996 0.531869
32 2.24 0.00326231 0.515834
32 2.24 0.00322058 0.392774
32 2.24 0.00325759 0.455222
32 2.24 0.00314489 0.443078
32 2.241 0.00357883 0.451499
32 2.241 0.00401266 0.543537
32 2.241 0.00305679 0.506647
32 2.241 0.0029019 0.388996
32 2.241 0.00352467 0.498796
32 2.242 0.00338944 0.453034
32 2.242 0.0027909 0.405507
32 2.242 0.00385836 0.748515
32 2.242 0.0032634 0.44151
32 2.242 0.00283162 0.475733
32 2.243 0.00354788 0.499751
32 2.243 0.00312555 0.442499
32 2.243 0.003571 0.473639
32 2.243 0.00363404 0.478167
32 2.243 0.00349958 0.44587
32 2.244 0.00335936 0.468372
32 2.244 0.00310008 0.391835
32 2.244 0.00372876 0.493564
32 2.244 0.00338873 0.499267
32 2.244 0.00354023 0.497114
32 2.245 0.00351334 0.598856
32 2.245 0.00306039 0.418647
32 2.245 0.00348732 0.531301
32 2.245 0.00369906 0.491398
32 2.245 0.00364692 0.440741
32 2.246 0.00361302 0.491535
32 2.246 0.00310482 0.476068
32 2.246 0.00362109 0.462418
32 2.246 0.00356102 0.529596
32 2.246 0.00363209 0.501361
32 2.247 0.00356869 0.500059
32 2.247 0.0039088 0.470164
32 2.247 0.00359624 0.432386
32 2.247 0.00340907 0.483994
32 2.247 0.00321358 0.461103
32 2.248 0.00381043 0.492467
32 2.248 0.0037076 0.484008
32 2.248 0.00315059 0.479147
32 2.248 0.00314701 0.401374
32 2.248 0.00340885 0.438551
32 2.249 0.00354969 0.471136
32 2.249 0.00394638 0.530064
32 2.249 0.00350598 0.493276
32 2.249 0.00410337 0.569614
32 2.249 0.00326709 0.510767
32 2.25 0.0032366 0.470044
32 2.25 0.00378176 0.456933
32 2.25 0.00342574 0.497528
32 2.25 0.00376833 0.461249
32 2.25 0.00391219 0.504556
32 2.251 0.00371143 0.512798
32 2.251 0.00333213 0.405016
32 2.251 0.00399465 0.551166
32 2.251 0.00411458 0.572793
32 2.251 0.00419432 0.588327
32 2.252 0.00379358 0.503384
32 2.252 0.00409085 0.504203
32 2.252 0.0040644 0.525401
32 2.252 0.00407776 0.547324
32 2.252 0.00310891 0.494533
32 2.253 0.00398336 0.488327
32 2.253 0.00326288 0.45883
32 2.253 0.00383007 0.541826
32 2.253 0.00406803 0.538318
32 2.253 0.003486 0.49054
32 2.254 0.00401855 0.559876
32 2.254 0.00422484 0.538266
32 2.254 0.0035937 0.497009
32 2.254 0.00349914 0.532991
32 2.254 0.00382667 0.49811
32 2.255 0.00364937 0.483586
32 2.255 0.00363289 0.490993
32 2.255 0.00395576 0.535686
32 2.255 0.00414414 0.518882
32 2.255 0.00384896 0.597855
32 2.256 0.00337351 0.454257
32 2.256 0.0042184 0.579365
32 2.256 0.00394583 0.47841
32 2.256 0.00414418 0.522307
32 2.256 0.00417958 0.513729
32 2.257 0.00421905 0.518599
32 2.257 0.00342572 0.478387
32 2.257 0.0039417 0.529436
32 2.257 0.0036895 0.560412
32 2.257 0.00372783 0.508088
32 2.258 0.00363134 0.464526
32 2.258 0.0035326 0.527383
32 2.258 0.00440663 0.575907
32 2.258 0.00401059 0.527379
32 2.258 0.00402775 0.575994
32 2.259 0.0041872 0.566427
32 2.259 0.0035416 0.492597
32 2.259 0.00421528 0.52247
32 2.259 0.0038794 0.565844
32 2.259 0.00361727 0.495146
32 2.26 0.00373315 0.488264
32 2.26 0.00429179 0.563211
32 2.26 0.00419647 0.549585
32 2.26 0.00439117 0.627223
32 2.26 0.00435665 0.528293
32 2.261 0.00427051 0.542641
32 2.261 0.00412999 0.46377
32 2.261 0.00417857 0.657781
32 2.261 0.00423392 0.511803
32 2.261 0.0042431 0.56283
32 2.262 0.00353472 0.47716
32 2.262 0.0044643 0.638865
32 2.262 0.00415911 0.586637
32 2.262 0.00405393 0.517836
32 2.262 0.00380182 0.536008
32 2.263 0.00444831 0.541875
32 2.263 0.00395533 0.536802
32 2.263 0.00390833 0.553517
32 2.263 0.00456261 0.519734
32 2.263 0.00435143 0.559078
32 2.264 0.00414865 0.517871
32 2.264 0.00413253 0.590577
32 2.264 0.00383908 0.51723
32 2.264 0.00468953 0.520735
32 2.264 0.0045737 0.576736
32 2.265 0.00389048 0.510109
32 2.265 0.00441055 0.572632
32 2.265 0.00428298 0.501029
32 2.265 0.00370026 0.531326
32 2.265 0.00430422 0.524127
32 2.266 0.00449248 0.517815
32 2.266 0.00421878 0.498634
32 2.266 0.00445194 0.590812
32 2.266 0.00426009 0.568602
32 2.266 0.0041783 0.545693
32 2.267 0.00391857 0.546068
32 2.267 0.00446545 0.545541
32 2.267 0.00395431 0.537468
32 2.267 0.00390485 0.523973
32 2.267 0.00387047 0.496878
32 2.268 0.00504347 0.585181
32 2.268 0.00455278 0.53494
32 2.268 0.0039058 0.504598
32 2.268 0.00454296 0.591923
32 2.268 0.00473561 0.533835
32 2.269 0.00430809 0.557374
32 2.269 0.00420508 0.592064
32 2.269 0.00389105 0.534105
32 2.269 0.00438597 0.568859
32 2.269 0.0044738 0.543191
32 2.27 0.00424608 0.546399
32 2.27 0.0045619 0.488798
32 2.27 0.00456627 0.552311
32 2.27 0.00462743 0.549314
32 2.27 0.00409516 0.561046
32 2.271 0.00439963 0.59859
32 2.271 0.00439796 0.481964
32 2.271 0.00441634 0.507701
32 2.271 0.00459388 0.553322
32 2.271 0.00431786 0.555554
32 2.272 0.00444562 0.493783
32 2.272 0.00458313 0.518281
32 2.272 0.00445051 0.558091
32 2.272 0.00409119 0.519813
32 2.272 0.00415702 0.731769
32 2.273 0.00394843 0.474848
32 2.273 0.00417896 0.743376
32 2.273 0.00431634 0.633106
32 2.273 0.00460824 0.563179
32 2.273 0.00507479 0.535602
32 2.274 0.00471198 0.574862
32 2.274 0.00441866 0.561339
32 2.274 0.00446285 0.962452
32 2.274 0.00472763 0.615647
32 2.274 0.0044677 0.550281
32 2.275 0.00423514 0.501411
32 2.275 0.00512749 0.556602
32 2.275 0.00457477 0.546691
32 2.275 0.00465725 0.611864
32 2.275 0.00401162 0.498992
32 2.276 0.00441518 0.490728
32 2.276 0.00492159 0.605732
32 2.276 0.00438516 0.52362
32 2.276 0.00443052 0.559429
32 2.276 0.0048005 0.593569
