size temperature m m2 m4 mag_sus 
48 2.089 0.874067 0.764797 0.587283 0.886281 
48 2.09 0.873952 0.764561 0.586826 0.846294 
48 2.09 0.874342 0.765222 0.587776 0.823438 
48 2.09 0.874252 0.765101 0.587693 0.865172 
48 2.09 0.874421 0.765368 0.588028 0.834296 
48 2.09 0.874901 0.766195 0.589255 0.81941 
48 2.091 0.873607 0.763991 0.586037 0.88246 
48 2.091 0.873626 0.764 0.585997 0.857702 
48 2.091 0.873494 0.763777 0.58567 0.865988 
48 2.091 0.873559 0.763884 0.585816 0.858075 
48 2.091 0.873747 0.764201 0.586263 0.845 
48 2.092 0.873412 0.763628 0.58543 0.858353 
48 2.092 0.872997 0.762934 0.584452 0.892236 
48 2.092 0.872963 0.762861 0.584294 0.876846 
48 2.092 0.873066 0.76305 0.584606 0.887443 
48 2.092 0.873293 0.76343 0.58515 0.86971 
48 2.093 0.872942 0.762851 0.584349 0.906402 
48 2.093 0.872807 0.762597 0.583917 0.886781 
48 2.093 0.872448 0.761963 0.582927 0.877143 
48 2.093 0.872325 0.761783 0.582743 0.916582 
48 2.093 0.872527 0.762095 0.583106 0.871527 
48 2.094 0.871682 0.760646 0.580965 0.89771 
48 2.094 0.872316 0.761747 0.582609 0.892737 
48 2.094 0.872341 0.761788 0.582702 0.891752 
48 2.094 0.872268 0.761652 0.582467 0.880963 
48 2.094 0.871962 0.761139 0.581733 0.903972 
48 2.095 0.871733 0.760723 0.581067 0.88423 
48 2.095 0.870926 0.759323 0.578943 0.892316 
48 2.095 0.871255 0.759928 0.579943 0.927656 
48 2.095 0.871692 0.760687 0.581095 0.924521 
48 2.095 0.871633 0.760514 0.580654 0.847572 
48 2.096 0.871507 0.760346 0.580527 0.903191 
48 2.096 0.871028 0.759472 0.579101 0.860688 
48 2.096 0.870736 0.759032 0.578609 0.93598 
48 2.096 0.871319 0.759994 0.579925 0.875824 
48 2.096 0.870801 0.759158 0.578832 0.949507 
48 2.097 0.870377 0.75838 0.577554 0.905644 
48 2.097 0.870551 0.758699 0.578072 0.923088 
48 2.097 0.870831 0.759191 0.578831 0.928156 
48 2.097 0.870173 0.758104 0.577219 0.992403 
48 2.097 0.869901 0.757597 0.576484 0.954288 
48 2.098 0.869621 0.757101 0.575714 0.943836 
48 2.098 0.869523 0.75693 0.575436 0.943573 
48 2.098 0.869784 0.757401 0.576192 0.964067 
48 2.098 0.869522 0.756928 0.575442 0.944546 
48 2.098 0.870245 0.758131 0.577125 0.883728 
48 2.099 0.8686 0.755339 0.573067 0.959106 
48 2.099 0.869111 0.756206 0.574322 0.93533 
48 2.099 0.869724 0.757258 0.575896 0.92047 
48 2.099 0.868851 0.755806 0.573848 0.992396 
48 2.099 0.869328 0.756583 0.574899 0.935521 
48 2.1 0.867867 0.754092 0.571256 0.986445 
48 2.1 0.869052 0.756093 0.57412 0.923919 
48 2.1 0.868667 0.755424 0.573122 0.923773 
48 2.1 0.868889 0.755807 0.573673 0.91927 
48 2.1 0.868458 0.755092 0.572695 0.958504 
48 2.101 0.868799 0.755665 0.573521 0.936823 
48 2.101 0.868402 0.754988 0.572517 0.95039 
48 2.101 0.86753 0.753537 0.570493 1.01865 
48 2.101 0.867874 0.754098 0.571225 0.979651 
48 2.101 0.868314 0.75482 0.572225 0.931914 
48 2.102 0.867739 0.753863 0.570891 0.977819 
48 2.102 0.867643 0.753698 0.570644 0.980107 
48 2.102 0.867944 0.754197 0.571343 0.954062 
48 2.102 0.867911 0.754139 0.571239 0.952308 
48 2.102 0.867281 0.753033 0.569542 0.939333 
48 2.103 0.867334 0.753156 0.569812 0.972316 
48 2.103 0.867349 0.753173 0.569811 0.962236 
48 2.103 0.867478 0.753404 0.570173 0.970226 
48 2.103 0.867073 0.752701 0.569109 0.970827 
48 2.103 0.867176 0.7529 0.569459 0.992511 
48 2.104 0.866812 0.752255 0.568459 0.977246 
48 2.104 0.866674 0.752028 0.568161 0.990382 
48 2.104 0.866525 0.751769 0.567774 0.989394 
48 2.104 0.866914 0.752441 0.568763 0.986795 
48 2.104 0.866044 0.750949 0.566557 1.00348 
48 2.105 0.866048 0.750951 0.566562 0.998344 
48 2.105 0.866463 0.751703 0.567761 1.03317 
48 2.105 0.865538 0.750044 0.565138 0.972748 
48 2.105 0.86607 0.750963 0.566508 0.969648 
48 2.105 0.866191 0.751214 0.566988 1.01413 
48 2.106 0.865612 0.750191 0.565399 0.993376 
48 2.106 0.86472 0.748694 0.563278 1.04266 
48 2.106 0.865011 0.749175 0.563934 1.01827 
48 2.106 0.865929 0.750743 0.566234 0.996552 
48 2.106 0.865085 0.749302 0.564126 1.01692 
48 2.107 0.864772 0.748776 0.563376 1.03464 
48 2.107 0.864938 0.749012 0.563602 0.977684 
48 2.107 0.864716 0.748672 0.563199 1.02534 
48 2.107 0.864827 0.748874 0.563512 1.03686 
48 2.107 0.864562 0.748405 0.562811 1.02564 
48 2.108 0.86416 0.747713 0.561765 1.0284 
48 2.108 0.864035 0.747535 0.561596 1.0693 
48 2.108 0.864265 0.747956 0.562277 1.09547 
48 2.108 0.864326 0.74802 0.56229 1.04925 
48 2.108 0.864127 0.747697 0.561848 1.07334 
48 2.109 0.863481 0.746566 0.560111 1.05496 
48 2.109 0.863255 0.746175 0.559539 1.05449 
48 2.109 0.863737 0.747004 0.56076 1.05202 
48 2.109 0.863444 0.746498 0.560003 1.05137 
48 2.109 0.863573 0.746704 0.560274 1.03391 
48 2.11 0.863066 0.745868 0.559115 1.07618 
48 2.11 0.863555 0.746669 0.560194 1.02855 
48 2.11 0.86293 0.745633 0.558786 1.07571 
48 2.11 0.862853 0.745581 0.558789 1.16342 
48 2.11 0.863357 0.746313 0.559651 1.01346 
48 2.111 0.86192 0.743952 0.556388 1.14154 
48 2.111 0.862616 0.7451 0.558016 1.08495 
48 2.111 0.862862 0.745457 0.558365 1.01093 
48 2.111 0.861949 0.743994 0.556455 1.13197 
48 2.111 0.862389 0.74468 0.557307 1.05415 
48 2.112 0.861724 0.743694 0.556072 1.22702 
48 2.112 0.861153 0.742636 0.554446 1.14659 
48 2.112 0.862142 0.744288 0.556787 1.09062 
48 2.112 0.861611 0.743348 0.555302 1.06339 
48 2.112 0.862015 0.744038 0.556354 1.05561 
48 2.113 0.8611 0.742498 0.554157 1.09554 
48 2.113 0.860952 0.742218 0.55368 1.06791 
48 2.113 0.861814 0.743685 0.555819 1.04824 
48 2.113 0.861442 0.743091 0.555034 1.10005 
48 2.113 0.86104 0.742409 0.554037 1.11136 
48 2.114 0.860301 0.74116 0.552262 1.13676 
48 2.114 0.860691 0.741859 0.553344 1.16656 
48 2.114 0.860825 0.742022 0.553441 1.09214 
48 2.114 0.861083 0.742443 0.554018 1.06731 
48 2.114 0.860919 0.742184 0.553676 1.09315 
48 2.115 0.860011 0.7407 0.551671 1.17884 
48 2.115 0.860138 0.740871 0.551798 1.12486 
48 2.115 0.859942 0.740546 0.551373 1.13966 
48 2.115 0.860247 0.74106 0.55209 1.12806 
48 2.115 0.860254 0.741081 0.552139 1.13688 
48 2.116 0.859686 0.74012 0.550768 1.15332 
48 2.116 0.859543 0.739825 0.550212 1.10122 
48 2.116 0.859262 0.739412 0.549771 1.17574 
48 2.116 0.859937 0.740542 0.551368 1.14376 
48 2.116 0.858671 0.738401 0.548278 1.18248 
48 2.117 0.859048 0.739026 0.549127 1.15616 
48 2.117 0.858331 0.737843 0.547501 1.20869 
48 2.117 0.859034 0.738943 0.548888 1.09279 
48 2.117 0.858968 0.738943 0.549149 1.21581 
48 2.117 0.858345 0.737862 0.547503 1.20397 
48 2.118 0.857785 0.736859 0.545956 1.15693 
48 2.118 0.858002 0.737217 0.546451 1.14096 
48 2.118 0.857926 0.737227 0.546783 1.29454 
48 2.118 0.85762 0.736629 0.545749 1.21566 
48 2.118 0.858455 0.737974 0.547516 1.119 
48 2.119 0.857433 0.736251 0.545041 1.1515 
48 2.119 0.857316 0.736114 0.545006 1.22085 
48 2.119 0.857144 0.735843 0.54462 1.24701 
48 2.119 0.857497 0.736405 0.545366 1.20085 
48 2.119 0.857188 0.735837 0.544438 1.15944 
48 2.12 0.85718 0.735895 0.544712 1.23731 
48 2.12 0.857114 0.735754 0.544429 1.2065 
48 2.12 0.856764 0.735185 0.543644 1.23878 
48 2.12 0.856671 0.734992 0.543301 1.20232 
48 2.12 0.857232 0.735953 0.5447 1.20193 
48 2.121 0.856054 0.733987 0.541932 1.25847 
48 2.121 0.856312 0.734395 0.542476 1.22101 
48 2.121 0.856185 0.734188 0.542197 1.23457 
48 2.121 0.855809 0.73356 0.541303 1.25039 
48 2.121 0.856222 0.734259 0.54232 1.24148 
48 2.122 0.855281 0.732645 0.539928 1.23677 
48 2.122 0.856253 0.73427 0.542239 1.19462 
48 2.122 0.855516 0.733114 0.540698 1.30912 
48 2.122 0.855618 0.733228 0.540807 1.24446 
48 2.122 0.855463 0.732983 0.540506 1.26515 
48 2.123 0.855204 0.732523 0.539783 1.2471 
48 2.123 0.854991 0.732146 0.539195 1.23281 
48 2.123 0.855052 0.73225 0.539351 1.23209 
48 2.123 0.855767 0.733475 0.541134 1.23413 
48 2.123 0.854908 0.732022 0.539067 1.25299 
48 2.124 0.854154 0.730768 0.537297 1.28929 
48 2.124 0.854631 0.731612 0.538606 1.32222 
48 2.124 0.853744 0.730132 0.5365 1.35983 
48 2.124 0.853981 0.730449 0.536799 1.26386 
48 2.124 0.854328 0.731055 0.537707 1.27825 
48 2.125 0.853215 0.72917 0.534985 1.29454 
48 2.125 0.853394 0.729437 0.535293 1.25191 
48 2.125 0.853933 0.730388 0.53673 1.28515 
48 2.125 0.853682 0.729984 0.536166 1.31353 
48 2.125 0.853938 0.730362 0.536628 1.24904 
48 2.126 0.853179 0.729077 0.534772 1.25927 
48 2.126 0.853358 0.729436 0.535441 1.31787 
48 2.126 0.853361 0.729387 0.535224 1.25931 
48 2.126 0.853232 0.72921 0.535073 1.30533 
48 2.126 0.85215 0.727362 0.53238 1.30364 
48 2.127 0.852483 0.727936 0.533233 1.3096 
48 2.127 0.852207 0.727468 0.53251 1.31258 
48 2.127 0.85211 0.727358 0.532391 1.37124 
48 2.127 0.852025 0.727179 0.532162 1.33439 
48 2.127 0.852302 0.727719 0.533043 1.40785 
48 2.128 0.851461 0.726173 0.53061 1.28588 
48 2.128 0.852012 0.727114 0.531979 1.28918 
48 2.128 0.851831 0.726832 0.531634 1.31676 
48 2.128 0.850949 0.725366 0.529581 1.3555 
48 2.128 0.852138 0.727347 0.53236 1.30801 
48 2.129 0.851107 0.725648 0.530019 1.36996 
48 2.129 0.851383 0.726074 0.530543 1.3222 
48 2.129 0.851109 0.725676 0.530093 1.39625 
48 2.129 0.852082 0.727287 0.532327 1.34586 
48 2.129 0.850885 0.725267 0.529467 1.36596 
48 2.13 0.850198 0.724119 0.527856 1.38771 
48 2.13 0.85005 0.723884 0.527536 1.405 
48 2.13 0.850549 0.724747 0.5288 1.42102 
48 2.13 0.850363 0.724419 0.528342 1.40814 
48 2.13 0.850434 0.724511 0.528328 1.37767 
48 2.131 0.849506 0.722903 0.525972 1.34315 
48 2.131 0.850145 0.724048 0.527765 1.40782 
48 2.131 0.84971 0.723249 0.526479 1.34236 
48 2.131 0.849429 0.72285 0.526097 1.42644 
48 2.131 0.849304 0.722588 0.525593 1.37324 
48 2.132 0.849339 0.72269 0.525844 1.41925 
48 2.132 0.848497 0.721339 0.524053 1.50521 
48 2.132 0.848949 0.721984 0.524712 1.37251 
48 2.132 0.849071 0.722223 0.525141 1.40575 
48 2.132 0.849162 0.722358 0.52529 1.38427 
48 2.133 0.848294 0.720938 0.523357 1.44226 
48 2.133 0.848775 0.72171 0.524361 1.39375 
48 2.133 0.848602 0.721482 0.52418 1.466 
48 2.133 0.848662 0.72147 0.523933 1.34282 
48 2.133 0.848673 0.72148 0.523894 1.3327 
48 2.134 0.848316 0.72094 0.523298 1.40359 
48 2.134 0.847917 0.720249 0.522273 1.38727 
48 2.134 0.847536 0.719648 0.521506 1.43557 
48 2.134 0.847639 0.719821 0.52173 1.43505 
48 2.134 0.847943 0.720285 0.522278 1.37873 
48 2.135 0.846719 0.718271 0.51955 1.44387 
48 2.135 0.847204 0.719104 0.520763 1.4554 
48 2.135 0.84643 0.717791 0.51887 1.45398 
48 2.135 0.846795 0.718464 0.519904 1.51285 
48 2.135 0.846603 0.718117 0.519408 1.48924 
48 2.136 0.845734 0.716693 0.517433 1.53901 
48 2.136 0.846203 0.717491 0.518606 1.54274 
48 2.136 0.84579 0.7168 0.517629 1.55283 
48 2.136 0.846413 0.717827 0.519033 1.52293 
48 2.136 0.845822 0.716885 0.517744 1.58568 
48 2.137 0.845801 0.716739 0.517379 1.46609 
48 2.137 0.84559 0.716399 0.516934 1.48425 
48 2.137 0.845781 0.716797 0.517643 1.56429 
48 2.137 0.844939 0.715414 0.515744 1.60829 
48 2.137 0.845101 0.715604 0.515857 1.51869 
48 2.138 0.844482 0.714522 0.514216 1.47841 
48 2.138 0.845251 0.715867 0.516191 1.52789 
48 2.138 0.844763 0.715079 0.515164 1.567 
48 2.138 0.844878 0.715144 0.514996 1.42863 
48 2.138 0.844177 0.714091 0.513812 1.56992 
48 2.139 0.843921 0.713644 0.513138 1.55265 
48 2.139 0.844156 0.714005 0.513571 1.51453 
48 2.139 0.845702 0.716504 0.51688 1.39169 
48 2.139 0.843676 0.713292 0.512738 1.61887 
48 2.139 0.844597 0.714879 0.51506 1.65384 
48 2.14 0.843691 0.713295 0.512708 1.59352 
48 2.14 0.843028 0.712232 0.511339 1.653 
48 2.14 0.844272 0.714238 0.513938 1.55327 
48 2.14 0.842754 0.711738 0.510546 1.61785 
48 2.14 0.842565 0.711433 0.51015 1.6335 
48 2.141 0.843154 0.712388 0.511415 1.59241 
48 2.141 0.84246 0.711257 0.509904 1.63354 
48 2.141 0.842896 0.711968 0.510865 1.60848 
48 2.141 0.843123 0.71233 0.511271 1.58557 
48 2.141 0.842654 0.711552 0.51025 1.59971 
48 2.142 0.842037 0.710547 0.508893 1.63489 
48 2.142 0.841855 0.710311 0.508722 1.71091 
48 2.142 0.841887 0.710306 0.508551 1.64826 
48 2.142 0.841948 0.710395 0.508665 1.6336 
48 2.142 0.842004 0.71047 0.508737 1.61282 
48 2.143 0.84078 0.708472 0.506055 1.67819 
48 2.143 0.840819 0.70855 0.506178 1.69089 
48 2.143 0.841184 0.709114 0.506832 1.63869 
48 2.143 0.840707 0.708304 0.505713 1.629 
48 2.143 0.841373 0.709411 0.507245 1.61511 
48 2.144 0.840364 0.707765 0.505034 1.66914 
48 2.144 0.84025 0.707523 0.504569 1.61606 
48 2.144 0.839831 0.706905 0.5039 1.70702 
48 2.144 0.840604 0.708114 0.505392 1.61064 
48 2.144 0.840901 0.70866 0.506214 1.6616 
48 2.145 0.839672 0.706566 0.503257 1.62842 
48 2.145 0.840451 0.707889 0.505137 1.64384 
48 2.145 0.839549 0.706431 0.503156 1.70598 
48 2.145 0.839073 0.705633 0.502095 1.70758 
48 2.145 0.839903 0.707037 0.504012 1.71914 
48 2.146 0.839243 0.705881 0.502323 1.66604 
48 2.146 0.838783 0.70516 0.501444 1.7215 
48 2.146 0.838933 0.705448 0.501844 1.76052 
48 2.146 0.838841 0.705302 0.50174 1.7693 
48 2.146 0.838855 0.70526 0.501553 1.69926 
48 2.147 0.83896 0.705387 0.501615 1.64499 
48 2.147 0.837585 0.703191 0.498776 1.76339 
48 2.147 0.837924 0.703708 0.499359 1.70736 
48 2.147 0.837739 0.703427 0.499056 1.73953 
48 2.147 0.838343 0.704355 0.500155 1.64784 
48 2.148 0.837887 0.703672 0.499384 1.73555 
48 2.148 0.838005 0.703852 0.499608 1.71631 
48 2.148 0.836963 0.702177 0.497385 1.79112 
48 2.148 0.837496 0.703053 0.498551 1.77332 
48 2.148 0.836971 0.702206 0.497445 1.80815 
48 2.149 0.837044 0.702361 0.497731 1.84196 
48 2.149 0.836235 0.700934 0.495578 1.76461 
48 2.149 0.83655 0.701452 0.496318 1.75411 
48 2.149 0.835972 0.700522 0.495052 1.79395 
48 2.149 0.835821 0.700337 0.494958 1.86593 
48 2.15 0.836136 0.700878 0.495724 1.88034 
48 2.15 0.835751 0.700108 0.494433 1.74401 
48 2.15 0.834776 0.698585 0.492494 1.85892 
48 2.15 0.835421 0.699669 0.493995 1.86502 
48 2.15 0.83588 0.70038 0.494817 1.80527 
48 2.151 0.835543 0.699902 0.49439 1.89643 
48 2.151 0.834412 0.697977 0.491598 1.85664 
48 2.151 0.835809 0.700306 0.494845 1.85184 
48 2.151 0.835183 0.699241 0.493356 1.83189 
48 2.151 0.835602 0.699897 0.494176 1.78452 
48 2.152 0.834084 0.697467 0.491006 1.89664 
48 2.152 0.834553 0.698202 0.49191 1.84558 
48 2.152 0.833388 0.696337 0.489499 1.92872 
48 2.152 0.833873 0.697153 0.490609 1.93585 
48 2.152 0.834196 0.697612 0.49114 1.85109 
48 2.153 0.832889 0.695565 0.488546 1.99054 
48 2.153 0.832796 0.695375 0.488178 1.95424 
48 2.153 0.834103 0.697467 0.490949 1.86102 
48 2.153 0.832788 0.695335 0.488071 1.92603 
48 2.153 0.832833 0.6955 0.488411 2.02117 
48 2.154 0.833759 0.69695 0.490289 1.92131 
48 2.154 0.832103 0.694247 0.486694 1.98003 
48 2.154 0.832219 0.694464 0.48694 2.00558 
48 2.154 0.832329 0.69462 0.4872 1.9781 
48 2.154 0.832558 0.695013 0.487751 1.98954 
48 2.155 0.831604 0.693449 0.485628 2.01427 
48 2.155 0.831681 0.693638 0.48592 2.07865 
48 2.155 0.832404 0.694658 0.48704 1.88397 
48 2.155 0.831643 0.693512 0.485656 2.01146 
48 2.155 0.831786 0.693703 0.485846 1.96163 
48 2.156 0.831173 0.69273 0.484561 2.01034 
48 2.156 0.830711 0.69194 0.483531 1.98703 
48 2.156 0.831599 0.693358 0.485275 1.92472 
48 2.156 0.830682 0.691993 0.483653 2.09518 
48 2.156 0.830447 0.691524 0.482934 2.01212 
48 2.157 0.830233 0.691184 0.482468 2.02712 
48 2.157 0.830331 0.691333 0.482697 2.0114 
48 2.157 0.830702 0.692014 0.483726 2.08109 
48 2.157 0.829619 0.690193 0.481212 2.05602 
48 2.157 0.830231 0.691093 0.482239 1.93235 
48 2.158 0.829193 0.689512 0.480308 2.0826 
48 2.158 0.82958 0.690112 0.481048 2.03852 
48 2.158 0.828984 0.689142 0.479742 2.05797 
48 2.158 0.829159 0.689449 0.480213 2.07504 
48 2.158 0.828922 0.689184 0.480029 2.21314 
48 2.159 0.828209 0.68792 0.478217 2.12306 
48 2.159 0.828837 0.688871 0.479346 2.02818 
48 2.159 0.829231 0.689543 0.480313 2.0485 
48 2.159 0.828318 0.688053 0.478303 2.07217 
48 2.159 0.828205 0.687904 0.478135 2.11361 
48 2.16 0.826985 0.685974 0.475711 2.20892 
48 2.16 0.827184 0.686313 0.476178 2.21751 
48 2.16 0.826985 0.685987 0.47562 2.2217 
48 2.16 0.827536 0.686797 0.476665 2.11398 
48 2.16 0.827818 0.687324 0.477451 2.17689 
48 2.161 0.826619 0.685402 0.475019 2.24128 
48 2.161 0.826366 0.68511 0.474683 2.37601 
48 2.161 0.826115 0.684518 0.473653 2.1878 
48 2.161 0.826683 0.685524 0.475115 2.25918 
48 2.161 0.826436 0.685063 0.474386 2.20329 
48 2.162 0.825612 0.683903 0.473087 2.41696 
48 2.162 0.826245 0.684706 0.473767 2.15915 
48 2.162 0.82634 0.684938 0.47425 2.23811 
48 2.162 0.825452 0.683564 0.472568 2.33797 
48 2.162 0.825704 0.684017 0.473257 2.37599 
48 2.163 0.824798 0.682523 0.471157 2.37575 
48 2.163 0.82543 0.683328 0.471948 2.12361 
48 2.163 0.823758 0.680848 0.46896 2.4187 
48 2.163 0.824745 0.68231 0.470796 2.24265 
48 2.163 0.824323 0.681724 0.470047 2.36089 
48 2.164 0.823564 0.680525 0.468596 2.41384 
48 2.164 0.825015 0.68271 0.471119 2.19373 
48 2.164 0.823482 0.680353 0.468333 2.37541 
48 2.164 0.823457 0.680299 0.468176 2.3608 
48 2.164 0.823316 0.680278 0.468471 2.5852 
48 2.165 0.822125 0.678178 0.465437 2.43592 
48 2.165 0.823609 0.680519 0.468368 2.32848 
48 2.165 0.824115 0.681315 0.469393 2.28679 
48 2.165 0.823139 0.679726 0.467367 2.30749 
48 2.165 0.823893 0.680969 0.468984 2.30874 
48 2.166 0.822376 0.678516 0.465626 2.35546 
48 2.166 0.822499 0.678736 0.46616 2.37334 
48 2.166 0.822143 0.678242 0.4655 2.47055 
48 2.166 0.822332 0.678458 0.465753 2.36928 
48 2.166 0.821962 0.677917 0.465006 2.44168 
48 2.167 0.821326 0.676907 0.463754 2.47796 
48 2.167 0.820694 0.675807 0.462255 2.41232 
48 2.167 0.821524 0.677186 0.464107 2.42851 
48 2.167 0.821518 0.677221 0.464199 2.4763 
48 2.167 0.821489 0.677095 0.463842 2.39247 
48 2.168 0.820206 0.674996 0.461046 2.40072 
48 2.168 0.8199 0.674852 0.461381 2.78048 
48 2.168 0.820057 0.674841 0.461001 2.49475 
48 2.168 0.821011 0.676323 0.462868 2.40653 
48 2.168 0.819469 0.674006 0.460148 2.63159 
48 2.169 0.818972 0.673065 0.458682 2.49654 
48 2.169 0.818608 0.672483 0.4579 2.5119 
48 2.169 0.818873 0.672971 0.458625 2.56938 
48 2.169 0.819417 0.673838 0.45981 2.54295 
48 2.169 0.818593 0.672509 0.458061 2.56519 
48 2.17 0.818038 0.671813 0.457411 2.78877 
48 2.17 0.818939 0.672974 0.458488 2.45606 
48 2.17 0.81928 0.673631 0.459464 2.56096 
48 2.17 0.818135 0.671798 0.457155 2.60515 
48 2.17 0.818949 0.67308 0.458783 2.55176 
48 2.171 0.817743 0.671171 0.456342 2.61808 
48 2.171 0.817676 0.671158 0.456393 2.7208 
48 2.171 0.817481 0.670687 0.455584 2.55837 
48 2.171 0.816645 0.669501 0.454186 2.75096 
48 2.171 0.817369 0.670603 0.455643 2.6657 
48 2.172 0.816538 0.669228 0.453816 2.64523 
48 2.172 0.816095 0.668536 0.452884 2.67802 
48 2.172 0.815407 0.667595 0.451948 2.87073 
48 2.172 0.816373 0.668947 0.453401 2.6325 
48 2.172 0.816086 0.668577 0.453098 2.73626 
48 2.173 0.81518 0.667229 0.451409 2.87419 
48 2.173 0.816075 0.66851 0.452875 2.68405 
48 2.173 0.815277 0.667392 0.451563 2.87962 
48 2.173 0.815358 0.667391 0.451498 2.73802 
48 2.173 0.816304 0.668731 0.452869 2.52293 
48 2.174 0.815743 0.66796 0.452145 2.67491 
48 2.174 0.814373 0.665851 0.449592 2.80594 
48 2.174 0.81436 0.665689 0.44904 2.65664 
48 2.174 0.814366 0.665716 0.449206 2.67484 
48 2.174 0.814923 0.666702 0.45053 2.7582 
48 2.175 0.813497 0.664515 0.447859 2.89963 
48 2.175 0.813946 0.66526 0.44882 2.91518 
48 2.175 0.814114 0.665313 0.448671 2.68047 
48 2.175 0.812824 0.663516 0.446552 3.00218 
48 2.175 0.813488 0.664545 0.447927 2.94665 
48 2.176 0.813009 0.663787 0.446962 2.96774 
48 2.176 0.812646 0.663171 0.446024 2.94132 
48 2.176 0.812064 0.66215 0.444688 2.86167 
48 2.176 0.812408 0.662668 0.445322 2.81772 
48 2.176 0.812855 0.663482 0.446558 2.91161 
48 2.177 0.811938 0.661886 0.444259 2.79625 
48 2.177 0.810663 0.660197 0.44255 3.19804 
48 2.177 0.811109 0.660647 0.442851 2.91083 
48 2.177 0.811036 0.660693 0.443083 3.08334 
48 2.177 0.81234 0.662594 0.445221 2.8548 
48 2.178 0.81124 0.660844 0.443001 2.89106 
48 2.178 0.811397 0.661031 0.443139 2.8196 
48 2.178 0.811057 0.660589 0.442796 2.93693 
48 2.178 0.81081 0.660336 0.442707 3.09248 
48 2.178 0.809941 0.658949 0.440832 3.11522 
48 2.179 0.810207 0.659081 0.440639 2.79764 
48 2.179 0.809313 0.657761 0.439121 2.93359 
48 2.179 0.810007 0.658808 0.440351 2.85186 
48 2.179 0.809008 0.65744 0.438863 3.11484 
48 2.179 0.808664 0.656893 0.438257 3.12518 
48 2.18 0.808678 0.656907 0.43821 3.11472 
48 2.18 0.808582 0.65673 0.437908 3.09254 
48 2.18 0.807984 0.655785 0.436856 3.11494 
48 2.18 0.808487 0.656699 0.437965 3.2211 
48 2.18 0.809243 0.657624 0.438731 2.90632 
48 2.181 0.806596 0.653708 0.434239 3.28588 
48 2.181 0.80879 0.657009 0.438157 3.02915 
48 2.181 0.806888 0.654279 0.435039 3.39114 
48 2.181 0.80676 0.654119 0.434969 3.44089 
48 2.181 0.808073 0.656033 0.437196 3.22377 
48 2.182 0.805245 0.651674 0.431716 3.4356 
48 2.182 0.805292 0.651735 0.431866 3.42133 
48 2.182 0.805826 0.652369 0.43243 3.18147 
48 2.182 0.806538 0.65372 0.434309 3.39724 
48 2.182 0.805422 0.651954 0.43219 3.43072 
48 2.183 0.804527 0.650657 0.430774 3.58037 
48 2.183 0.805105 0.651247 0.430991 3.22189 
48 2.183 0.804945 0.651146 0.431012 3.38859 
48 2.183 0.804819 0.650962 0.430801 3.4077 
48 2.183 0.806007 0.652712 0.432863 3.23532 
48 2.184 0.804895 0.651021 0.430825 3.33948 
48 2.184 0.803566 0.649053 0.428486 3.51733 
48 2.184 0.804702 0.650735 0.430522 3.36515 
48 2.184 0.804086 0.649709 0.429162 3.32773 
48 2.184 0.804804 0.65103 0.431043 3.50335 
48 2.185 0.80303 0.648259 0.427622 3.58813 
48 2.185 0.802334 0.647182 0.426359 3.62921 
48 2.185 0.803311 0.648689 0.428113 3.56329 
48 2.185 0.803234 0.648621 0.42802 3.62292 
48 2.185 0.802056 0.646779 0.4258 3.6745 
48 2.186 0.801238 0.645608 0.424528 3.82072 
48 2.186 0.801401 0.645678 0.424321 3.61982 
48 2.186 0.801852 0.646207 0.424756 3.41422 
48 2.186 0.801721 0.646211 0.425052 3.64167 
48 2.186 0.802182 0.646973 0.425956 3.66502 
48 2.187 0.799872 0.643462 0.421815 3.8636 
48 2.187 0.800201 0.64364 0.421531 3.49679 
48 2.187 0.801684 0.645955 0.424549 3.43288 
48 2.187 0.799739 0.643284 0.421462 3.89941 
48 2.187 0.801338 0.645518 0.42408 3.55605 
48 2.188 0.799276 0.642485 0.420555 3.83601 
48 2.188 0.799798 0.642986 0.420742 3.48471 
48 2.188 0.799076 0.642259 0.420317 3.93576 
48 2.188 0.800347 0.644067 0.422293 3.69755 
48 2.188 0.799349 0.642677 0.420843 3.91514 
48 2.189 0.798172 0.640737 0.418308 3.85118 
48 2.189 0.798067 0.640611 0.418271 3.89333 
48 2.189 0.798795 0.641677 0.419389 3.79243 
48 2.189 0.798785 0.641454 0.418844 3.5756 
48 2.189 0.797527 0.639581 0.416754 3.71796 
48 2.19 0.796158 0.63777 0.414924 4.10468 
48 2.19 0.797389 0.639438 0.416602 3.79555 
48 2.19 0.796032 0.637627 0.414684 4.16675 
48 2.19 0.797376 0.639614 0.417063 4.00347 
48 2.19 0.796809 0.638472 0.415376 3.75319 
48 2.191 0.796005 0.637424 0.414367 3.99526 
48 2.191 0.796205 0.637714 0.414676 3.96717 
48 2.191 0.796956 0.638958 0.416133 4.01616 
48 2.191 0.795768 0.636848 0.413337 3.78806 
48 2.191 0.794678 0.635565 0.412336 4.26128 
48 2.192 0.794617 0.635209 0.411576 3.98663 
48 2.192 0.794682 0.635445 0.41198 4.12599 
48 2.192 0.795459 0.636446 0.412905 3.87982 
48 2.192 0.794496 0.635114 0.411439 4.089 
48 2.192 0.794688 0.635402 0.411927 4.0704 
48 2.193 0.792547 0.632137 0.407925 4.20885 
48 2.193 0.794011 0.634426 0.410772 4.17343 
