size temperature m m2 m4 ms e sp_h  
20 3.34 0.129591 0.0257803 0.00185865 1.07622 -345.233 0.40853 
20 3.34 0.126917 0.0251738 0.00186029 1.08575 -344.934 0.415725 
20 3.345 0.127125 0.0250322 0.00176994 1.06086 -344.357 0.412416 
20 3.345 0.128981 0.0259004 0.0019302 1.10786 -344.294 0.391791 
20 3.345 0.129339 0.0257233 0.00185801 1.0756 -344.696 0.409986 
20 3.35 0.126346 0.0247798 0.00176901 1.05272 -342.789 0.400752 
20 3.35 0.129434 0.0258868 0.00191599 1.09059 -343.612 0.406219 
20 3.35 0.128322 0.025569 0.00186789 1.08686 -343.544 0.405874 
20 3.355 0.12632 0.0248884 0.00181518 1.06487 -342.886 0.394352 
20 3.355 0.126605 0.0249922 0.00180769 1.06865 -343.234 0.397898 
20 3.355 0.126393 0.0248326 0.0017865 1.05603 -343.195 0.394496 
20 3.36 0.125573 0.0247399 0.00179933 1.06799 -342.05 0.399235 
20 3.36 0.126089 0.024639 0.00171064 1.04055 -341.86 0.39476 
20 3.36 0.126594 0.0247615 0.00172343 1.03994 -341.415 0.404403 
20 3.365 0.125428 0.0245255 0.00175365 1.04525 -341.311 0.392529 
20 3.365 0.124402 0.0241154 0.00167067 1.02698 -340.519 0.397639 
20 3.365 0.125378 0.0243493 0.00168295 1.0258 -340.45 0.391961 
20 3.37 0.12404 0.0240878 0.00169962 1.03286 -340.053 0.39615 
20 3.37 0.126303 0.0248403 0.00178573 1.05494 -340.522 0.391883 
20 3.37 0.123288 0.0236858 0.00162193 1.00721 -340.401 0.40663 
20 3.375 0.124552 0.0240474 0.0016677 1.01145 -340.159 0.398903 
20 3.375 0.125767 0.0246035 0.00172179 1.04132 -340.147 0.389642 
20 3.375 0.125411 0.024353 0.0016647 1.02224 -339.428 0.390012 
20 3.38 0.124287 0.0240824 0.00166043 1.0219 -338.795 0.388381 
20 3.38 0.124171 0.0241798 0.00172157 1.03683 -338.736 0.397152 
20 3.38 0.125179 0.0244076 0.00175984 1.03406 -338.739 0.398122 
20 3.385 0.125686 0.0246236 0.00173447 1.04303 -338.377 0.384001 
20 3.385 0.123762 0.023786 0.00161224 1.00076 -337.786 0.388428 
20 3.385 0.124047 0.023968 0.0016743 1.01392 -338.514 0.385297 
20 3.39 0.124307 0.0237994 0.00159723 0.984911 -336.776 0.386006 
20 3.39 0.125048 0.0243004 0.00169409 1.02223 -337.301 0.396147 
20 3.39 0.124576 0.0240127 0.00163982 1.00218 -337.449 0.383536 
20 3.395 0.121844 0.0232681 0.00157975 0.99228 -335.972 0.389084 
20 3.395 0.124286 0.0240722 0.0016709 1.01622 -336.101 0.383062 
20 3.395 0.1224 0.023344 0.00158557 0.985241 -336.587 0.38771 
20 3.4 0.122652 0.0234843 0.001597 0.993018 -336.086 0.384593 
20 3.4 0.123115 0.0236044 0.00158852 0.993777 -336.494 0.374349 
20 3.4 0.122005 0.0231296 0.00154237 0.969931 -335.886 0.381983 
20 3.405 0.122544 0.0232764 0.00155126 0.970269 -335.33 0.375092 
20 3.405 0.123323 0.0235971 0.00159561 0.985432 -335.13 0.384458 
20 3.405 0.121803 0.0230443 0.00151331 0.964267 -334.712 0.390214 
20 3.41 0.12208 0.0230778 0.00150194 0.958848 -334.521 0.382514 
20 3.41 0.122921 0.0236082 0.00162818 0.996908 -334.187 0.388806 
20 3.41 0.122435 0.0232707 0.00153957 0.971295 -334.095 0.374333 
20 3.415 0.122301 0.0232782 0.00157431 0.974584 -334.302 0.373778 
20 3.415 0.121401 0.0229563 0.00153213 0.962589 -332.894 0.368382 
20 3.415 0.121854 0.0231251 0.00153384 0.969471 -334.091 0.372457 
20 3.42 0.119678 0.0223686 0.00145194 0.941029 -331.897 0.368892 
20 3.42 0.121445 0.0228301 0.00147798 0.945166 -333.086 0.378703 
20 3.42 0.122211 0.0230439 0.00149227 0.94835 -332.674 0.369937 
20 3.425 0.120006 0.0224512 0.00145917 0.940107 -331.983 0.372257 
20 3.425 0.120518 0.0226229 0.00148374 0.945792 -332.023 0.372873 
20 3.425 0.120348 0.0224131 0.00144461 0.926071 -331.897 0.385912 
20 3.43 0.121114 0.0227652 0.00145645 0.944206 -332.362 0.375547 
20 3.43 0.120797 0.0227327 0.00151767 0.949368 -331.643 0.382022 
20 3.43 0.119759 0.0222962 0.00143238 0.927568 -331.247 0.362055 
20 3.435 0.120251 0.0223792 0.00144143 0.922133 -331.029 0.368202 
20 3.435 0.119553 0.0222306 0.00142769 0.924317 -330.144 0.373352 
20 3.435 0.119941 0.0222973 0.00142155 0.921274 -330.208 0.36864 
20 3.44 0.119491 0.021994 0.00135462 0.897196 -330.031 0.365156 
20 3.44 0.120211 0.0223073 0.00143167 0.913562 -329.97 0.369386 
20 3.44 0.119465 0.0222041 0.00142974 0.922348 -329.729 0.369909 
20 3.445 0.117439 0.0214967 0.00131717 0.894591 -329.132 0.359069 
20 3.445 0.119695 0.021977 0.00134285 0.888241 -329.159 0.36449 
20 3.445 0.118835 0.0217905 0.00133094 0.890407 -329.363 0.36327 
20 3.45 0.120352 0.0225592 0.00147647 0.936169 -329.206 0.363093 
20 3.45 0.11754 0.0213433 0.00130529 0.872767 -327.793 0.364098 
20 3.45 0.117408 0.0215257 0.00134535 0.897515 -327.468 0.358132 
20 3.455 0.118925 0.0222193 0.001443 0.935008 -328.276 0.366526 
20 3.455 0.118465 0.0217515 0.00135226 0.893479 -327.51 0.364731 
20 3.455 0.116687 0.0211977 0.00132209 0.877779 -327.431 0.365742 
20 3.46 0.115803 0.0210775 0.00131126 0.88638 -327.117 0.363994 
20 3.46 0.119752 0.0221408 0.00136428 0.901765 -326.138 0.366908 
20 3.46 0.119032 0.0220537 0.00140038 0.911568 -326.679 0.369962 
20 3.465 0.1161 0.0209739 0.00128124 0.865179 -326.165 0.359843 
20 3.465 0.117967 0.021755 0.00139938 0.904895 -325.563 0.359 
20 3.465 0.116556 0.0212095 0.00132939 0.880134 -325.234 0.358874 
20 3.47 0.117066 0.0214519 0.00132415 0.893083 -326.191 0.356741 
20 3.47 0.115965 0.0210114 0.00127301 0.871872 -325.325 0.359212 
20 3.47 0.117901 0.0216536 0.00134521 0.893699 -325.939 0.356922 
20 3.475 0.116823 0.0212148 0.00130435 0.871042 -324.87 0.359072 
20 3.475 0.116207 0.0211928 0.00131021 0.88502 -324.372 0.350891 
20 3.475 0.115928 0.0208721 0.00127871 0.855569 -324.263 0.354842 
20 3.48 0.116263 0.0210842 0.00128002 0.869772 -323.288 0.354683 
20 3.48 0.116009 0.0210021 0.00128749 0.867118 -324.5 0.352663 
20 3.48 0.116877 0.0211755 0.00130161 0.863812 -324.152 0.356011 
20 3.485 0.114681 0.0203575 0.0011966 0.827047 -322.736 0.359253 
20 3.485 0.116393 0.0210315 0.00126684 0.859015 -322.941 0.345519 
20 3.485 0.115631 0.0209105 0.00126719 0.865408 -323.086 0.357739 
20 3.49 0.115802 0.0208793 0.00125259 0.85607 -322.202 0.349579 
20 3.49 0.115954 0.0208886 0.00125244 0.853095 -322.485 0.358567 
20 3.49 0.115242 0.0206733 0.00124723 0.847291 -322.513 0.348089 
20 3.495 0.114682 0.0203776 0.00119656 0.826971 -322.07 0.355107 
20 3.495 0.114403 0.0204739 0.00122147 0.845287 -322.315 0.349485 
20 3.495 0.115724 0.0209899 0.0013037 0.869553 -321.896 0.35115 
