J2 J3 temperature m m2 m4 ms e sp_h 
-0.05 -0.05 2.275 0.387048 0.206285 0.0845845 2.48259 -98.3572 0.751499 
-0.05 -0.05 2.28 0.40933 0.225557 0.0966178 2.54412 -100.018 0.737066 
-0.05 -0.05 2.28 0.392838 0.21167 0.0886641 2.51527 -98.23 0.755644 
-0.05 -0.05 2.285 0.393332 0.211536 0.0872312 2.48691 -98.3489 0.7624 
-0.05 -0.05 2.285 0.393992 0.213377 0.0900034 2.54473 -98.5723 0.754839 
-0.05 -0.05 2.29 0.376668 0.198048 0.079847 2.45281 -97.0899 0.734133 
-0.05 -0.05 2.29 0.38472 0.203924 0.0829535 2.44168 -97.5658 0.705391 
-0.05 -0.05 2.295 0.383028 0.202564 0.0820241 2.43371 -97.1091 0.742861 
-0.05 -0.05 2.295 0.380194 0.200419 0.0810642 2.43449 -97.4466 0.704892 
-0.05 -0.05 2.3 0.378106 0.198975 0.0805509 2.43524 -97.0147 0.727687 
-0.05 -0.05 2.3 0.3766 0.19902 0.0815135 2.48665 -97.0236 0.719901 
-0.05 -0.05 2.305 0.375394 0.196834 0.0794505 2.42575 -96.3765 0.734709 
-0.05 -0.05 2.305 0.372332 0.193755 0.0770946 2.39149 -96.5353 0.683034 
-0.05 -0.05 2.31 0.36837 0.190621 0.0754746 2.37767 -96.754 0.680761 
-0.05 -0.05 2.31 0.370138 0.191114 0.0745873 2.34252 -96.0759 0.66907 
-0.05 -0.05 2.315 0.361752 0.18348 0.0699077 2.27282 -95.0934 0.660728 
-0.05 -0.05 2.315 0.369124 0.190321 0.074569 2.33558 -96.107 0.674459 
-0.05 -0.05 2.32 0.36839 0.189592 0.0738096 2.32245 -96.0122 0.68285 
-0.05 -0.05 2.32 0.364098 0.186169 0.0718315 2.31042 -95.3005 0.683777 
-0.05 -0.05 2.325 0.362586 0.184314 0.07067 2.27293 -95.4031 0.661332 
-0.05 -0.05 2.325 0.360946 0.181658 0.0687036 2.20974 -95.2625 0.637843 
-0.05 -0.05 2.33 0.358942 0.182927 0.0714471 2.32134 -94.931 0.700109 
-0.05 -0.05 2.33 0.363472 0.184838 0.0709429 2.26291 -95.2692 0.676084 
-0.05 -0.05 2.335 0.361406 0.18415 0.0715616 2.29275 -95.3202 0.649751 
-0.05 -0.05 2.335 0.352472 0.175187 0.0648955 2.18201 -94.106 0.647995 
-0.05 -0.05 2.34 0.348814 0.17199 0.0633065 2.15039 -93.1901 0.665335 
-0.05 -0.05 2.34 0.351934 0.175677 0.0658579 2.21451 -94.0457 0.6401 
-0.05 -0.05 2.345 0.35473 0.1771 0.0660112 2.18623 -93.8441 0.646535 
-0.05 -0.05 2.345 0.354488 0.177869 0.0670527 2.2263 -94.2088 0.668481 
-0.05 -0.05 2.35 0.349762 0.173777 0.0646632 2.18907 -93.5979 0.66362 
-0.05 -0.05 2.35 0.348336 0.172686 0.0642386 2.18502 -93.5914 0.646516 
-0.05 -0.05 2.355 0.354318 0.176988 0.0661915 2.18459 -93.9558 0.63286 
-0.05 -0.05 2.355 0.3444 0.169291 0.0623182 2.15201 -93.064 0.645684 
-0.05 -0.05 2.36 0.34245 0.167127 0.0604994 2.11251 -93.1178 0.612481 
-0.05 -0.05 2.36 0.348366 0.171498 0.0630881 2.12455 -93.2999 0.622662 
-0.05 -0.05 2.365 0.351204 0.173362 0.0630704 2.11491 -93.1811 0.619666 
-0.05 -0.05 2.365 0.34633 0.169324 0.0610542 2.08791 -93.2859 0.610731 
-0.05 -0.05 2.37 0.352424 0.175531 0.066009 2.16575 -94.0876 0.642605 
-0.05 -0.05 2.37 0.344974 0.168479 0.0608328 2.08741 -92.8049 0.635085 
-0.05 -0.05 2.375 0.33472 0.160052 0.055887 2.02167 -91.6337 0.601657 
-0.05 -0.05 2.375 0.347372 0.170375 0.0620531 2.09294 -92.643 0.625572 
-0.05 -0.05 2.38 0.330916 0.157785 0.0555265 2.02854 -91.538 0.602492 
-0.05 -0.05 2.38 0.335148 0.159601 0.0553208 1.9864 -91.9398 0.577447 
-0.05 -0.05 2.385 0.33902 0.163898 0.0588701 2.05298 -92.3353 0.634291 
-0.05 -0.05 2.385 0.335664 0.160122 0.0556583 1.9896 -91.7213 0.590639 
-0.05 -0.05 2.39 0.32197 0.14944 0.0503597 1.91528 -90.4898 0.592984 
-0.05 -0.05 2.39 0.331252 0.156519 0.0535148 1.9578 -91.2652 0.573709 
-0.05 -0.05 2.395 0.32248 0.149204 0.0500266 1.8877 -90.2315 0.581718 
-0.05 -0.05 2.395 0.330614 0.156357 0.0540174 1.96457 -91.414 0.584869 
-0.05 -0.05 2.4 0.32166 0.148814 0.049514 1.88954 -89.4151 0.585026 
-0.05 -0.05 2.4 0.33513 0.16078 0.0567331 2.0195 -92.0896 0.582088 
-0.05 -0.05 2.405 0.328056 0.153992 0.0523227 1.9281 -90.6156 0.563789 
-0.05 -0.05 2.405 0.326332 0.152535 0.0514646 1.91446 -90.2515 0.585657 
-0.05 -0.05 2.41 0.323106 0.149685 0.0500854 1.87917 -90.5348 0.560697 
-0.05 -0.05 2.41 0.322278 0.148686 0.0493518 1.85986 -89.6838 0.555876 
-0.05 -0.05 2.415 0.324074 0.15011 0.0496951 1.86693 -90.4672 0.547927 
-0.05 -0.05 2.415 0.317558 0.144365 0.0461643 1.80214 -89.3194 0.507536 
-0.05 -0.05 2.42 0.318298 0.146641 0.0489464 1.87302 -89.2971 0.579912 
-0.05 -0.05 2.42 0.316602 0.144718 0.04752 1.83808 -89.5267 0.527086 
-0.05 -0.05 2.425 0.318198 0.146417 0.0479703 1.86256 -89.4955 0.560536 
-0.05 -0.05 2.425 0.323982 0.150627 0.0503674 1.88298 -90.1643 0.560444 
-0.05 -0.05 2.43 0.312712 0.142265 0.0464667 1.8303 -88.7601 0.554003 
-0.05 -0.05 2.43 0.31332 0.142177 0.0456215 1.81103 -88.8244 0.522187 
-0.05 -0.05 2.435 0.30465 0.135993 0.0428077 1.77338 -87.7123 0.535621 
-0.05 -0.05 2.435 0.313338 0.143665 0.0473952 1.86792 -89.0741 0.554201 
-0.05 -0.05 2.44 0.31657 0.144532 0.0470679 1.81621 -89.3349 0.538428 
-0.05 -0.05 2.44 0.30795 0.137999 0.0435365 1.76907 -88.4217 0.507636 
-0.05 -0.05 2.445 0.31124 0.140294 0.045133 1.77602 -88.643 0.537315 
-0.05 -0.05 2.445 0.302236 0.132928 0.0407563 1.70068 -87.6466 0.524455 
-0.05 -0.05 2.45 0.30623 0.135992 0.0424233 1.72307 -88.0808 0.515491 
-0.05 -0.05 2.45 0.301578 0.134146 0.0422579 1.76312 -87.7103 0.528454 
-0.05 -0.05 2.455 0.303896 0.134535 0.0417235 1.71823 -87.5129 0.519447 
-0.05 -0.05 2.455 0.300872 0.132286 0.0408805 1.70109 -87.0189 0.522439 
-0.05 -0.05 2.46 0.30109 0.132586 0.0410053 1.70452 -87.7566 0.519987 
-0.05 -0.05 2.46 0.304938 0.13462 0.041203 1.69238 -87.5315 0.511697 
-0.05 -0.05 2.465 0.300136 0.131601 0.040359 1.68435 -86.7769 0.509575 
-0.05 -0.05 2.465 0.30212 0.132875 0.0407513 1.68758 -86.9557 0.50676 
-0.05 -0.05 2.47 0.300798 0.132615 0.0411438 1.70588 -87.1512 0.514357 
-0.05 -0.05 2.47 0.29926 0.131355 0.0405869 1.69226 -86.6611 0.524716 
-0.05 -0.05 2.475 0.297932 0.129347 0.0389536 1.63972 -86.8689 0.500393 
-0.05 -0.05 2.475 0.29635 0.128782 0.0391295 1.6549 -86.4282 0.507533 
-0.05 -0.05 2.48 0.294688 0.127722 0.0386703 1.64843 -86.3818 0.497678 
-0.05 -0.05 2.48 0.292242 0.124862 0.0363469 1.591 -86.0529 0.484082 
-0.05 -0.05 2.485 0.296754 0.12903 0.0390731 1.64859 -86.6801 0.503769 
-0.05 -0.05 2.485 0.291358 0.124986 0.0371786 1.61354 -85.9482 0.507682 
-0.05 -0.05 2.49 0.292786 0.126294 0.0378307 1.62931 -85.7146 0.488201 
-0.05 -0.05 2.49 0.29065 0.124031 0.0365408 1.58849 -85.7007 0.482066 
-0.05 -0.05 2.495 0.29095 0.123668 0.0358359 1.56375 -85.7326 0.476651 
-0.05 -0.05 2.495 0.287788 0.122005 0.0354186 1.57047 -85.3145 0.486029 
-0.05 -0.05 2.5 0.28715 0.122891 0.0365609 1.61743 -85.4491 0.484118 
-0.05 -0.05 2.5 0.290294 0.122788 0.0354299 1.54069 -85.4827 0.480927 
-0.05 -0.05 2.505 0.284238 0.119287 0.0342111 1.53675 -85.0122 0.465628 
-0.05 -0.05 2.505 0.291306 0.124698 0.0369819 1.59036 -85.2389 0.489289 
-0.05 -0.05 2.51 0.28141 0.117175 0.0331025 1.51328 -84.5552 0.473044 
-0.05 -0.05 2.51 0.287468 0.122228 0.0360737 1.57732 -84.8268 0.481538 
-0.05 -0.05 2.515 0.284964 0.119146 0.0334913 1.5086 -84.6121 0.457782 
-0.05 -0.05 2.515 0.282256 0.117719 0.0334961 1.51296 -84.3835 0.469336 
-0.05 -0.05 2.52 0.281928 0.118205 0.0340198 1.53656 -84.3332 0.472446 
-0.05 -0.05 2.52 0.282744 0.118102 0.0335735 1.51418 -84.2593 0.465339 
-0.05 -0.05 2.525 0.281706 0.117422 0.0331902 1.50747 -84.1939 0.464811 
-0.05 -0.05 2.525 0.278324 0.115255 0.032472 1.49668 -84.6117 0.450625 
-0.05 -0.05 2.53 0.278816 0.1145 0.0313484 1.45302 -83.5953 0.450303 
-0.05 -0.05 2.53 0.282386 0.116819 0.0326921 1.46548 -84.4993 0.461641 
-0.05 -0.05 2.535 0.279928 0.11555 0.0322106 1.46707 -84.0362 0.459945 
-0.05 -0.05 2.535 0.277104 0.114144 0.0318128 1.47365 -83.4824 0.462476 
-0.05 -0.05 2.54 0.279574 0.114365 0.0311364 1.42532 -83.6654 0.451893 
-0.05 -0.05 2.54 0.275092 0.111868 0.03037 1.42491 -83.5664 0.44458 
-0.05 -0.05 2.545 0.271824 0.10971 0.0296562 1.40753 -83.2422 0.433935 
-0.05 -0.05 2.545 0.278304 0.114717 0.031901 1.4642 -83.4609 0.453249 
-0.05 -0.05 2.55 0.276692 0.112688 0.0303838 1.41683 -83.3344 0.435919 
-0.05 -0.05 2.55 0.27509 0.11205 0.0305877 1.42649 -83.2449 0.444065 
-0.05 -0.05 2.555 0.272012 0.10976 0.0292454 1.39997 -82.8157 0.435032 
-0.05 -0.05 2.555 0.273608 0.111321 0.0303588 1.42701 -83.4047 0.443481 
-0.05 -0.05 2.56 0.26982 0.109013 0.0295797 1.41447 -82.5599 0.431156 
-0.05 -0.05 2.56 0.271982 0.109659 0.0292633 1.39394 -82.9028 0.426224 
-0.05 -0.05 2.565 0.271272 0.108989 0.0290095 1.38014 -82.8764 0.429944 
-0.05 -0.05 2.565 0.27092 0.108511 0.028477 1.36893 -82.5259 0.440017 
-0.05 -0.05 2.57 0.267264 0.105915 0.0274449 1.34182 -82.0282 0.419413 
-0.05 -0.05 2.57 0.269288 0.108147 0.0288752 1.38643 -82.2432 0.435623 
-0.05 -0.05 2.575 0.265464 0.105273 0.0276798 1.35153 -81.9006 0.430041 
-0.05 -0.05 2.575 0.265996 0.105394 0.0273944 1.34525 -81.9522 0.421922 
-0.05 -0.05 2.58 0.271722 0.10978 0.0295178 1.39331 -82.1107 0.414946 
-0.05 -0.05 2.58 0.267732 0.105584 0.0272029 1.3141 -81.9126 0.42106 
-0.05 -0.05 2.585 0.264038 0.104392 0.0272371 1.34141 -81.3333 0.432213 
-0.05 -0.05 2.585 0.263448 0.103452 0.0265667 1.31712 -81.66 0.413591 
-0.05 -0.05 2.59 0.26452 0.103845 0.0265881 1.30787 -81.5929 0.41706 
-0.05 -0.05 2.59 0.26682 0.105364 0.027065 1.31933 -81.7145 0.424585 
-0.05 -0.05 2.595 0.263204 0.102849 0.025991 1.29374 -80.8618 0.421906 
-0.05 -0.05 2.595 0.263184 0.104042 0.0271837 1.34011 -81.4605 0.428942 
-0.05 -0.05 2.6 0.262878 0.103755 0.0270691 1.33269 -81.3228 0.422371 
-0.05 -0.05 2.6 0.264976 0.104555 0.0269295 1.32086 -81.4585 0.4218 
-0.05 -0.05 2.605 0.259726 0.100495 0.024886 1.26822 -80.8289 0.39285 
-0.05 -0.05 2.605 0.260414 0.10135 0.0255342 1.28732 -81.1255 0.419349 
-0.05 -0.05 2.61 0.25849 0.0997274 0.0247806 1.26093 -80.6737 0.39824 
-0.05 -0.05 2.61 0.252306 0.0962448 0.0238874 1.24853 -80.1102 0.408081 
-0.05 -0.05 2.615 0.261196 0.101096 0.0251748 1.25707 -80.6483 0.404476 
-0.05 -0.05 2.615 0.258818 0.0998484 0.0250814 1.25666 -80.5304 0.406486 
-0.05 -0.05 2.62 0.25446 0.0975205 0.0242392 1.25079 -80.2518 0.397776 
-0.05 -0.05 2.62 0.251536 0.0954202 0.0230576 1.22709 -79.663 0.387774 
-0.05 -0.05 2.625 0.253036 0.0959159 0.0230269 1.21481 -79.9999 0.396431 
-0.05 -0.05 2.625 0.25374 0.0969703 0.0239624 1.24138 -80.1407 0.391584 
-0.05 -0.05 2.63 0.254812 0.0971108 0.0237476 1.22364 -79.9033 0.404557 
-0.05 -0.05 2.63 0.256702 0.0983204 0.0242221 1.23287 -79.9814 0.397484 
-0.05 -0.05 2.635 0.252626 0.0956824 0.0230999 1.2092 -79.4494 0.383739 
-0.05 -0.05 2.635 0.254142 0.0963114 0.0232435 1.20392 -79.4331 0.395197 
-0.05 -0.05 2.64 0.251708 0.095277 0.0231446 1.20909 -79.6239 0.390109 
-0.05 -0.05 2.64 0.254392 0.0967441 0.0235335 1.21321 -79.6364 0.399168 
-0.05 -0.05 2.645 0.250964 0.095115 0.0230135 1.21482 -79.3654 0.384031 
-0.05 -0.05 2.645 0.252378 0.0947397 0.022174 1.17373 -79.4205 0.384448 
-0.05 -0.05 2.65 0.25153 0.0940792 0.0219236 1.16271 -79.0245 0.384511 
-0.05 -0.05 2.65 0.25101 0.0943955 0.0224665 1.18451 -79.1006 0.389227 
-0.05 -0.05 2.655 0.24878 0.0928677 0.0220168 1.16671 -78.9374 0.3786 
-0.05 -0.05 2.655 0.250094 0.0935592 0.0220546 1.16807 -78.9474 0.385651 
-0.05 -0.05 2.66 0.250764 0.094385 0.0224297 1.1843 -78.8872 0.378875 
-0.05 -0.05 2.66 0.248746 0.0932493 0.0221372 1.1795 -78.9407 0.371581 
-0.05 -0.05 2.665 0.245928 0.0908296 0.0210897 1.1388 -78.3526 0.374958 
-0.05 -0.05 2.665 0.247534 0.0918658 0.0213512 1.14794 -78.4954 0.381101 
-0.05 -0.05 2.67 0.248728 0.0921837 0.0211028 1.13551 -78.1552 0.370196 
-0.05 -0.05 2.67 0.244482 0.0903195 0.0211201 1.14412 -78.6808 0.373027 
-0.05 -0.05 2.675 0.24708 0.0918346 0.0215052 1.15088 -78.3144 0.381471 
-0.05 -0.05 2.675 0.245792 0.0917646 0.021641 1.17199 -78.3215 0.379537 
-0.05 -0.05 2.68 0.247254 0.0912978 0.021067 1.12549 -77.9876 0.369364 
-0.05 -0.05 2.68 0.247228 0.0917687 0.0213158 1.14355 -78.0614 0.372363 
-0.05 -0.05 2.685 0.241676 0.0878132 0.0195687 1.09519 -77.3648 0.364181 
-0.05 -0.05 2.685 0.245354 0.089968 0.0203891 1.10873 -77.8818 0.364898 
-0.05 -0.05 2.69 0.240816 0.087652 0.0197552 1.10259 -77.3084 0.363067 
-0.05 -0.05 2.69 0.24238 0.0886227 0.0200245 1.11058 -77.6844 0.364779 
-0.05 -0.05 2.695 0.24216 0.0885516 0.0202496 1.10984 -77.0913 0.370779 
-0.05 -0.05 2.695 0.241254 0.0881522 0.0199868 1.11127 -77.5912 0.367271 
-0.05 -0.05 2.7 0.240724 0.0869505 0.0191688 1.07416 -77.3568 0.357259 
-0.05 -0.05 2.7 0.240112 0.0867686 0.0192359 1.07833 -77.3936 0.359778 
-0.05 -0.05 2.705 0.241482 0.0875292 0.0195535 1.08006 -77.0223 0.36486 
-0.05 -0.05 2.705 0.238226 0.0858496 0.0191685 1.07571 -76.9171 0.361194 
-0.05 -0.05 2.71 0.23537 0.0840104 0.0183375 1.05577 -76.9697 0.35355 
-0.05 -0.05 2.71 0.238734 0.0857899 0.0189913 1.06258 -77.0037 0.361444 
-0.05 -0.05 2.715 0.237686 0.0851212 0.0186441 1.05438 -76.9199 0.351534 
-0.05 -0.05 2.715 0.236248 0.0842137 0.0182639 1.04606 -76.1877 0.352082 
-0.05 -0.05 2.72 0.237052 0.0846875 0.0185327 1.04757 -76.7148 0.358618 
-0.05 -0.05 2.72 0.239106 0.0860365 0.0189611 1.06121 -76.5649 0.358444 
-0.05 -0.05 2.725 0.237342 0.0849137 0.0184242 1.0489 -76.3851 0.354142 
-0.05 -0.05 2.725 0.23798 0.085299 0.0185154 1.05191 -76.2365 0.347217 
-0.05 -0.05 2.73 0.236528 0.0838274 0.0179481 1.02131 -76.053 0.350905 
-0.05 -0.05 2.73 0.233958 0.0831601 0.0179742 1.04116 -76.2861 0.350062 
-0.05 -0.05 2.735 0.236658 0.0848288 0.0188616 1.05381 -76.3144 0.360687 
-0.05 -0.05 2.735 0.230528 0.0805954 0.0170532 1.00374 -75.7216 0.339094 
-0.05 -0.05 2.74 0.231478 0.0818394 0.017743 1.03129 -75.6443 0.35176 
-0.05 -0.05 2.74 0.231772 0.0811838 0.0171667 1.00239 -75.5516 0.345789 
-0.05 -0.05 2.745 0.233808 0.0825021 0.0177512 1.01406 -75.7693 0.352641 
-0.05 -0.05 2.745 0.232058 0.0813132 0.0171748 1.00045 -75.5608 0.337333 
-0.05 -0.05 2.75 0.231366 0.0811161 0.0172143 1.00312 -75.3614 0.344965 
-0.05 -0.05 2.75 0.228946 0.0790288 0.0160036 0.96773 -75.425 0.342974 
-0.05 -0.05 2.755 0.230776 0.0806217 0.0168904 0.993253 -75.1272 0.339938 
-0.05 -0.05 2.755 0.230986 0.0809279 0.0171944 1.00085 -75.6397 0.34464 
-0.05 -0.05 2.76 0.22996 0.0803301 0.0169726 0.99451 -75.4054 0.343407 
-0.05 -0.05 2.76 0.229578 0.0793123 0.0161972 0.963994 -74.8363 0.333141 
-0.05 -0.05 2.765 0.226784 0.0784157 0.0161231 0.975938 -74.8111 0.335678 
-0.05 -0.05 2.765 0.228996 0.079065 0.0161974 0.962961 -74.8894 0.333001 
-0.05 -0.05 2.77 0.227884 0.0791748 0.0163974 0.983526 -74.6242 0.333583 
-0.05 -0.05 2.77 0.228624 0.0792404 0.0164313 0.973699 -75.1227 0.341756 
-0.05 -0.05 2.775 0.22999 0.0802154 0.0167028 0.984505 -74.8716 0.333752 
-0.05 -0.05 2.775 0.226608 0.0781836 0.016112 0.966934 -74.6726 0.324406 
-0.05 -0.05 2.78 0.22357 0.0756185 0.0148067 0.922121 -74.4283 0.324066 
-0.05 -0.05 2.78 0.229218 0.0790637 0.016112 0.954059 -74.784 0.337716 
-0.05 -0.05 2.785 0.226774 0.0776958 0.0156997 0.943244 -74.3824 0.329182 
-0.05 -0.05 2.785 0.226772 0.0773123 0.0152689 0.929507 -74.5522 0.327384 
-0.05 -0.05 2.79 0.223582 0.0755037 0.0148694 0.914509 -73.7822 0.315128 
-0.05 -0.05 2.79 0.227614 0.0782627 0.015992 0.948192 -74.1485 0.338276 
-0.05 -0.05 2.795 0.22537 0.0772949 0.0158896 0.948239 -74.271 0.331967 
-0.05 -0.05 2.795 0.226282 0.0770651 0.0154257 0.925279 -74.3368 0.327298 
-0.05 -0.05 2.8 0.22444 0.0762186 0.0151487 0.923045 -73.7134 0.316705 
-0.05 -0.05 2.8 0.2257 0.0771188 0.0156508 0.93494 -74.2394 0.322647 
-0.05 -0.05 2.805 0.221452 0.0745309 0.0147466 0.908731 -73.4599 0.320061 
-0.05 -0.05 2.805 0.219734 0.073672 0.0144856 0.905131 -73.3442 0.326935 
-0.05 -0.05 2.81 0.2211 0.0739448 0.0141509 0.8918 -73.2697 0.314173 
-0.05 -0.05 2.81 0.223146 0.0756689 0.0148504 0.920811 -73.5886 0.319233 
-0.05 -0.05 2.815 0.219798 0.0736734 0.0143468 0.900968 -73.1696 0.319778 
-0.05 -0.05 2.815 0.21873 0.0732189 0.0141246 0.90146 -73.4723 0.314571 
-0.05 -0.05 2.82 0.220768 0.0739039 0.0145339 0.89239 -72.9459 0.315346 
-0.05 -0.05 2.82 0.220728 0.0739959 0.0143942 0.896279 -73.2331 0.309087 
-0.05 -0.05 2.825 0.21947 0.0734438 0.0143455 0.894751 -73.0906 0.304813 
-0.05 -0.05 2.825 0.22056 0.0741473 0.0145898 0.902675 -72.9796 0.321206 
-0.05 -0.05 2.83 0.21763 0.0719371 0.013813 0.868349 -72.6545 0.30401 
-0.05 -0.05 2.83 0.217246 0.0717406 0.0137151 0.867307 -72.5363 0.309012 
-0.05 -0.05 2.835 0.21744 0.0721791 0.0138784 0.87827 -72.7396 0.318293 
-0.05 -0.05 2.835 0.2225 0.0751569 0.0149849 0.904784 -73.1714 0.321517 
-0.05 -0.05 2.84 0.216314 0.0715932 0.0135657 0.873292 -72.3019 0.313544 
-0.05 -0.05 2.84 0.214846 0.0706624 0.013265 0.862804 -72.5186 0.309041 
-0.05 -0.05 2.845 0.21457 0.0706723 0.0133558 0.865799 -72.496 0.305074 
-0.05 -0.05 2.845 0.216008 0.0710713 0.0133822 0.858061 -72.3213 0.307255 
-0.05 -0.05 2.85 0.214366 0.0701336 0.01323 0.848448 -71.9499 0.306961 
-0.05 -0.05 2.85 0.216192 0.0715259 0.0136549 0.869717 -72.0065 0.307779 
-0.05 -0.05 2.855 0.21391 0.0702285 0.013265 0.857129 -71.9751 0.305515 
-0.05 -0.05 2.855 0.213622 0.0694736 0.0128774 0.834998 -72.2067 0.308651 
-0.05 -0.05 2.86 0.21402 0.06964 0.012887 0.833407 -71.9597 0.299203 
-0.05 -0.05 2.86 0.214754 0.0702057 0.0130284 0.842183 -72.2059 0.305799 
-0.05 -0.05 2.865 0.214428 0.0700944 0.0131409 0.841711 -71.5993 0.300702 
-0.05 -0.05 2.865 0.211524 0.0684751 0.0124729 0.828367 -71.5328 0.306648 
-0.05 -0.05 2.87 0.214002 0.0692366 0.012592 0.816716 -71.5122 0.294859 
-0.05 -0.05 2.87 0.214808 0.0702273 0.0131237 0.839192 -71.3781 0.296392 
-0.05 -0.05 2.875 0.215516 0.0701442 0.0129246 0.824244 -71.5624 0.295402 
-0.05 -0.05 2.875 0.21374 0.0694094 0.0127444 0.825203 -71.3268 0.294922 
-0.05 -0.05 2.88 0.211798 0.068315 0.0125274 0.814466 -71.2106 0.298418 
-0.05 -0.05 2.88 0.211266 0.0681957 0.012572 0.818139 -71.5907 0.293232 
-0.05 -0.05 2.885 0.21334 0.0690567 0.0125955 0.81604 -71.19 0.298363 
-0.05 -0.05 2.885 0.208976 0.0665105 0.0118945 0.791664 -71.0006 0.299532 
-0.05 -0.05 2.89 0.211124 0.0676415 0.0120679 0.798207 -70.9447 0.293139 
-0.05 -0.05 2.89 0.20809 0.0660464 0.0117205 0.787021 -70.8099 0.289743 
-0.05 -0.05 2.895 0.2096 0.0669589 0.0120863 0.795396 -71.0558 0.293177 
-0.05 -0.05 2.895 0.210188 0.0681226 0.0127148 0.827069 -71.1331 0.289425 
-0.05 -0.05 2.9 0.209038 0.0668092 0.0118659 0.796978 -70.6878 0.278386 
-0.05 -0.05 2.9 0.211266 0.0675688 0.0121474 0.79088 -70.6613 0.289753 
-0.05 -0.05 2.905 0.20732 0.0658786 0.0118198 0.788195 -70.6176 0.297813 
-0.05 -0.05 2.905 0.207338 0.0661335 0.0118348 0.79671 -70.6188 0.292434 
-0.05 -0.05 2.91 0.205994 0.0650439 0.0116072 0.776988 -70.2485 0.293963 
-0.05 -0.05 2.91 0.2054 0.0644295 0.0112879 0.764274 -70.2028 0.28764 
-0.05 -0.05 2.915 0.205226 0.0648312 0.0116098 0.779195 -70.2262 0.290935 
-0.05 -0.05 2.915 0.209166 0.0668772 0.0120214 0.79337 -70.3608 0.28773 
-0.05 -0.05 2.92 0.208622 0.0668 0.0121103 0.797154 -70.3543 0.288178 
-0.05 -0.05 2.92 0.20671 0.0650188 0.0113514 0.76335 -70.1696 0.283553 
-0.05 -0.05 2.925 0.2067 0.0651518 0.0113702 0.766733 -69.7686 0.28249 
-0.05 -0.05 2.925 0.206324 0.0650778 0.0114342 0.769513 -69.8121 0.287278 
-0.05 -0.05 2.93 0.208012 0.0660772 0.0117275 0.778437 -69.9267 0.280661 
-0.05 -0.05 2.93 0.205312 0.0651917 0.0117244 0.786302 -69.9212 0.283778 
-0.05 -0.05 2.935 0.205484 0.0642202 0.010919 0.749454 -69.5679 0.279149 
-0.05 -0.05 2.935 0.2072 0.0654934 0.0114155 0.768709 -69.9226 0.279175 
-0.05 -0.05 2.94 0.205384 0.0646978 0.0114484 0.765822 -69.5847 0.284196 
-0.05 -0.05 2.94 0.203484 0.063352 0.0108366 0.746471 -69.3156 0.277294 
-0.05 -0.05 2.945 0.203182 0.0634219 0.0109138 0.751747 -69.5482 0.278777 
-0.05 -0.05 2.945 0.202432 0.0627146 0.0105666 0.738059 -69.2746 0.277017 
-0.05 -0.05 2.95 0.202036 0.0625371 0.0104711 0.736223 -69.46 0.278174 
-0.05 -0.05 2.95 0.204296 0.063873 0.0111154 0.750379 -69.0946 0.278473 
-0.05 -0.05 2.955 0.201494 0.061919 0.0104425 0.721461 -68.8745 0.279239 
-0.05 -0.05 2.955 0.201416 0.0620912 0.0104046 0.728352 -69.0821 0.271754 
-0.05 -0.05 2.96 0.204696 0.0640331 0.0109455 0.747725 -69.1152 0.279275 
-0.05 -0.05 2.96 0.200076 0.0615179 0.0102575 0.72593 -68.7268 0.274524 
-0.05 -0.05 2.965 0.20255 0.0625384 0.010412 0.725526 -68.7355 0.273391 
-0.05 -0.05 2.965 0.201514 0.0617994 0.010281 0.714722 -68.829 0.264837 
-0.05 -0.05 2.97 0.202316 0.0629662 0.0109125 0.741902 -69.0367 0.277606 
-0.05 -0.05 2.97 0.200982 0.0617981 0.0102814 0.720685 -68.8387 0.266004 
-0.05 -0.05 2.975 0.202666 0.062797 0.0106654 0.730201 -68.711 0.279278 
-0.05 -0.05 2.975 0.200596 0.0619106 0.0104139 0.728464 -68.4862 0.274849 
-0.05 -0.05 2.98 0.201612 0.0618706 0.010251 0.712189 -68.4858 0.273949 
-0.05 -0.05 2.98 0.202532 0.0621208 0.0102166 0.708107 -68.4101 0.27367 
-0.05 -0.05 2.985 0.198966 0.0603408 0.00977258 0.695253 -68.37 0.271225 
-0.05 -0.05 2.985 0.202672 0.0626886 0.0105759 0.724044 -68.6143 0.274213 
-0.05 -0.05 2.99 0.198558 0.0607555 0.0102268 0.713385 -68.2501 0.264944 
-0.05 -0.05 2.99 0.199496 0.0614836 0.0103601 0.725249 -68.2393 0.265973 
-0.05 -0.05 2.995 0.197502 0.060379 0.0101458 0.713588 -68.2035 0.264762 
-0.05 -0.05 2.995 0.200406 0.0617676 0.0103947 0.721371 -68.241 0.266595 
-0.05 -0.05 3 0.198332 0.0600333 0.0097232 0.689923 -67.5713 0.259927 
-0.05 -0.05 3 0.19823 0.0599852 0.00965492 0.68967 -67.9509 0.26459 
-0.05 -0.05 3.005 0.196758 0.0597456 0.00980366 0.699898 -67.6426 0.267251 
-0.05 -0.05 3.005 0.196496 0.0594085 0.00964677 0.692107 -67.4786 0.257511 
-0.05 -0.05 3.01 0.198602 0.0602751 0.00991794 0.692104 -67.7903 0.26101 
-0.05 -0.05 3.01 0.198154 0.06017 0.00993039 0.694517 -67.5618 0.260925 
