J2 J3 temperature m m2 m4 ms e sp_h 
-0.05 -1.38778e-17 2.845 0.267038 0.105317 0.0266909 1.19534 -79.3649 0.411737 
-0.05 -1.38778e-17 2.85 0.264814 0.103809 0.0260461 1.18186 -78.9898 0.409864 
-0.05 -1.38778e-17 2.85 0.263508 0.102986 0.0258076 1.17718 -79.1564 0.399088 
-0.05 -1.38778e-17 2.855 0.26582 0.105151 0.0270404 1.20807 -79.3409 0.40945 
-0.05 -1.38778e-17 2.855 0.263818 0.103372 0.0261953 1.1829 -79.0483 0.399238 
-0.05 -1.38778e-17 2.86 0.257522 0.0994129 0.0247097 1.15718 -78.4342 0.400087 
-0.05 -1.38778e-17 2.86 0.263094 0.103109 0.0260547 1.18497 -78.7045 0.401706 
-0.05 -1.38778e-17 2.865 0.258982 0.100113 0.0246207 1.15327 -78.6759 0.40528 
-0.05 -1.38778e-17 2.865 0.26194 0.102355 0.0259492 1.17773 -78.4533 0.410883 
-0.05 -1.38778e-17 2.87 0.257958 0.0994775 0.0245318 1.14757 -78.4958 0.394761 
-0.05 -1.38778e-17 2.87 0.256674 0.0978957 0.0237709 1.11548 -78.2009 0.395281 
-0.05 -1.38778e-17 2.875 0.257828 0.0989521 0.0243517 1.12963 -78.2055 0.398156 
-0.05 -1.38778e-17 2.875 0.257466 0.0990131 0.0244041 1.13824 -78.2631 0.39468 
-0.05 -1.38778e-17 2.88 0.256364 0.0980428 0.0238123 1.12223 -77.9856 0.386193 
-0.05 -1.38778e-17 2.88 0.255908 0.097303 0.0233374 1.10465 -77.9833 0.379019 
-0.05 -1.38778e-17 2.885 0.257792 0.0989228 0.0243688 1.12534 -78.0211 0.396491 
-0.05 -1.38778e-17 2.885 0.25234 0.0947891 0.0224142 1.07846 -77.5228 0.379376 
-0.05 -1.38778e-17 2.89 0.25448 0.0967366 0.0232215 1.10646 -77.4463 0.389907 
-0.05 -1.38778e-17 2.89 0.250604 0.0948882 0.02306 1.11024 -77.4519 0.380712 
-0.05 -1.38778e-17 2.895 0.252648 0.0960216 0.0233205 1.11194 -77.3032 0.385922 
-0.05 -1.38778e-17 2.895 0.250988 0.0944918 0.0224451 1.08797 -76.9794 0.377029 
-0.05 -1.38778e-17 2.9 0.251852 0.0952418 0.0229297 1.09698 -77.0265 0.390256 
-0.05 -1.38778e-17 2.9 0.25601 0.0968886 0.0231591 1.08095 -77.1861 0.383703 
-0.05 -1.38778e-17 2.905 0.24845 0.092184 0.0214088 1.04842 -76.752 0.373451 
-0.05 -1.38778e-17 2.905 0.248366 0.0923512 0.0215569 1.05561 -76.6372 0.3728 
-0.05 -1.38778e-17 2.91 0.247804 0.0923534 0.0216333 1.06346 -76.788 0.375149 
-0.05 -1.38778e-17 2.91 0.245684 0.0911798 0.021208 1.05908 -76.8346 0.365161 
-0.05 -1.38778e-17 2.915 0.247508 0.0916553 0.0210855 1.04271 -76.5413 0.367277 
-0.05 -1.38778e-17 2.915 0.248502 0.0927164 0.0216468 1.0622 -76.6408 0.374296 
-0.05 -1.38778e-17 2.92 0.249484 0.0931209 0.0217671 1.05749 -76.386 0.370983 
-0.05 -1.38778e-17 2.92 0.246312 0.0905699 0.0204534 1.02398 -76.4837 0.359138 
-0.05 -1.38778e-17 2.925 0.249044 0.0925805 0.0215664 1.0447 -76.3214 0.374037 
-0.05 -1.38778e-17 2.925 0.246488 0.0914935 0.0214662 1.05084 -76.2509 0.373236 
-0.05 -1.38778e-17 2.93 0.247184 0.0914291 0.0210589 1.03513 -76.1429 0.368009 
-0.05 -1.38778e-17 2.93 0.245946 0.0904176 0.0207073 1.02144 -76.2398 0.367895 
-0.05 -1.38778e-17 2.935 0.244528 0.0896618 0.0204195 1.01764 -75.8519 0.366144 
-0.05 -1.38778e-17 2.935 0.245496 0.0902031 0.0204642 1.01993 -75.8306 0.370577 
-0.05 -1.38778e-17 2.94 0.246594 0.0906951 0.0205762 1.01655 -75.885 0.363036 
-0.05 -1.38778e-17 2.94 0.245572 0.0901802 0.0203942 1.01614 -75.7631 0.36363 
-0.05 -1.38778e-17 2.945 0.240192 0.0867048 0.0192167 0.985148 -75.1759 0.360612 
-0.05 -1.38778e-17 2.945 0.24171 0.0880611 0.0199057 1.00636 -75.4884 0.350091 
-0.05 -1.38778e-17 2.95 0.242816 0.0880386 0.0195459 0.985727 -75.345 0.355447 
-0.05 -1.38778e-17 2.95 0.242838 0.0885724 0.0198815 1.00346 -75.1982 0.354529 
-0.05 -1.38778e-17 2.955 0.240484 0.0872831 0.0194832 0.996635 -75.2368 0.357714 
-0.05 -1.38778e-17 2.955 0.242438 0.0883508 0.0200164 1.00083 -75.0467 0.361787 
-0.05 -1.38778e-17 2.96 0.242998 0.0889181 0.0202402 1.00912 -75.0323 0.356487 
-0.05 -1.38778e-17 2.96 0.241104 0.0871568 0.0191412 0.980597 -74.7163 0.34549 
-0.05 -1.38778e-17 2.965 0.24103 0.0869758 0.0192165 0.974042 -74.8075 0.35538 
-0.05 -1.38778e-17 2.965 0.241538 0.0879389 0.0197981 0.998257 -75.066 0.349966 
-0.05 -1.38778e-17 2.97 0.241962 0.0874918 0.0194518 0.974619 -74.5671 0.345491 
-0.05 -1.38778e-17 2.97 0.238118 0.0852963 0.018408 0.962832 -74.422 0.342218 
-0.05 -1.38778e-17 2.975 0.237848 0.0856321 0.0189577 0.97682 -74.417 0.353418 
-0.05 -1.38778e-17 2.975 0.235358 0.0837061 0.0181141 0.951688 -74.3161 0.338439 
-0.05 -1.38778e-17 2.98 0.235786 0.0834883 0.0177567 0.936015 -74.3427 0.336436 
-0.05 -1.38778e-17 2.98 0.236718 0.0850492 0.018932 0.973616 -74.234 0.346665 
-0.05 -1.38778e-17 2.985 0.236722 0.0847676 0.0183953 0.96249 -74.1699 0.34141 
-0.05 -1.38778e-17 2.985 0.236606 0.0842222 0.0180878 0.946057 -73.8332 0.340601 
-0.05 -1.38778e-17 2.99 0.236424 0.0855234 0.0192172 0.990871 -73.9564 0.343609 
-0.05 -1.38778e-17 2.99 0.234194 0.082891 0.017648 0.937932 -73.68 0.340128 
-0.05 -1.38778e-17 2.995 0.23614 0.0844134 0.0182025 0.956636 -73.6353 0.337109 
-0.05 -1.38778e-17 2.995 0.235872 0.0841131 0.0182186 0.950835 -74.0159 0.337585 
-0.05 -1.38778e-17 3 0.231334 0.0814758 0.0174532 0.932013 -73.7275 0.341878 
-0.05 -1.38778e-17 3 0.234478 0.0828697 0.0175087 0.92966 -73.7405 0.330542 
-0.05 -1.38778e-17 3.005 0.23341 0.0820787 0.0173516 0.918418 -73.2667 0.33269 
-0.05 -1.38778e-17 3.005 0.23082 0.0804529 0.0166729 0.904326 -73.3329 0.325044 
-0.05 -1.38778e-17 3.01 0.23012 0.0803987 0.0167003 0.911744 -72.9995 0.33497 
-0.05 -1.38778e-17 3.01 0.234118 0.0825679 0.0175092 0.922148 -73.613 0.330388 
-0.05 -1.38778e-17 3.015 0.231432 0.0813354 0.0172112 0.921214 -73.3258 0.329698 
-0.05 -1.38778e-17 3.015 0.229424 0.0798154 0.0165562 0.901492 -73.0621 0.321766 
-0.05 -1.38778e-17 3.02 0.232774 0.0811696 0.0166843 0.89357 -73.2891 0.328696 
-0.05 -1.38778e-17 3.02 0.23281 0.081562 0.0169896 0.906009 -73.0727 0.327273 
-0.05 -1.38778e-17 3.025 0.228142 0.0786751 0.0160895 0.880209 -72.6001 0.329358 
-0.05 -1.38778e-17 3.025 0.23193 0.0814175 0.0171828 0.913255 -72.8984 0.331017 
-0.05 -1.38778e-17 3.03 0.230374 0.080241 0.0165831 0.896661 -72.7139 0.322303 
-0.05 -1.38778e-17 3.03 0.227084 0.0780985 0.0158573 0.875622 -72.6932 0.320009 
-0.05 -1.38778e-17 3.035 0.22992 0.0797804 0.0164263 0.886893 -72.8917 0.323034 
-0.05 -1.38778e-17 3.035 0.226422 0.0773302 0.0153994 0.858757 -72.4363 0.325031 
-0.05 -1.38778e-17 3.04 0.225816 0.0774208 0.0156643 0.86934 -72.2639 0.319852 
-0.05 -1.38778e-17 3.04 0.228924 0.0792267 0.0162032 0.882254 -72.4442 0.317797 
-0.05 -1.38778e-17 3.045 0.228712 0.0788206 0.0159906 0.870656 -72.2277 0.324361 
-0.05 -1.38778e-17 3.045 0.226994 0.0773362 0.0154282 0.847617 -72.4349 0.311187 
-0.05 -1.38778e-17 3.05 0.22281 0.0749974 0.0147349 0.831249 -71.5409 0.316489 
-0.05 -1.38778e-17 3.05 0.22696 0.0774369 0.0152861 0.850034 -71.9762 0.314762 
-0.05 -1.38778e-17 3.055 0.224256 0.076735 0.0156019 0.865607 -71.6172 0.316139 
-0.05 -1.38778e-17 3.055 0.226298 0.0777432 0.015821 0.868493 -71.7114 0.316823 
-0.05 -1.38778e-17 3.06 0.225012 0.0757651 0.0146571 0.821396 -71.5731 0.308175 
-0.05 -1.38778e-17 3.06 0.224128 0.0763658 0.015327 0.854003 -71.7648 0.305129 
-0.05 -1.38778e-17 3.065 0.223452 0.0753462 0.0148245 0.829213 -71.3174 0.307864 
-0.05 -1.38778e-17 3.065 0.222694 0.0750601 0.0147261 0.830914 -71.3458 0.311461 
-0.05 -1.38778e-17 3.07 0.224702 0.076383 0.0153675 0.843388 -71.4712 0.314526 
-0.05 -1.38778e-17 3.07 0.223364 0.0755663 0.0148983 0.836314 -71.4236 0.313091 
-0.05 -1.38778e-17 3.075 0.220124 0.0733618 0.0141525 0.80999 -71.0882 0.312522 
-0.05 -1.38778e-17 3.075 0.221374 0.0743384 0.0145167 0.823805 -71.0228 0.307085 
-0.05 -1.38778e-17 3.08 0.22347 0.0752306 0.0146423 0.821161 -71.1163 0.305033 
-0.05 -1.38778e-17 3.08 0.22336 0.0754454 0.0148836 0.82973 -71.0655 0.309644 
-0.05 -1.38778e-17 3.085 0.216464 0.0712046 0.0133244 0.789235 -70.6182 0.299719 
-0.05 -1.38778e-17 3.085 0.220114 0.0738232 0.0144206 0.822463 -70.8677 0.311603 
-0.05 -1.38778e-17 3.09 0.220682 0.074039 0.0145567 0.820015 -70.7146 0.303734 
-0.05 -1.38778e-17 3.09 0.220896 0.0736777 0.0141954 0.805263 -70.6418 0.311339 
-0.05 -1.38778e-17 3.095 0.219538 0.0733392 0.0141903 0.812352 -70.5837 0.300501 
-0.05 -1.38778e-17 3.095 0.219658 0.0733388 0.014132 0.810637 -70.7075 0.306703 
-0.05 -1.38778e-17 3.1 0.22103 0.074196 0.0143774 0.817474 -70.4883 0.293954 
-0.05 -1.38778e-17 3.1 0.219696 0.0734539 0.0142933 0.812503 -70.2432 0.301112 
-0.05 -1.38778e-17 3.105 0.216304 0.0711629 0.0135619 0.785039 -70.2614 0.3034 
-0.05 -1.38778e-17 3.105 0.218768 0.0730077 0.0141058 0.809927 -70.6694 0.296678 
-0.05 -1.38778e-17 3.11 0.215686 0.0708584 0.0134856 0.782569 -70.0425 0.298261 
-0.05 -1.38778e-17 3.11 0.21803 0.0720958 0.0137136 0.789669 -70.1132 0.299391 
-0.05 -1.38778e-17 3.115 0.21498 0.070469 0.0131031 0.778576 -69.7977 0.292443 
-0.05 -1.38778e-17 3.115 0.215136 0.0706138 0.0131714 0.781068 -69.9835 0.29513 
-0.05 -1.38778e-17 3.12 0.216408 0.0713802 0.0134473 0.786789 -69.9828 0.29152 
-0.05 -1.38778e-17 3.12 0.213402 0.0696813 0.01302 0.773747 -69.5861 0.289634 
-0.05 -1.38778e-17 3.125 0.21723 0.0714171 0.0132815 0.775303 -69.6523 0.286742 
-0.05 -1.38778e-17 3.125 0.214792 0.0700682 0.0129425 0.765842 -69.488 0.296437 
-0.05 -1.38778e-17 3.13 0.215324 0.0705475 0.0132152 0.772623 -69.5951 0.293231 
-0.05 -1.38778e-17 3.13 0.213408 0.0697717 0.0132005 0.77408 -69.5239 0.297996 
-0.05 -1.38778e-17 3.135 0.212702 0.068978 0.0124776 0.757126 -69.2577 0.287255 
-0.05 -1.38778e-17 3.135 0.2134 0.0693222 0.0127718 0.758618 -69.2231 0.291859 
-0.05 -1.38778e-17 3.14 0.214492 0.0702334 0.0131355 0.771546 -69.5129 0.292919 
-0.05 -1.38778e-17 3.14 0.216094 0.0706418 0.0130328 0.762585 -69.5476 0.293525 
-0.05 -1.38778e-17 3.145 0.213862 0.0695968 0.0128655 0.758661 -69.2561 0.287838 
-0.05 -1.38778e-17 3.145 0.21264 0.068425 0.0123389 0.737974 -69.1877 0.282105 
-0.05 -1.38778e-17 3.15 0.21251 0.0685155 0.0124949 0.741428 -69.1301 0.274615 
-0.05 -1.38778e-17 3.15 0.213164 0.0688619 0.01248 0.743588 -68.8379 0.285451 
-0.05 -1.38778e-17 3.155 0.21347 0.069084 0.0126707 0.745312 -69.2114 0.276623 
-0.05 -1.38778e-17 3.155 0.210118 0.0674292 0.0120677 0.737866 -68.7342 0.283164 
-0.05 -1.38778e-17 3.16 0.210726 0.0674996 0.0120962 0.730826 -68.7302 0.278594 
-0.05 -1.38778e-17 3.16 0.20752 0.0658561 0.011642 0.721251 -68.4431 0.279143 
-0.05 -1.38778e-17 3.165 0.210242 0.0674433 0.012077 0.734332 -68.711 0.280133 
-0.05 -1.38778e-17 3.165 0.210804 0.0678297 0.0122473 0.739063 -68.5121 0.286652 
-0.05 -1.38778e-17 3.17 0.208848 0.0668335 0.0121357 0.732367 -68.5163 0.281102 
-0.05 -1.38778e-17 3.17 0.208032 0.065901 0.011657 0.713682 -67.9473 0.278262 
-0.05 -1.38778e-17 3.175 0.206928 0.065767 0.0116866 0.722767 -68.0041 0.277149 
-0.05 -1.38778e-17 3.175 0.210984 0.0674334 0.0119953 0.721864 -68.4959 0.276388 
-0.05 -1.38778e-17 3.18 0.210612 0.0675465 0.012234 0.729216 -67.9202 0.274939 
-0.05 -1.38778e-17 3.18 0.206572 0.0650479 0.0113733 0.703646 -67.9529 0.281691 
-0.05 -1.38778e-17 3.185 0.20632 0.0653379 0.0117153 0.714913 -67.7451 0.273349 
-0.05 -1.38778e-17 3.185 0.21069 0.0676186 0.0121602 0.729304 -68.1859 0.274198 
-0.05 -1.38778e-17 3.19 0.20458 0.0642132 0.0111842 0.700947 -67.8212 0.270045 
-0.05 -1.38778e-17 3.19 0.20642 0.0655992 0.0116031 0.720689 -67.7879 0.280544 
-0.05 -1.38778e-17 3.195 0.208912 0.0670296 0.0120565 0.731937 -67.7998 0.28072 
-0.05 -1.38778e-17 3.195 0.21005 0.0675398 0.0121667 0.732983 -67.9936 0.275832 
-0.05 -1.38778e-17 3.2 0.20633 0.065126 0.0114904 0.704809 -67.5832 0.272569 
-0.05 -1.38778e-17 3.2 0.20615 0.0649936 0.0113028 0.702992 -67.6309 0.269699 
-0.05 -1.38778e-17 3.205 0.206022 0.0646882 0.0111487 0.694014 -67.2696 0.272076 
-0.05 -1.38778e-17 3.205 0.205646 0.0646721 0.0113719 0.698341 -67.4797 0.269647 
-0.05 -1.38778e-17 3.21 0.203806 0.0638202 0.0112336 0.694184 -67.0478 0.281165 
-0.05 -1.38778e-17 3.21 0.205282 0.0643436 0.0110946 0.69168 -67.2885 0.264992 
-0.05 -1.38778e-17 3.215 0.204388 0.0635777 0.0108547 0.678172 -67.3293 0.268901 
-0.05 -1.38778e-17 3.215 0.203524 0.0638994 0.0111126 0.69914 -67.0411 0.266695 
-0.05 -1.38778e-17 3.22 0.204424 0.0641426 0.0111033 0.694205 -67.1838 0.271031 
-0.05 -1.38778e-17 3.22 0.206322 0.0648251 0.0110918 0.69119 -67.2241 0.267294 
-0.05 -1.38778e-17 3.225 0.205562 0.0642808 0.0109743 0.682949 -66.7427 0.264569 
-0.05 -1.38778e-17 3.225 0.203504 0.0637828 0.0110456 0.69361 -66.771 0.26905 
-0.05 -1.38778e-17 3.23 0.20135 0.0626305 0.0108038 0.683861 -66.7636 0.263355 
-0.05 -1.38778e-17 3.23 0.202576 0.0628542 0.0105801 0.675455 -66.4323 0.263245 
-0.05 -1.38778e-17 3.235 0.205548 0.0645404 0.0112418 0.689039 -66.5511 0.26485 
-0.05 -1.38778e-17 3.235 0.20413 0.0630804 0.0106191 0.661864 -66.6389 0.260343 
-0.05 -1.38778e-17 3.24 0.205088 0.063842 0.0109755 0.67225 -66.5356 0.262079 
-0.05 -1.38778e-17 3.24 0.203558 0.0635199 0.0109079 0.681606 -66.6751 0.269661 
-0.05 -1.38778e-17 3.245 0.201222 0.0620836 0.0103766 0.665432 -66.3828 0.257583 
-0.05 -1.38778e-17 3.245 0.20313 0.0629106 0.0106348 0.667143 -66.5033 0.259686 
-0.05 -1.38778e-17 3.25 0.20218 0.0623468 0.0103505 0.660617 -66.1544 0.259546 
-0.05 -1.38778e-17 3.25 0.20105 0.0617019 0.0101937 0.654793 -66.3397 0.254423 
-0.05 -1.38778e-17 3.255 0.202376 0.0621459 0.0102424 0.650995 -66.0122 0.251243 
-0.05 -1.38778e-17 3.255 0.202184 0.0620285 0.0102493 0.649773 -66.1534 0.255507 
-0.05 -1.38778e-17 3.26 0.200992 0.0621282 0.0105186 0.666576 -66.3273 0.258503 
-0.05 -1.38778e-17 3.26 0.201598 0.0616499 0.0102097 0.644421 -65.8129 0.256479 
-0.05 -1.38778e-17 3.265 0.20171 0.0619609 0.0102106 0.651577 -65.9944 0.263078 
-0.05 -1.38778e-17 3.265 0.199218 0.0608463 0.0100642 0.648039 -65.6942 0.258413 
-0.05 -1.38778e-17 3.27 0.198258 0.0603875 0.00989746 0.644686 -65.7034 0.257681 
-0.05 -1.38778e-17 3.27 0.197578 0.0599028 0.00973084 0.638095 -65.7969 0.249434 
-0.05 -1.38778e-17 3.275 0.200496 0.061657 0.0102218 0.655218 -65.6523 0.242668 
-0.05 -1.38778e-17 3.275 0.200134 0.0613192 0.0101031 0.64933 -65.4793 0.25089 
-0.05 -1.38778e-17 3.28 0.19972 0.0610276 0.0100239 0.644498 -65.8133 0.256723 
-0.05 -1.38778e-17 3.28 0.198532 0.0601262 0.00969224 0.631439 -65.3669 0.248552 
-0.05 -1.38778e-17 3.285 0.197256 0.0598583 0.00988991 0.637698 -65.4103 0.249913 
-0.05 -1.38778e-17 3.285 0.197904 0.0595931 0.00954697 0.62183 -65.248 0.24797 
-0.05 -1.38778e-17 3.29 0.19829 0.0603749 0.0098873 0.64 -65.192 0.253881 
-0.05 -1.38778e-17 3.29 0.199618 0.0607179 0.0100716 0.634363 -65.4981 0.253112 
-0.05 -1.38778e-17 3.295 0.19778 0.0599574 0.00970836 0.632487 -65.1233 0.252256 
-0.05 -1.38778e-17 3.295 0.195836 0.0592507 0.00972393 0.634263 -65.1275 0.244835 
-0.05 -1.38778e-17 3.3 0.194718 0.0583356 0.00933451 0.618804 -65.1483 0.246434 
-0.05 -1.38778e-17 3.3 0.198544 0.0602264 0.00986279 0.630505 -64.9215 0.250342 
-0.05 -1.38778e-17 3.305 0.194344 0.0581602 0.00928968 0.616961 -64.807 0.243684 
-0.05 -1.38778e-17 3.305 0.1956 0.0588765 0.00948506 0.623816 -64.9284 0.245386 
-0.05 -1.38778e-17 3.31 0.19595 0.0586421 0.00934786 0.611653 -64.5621 0.246647 
-0.05 -1.38778e-17 3.31 0.19381 0.0577379 0.00917772 0.609534 -64.774 0.242924 
-0.05 -1.38778e-17 3.315 0.194052 0.0583482 0.00948207 0.624195 -64.438 0.243081 
-0.05 -1.38778e-17 3.315 0.193088 0.0569226 0.00876581 0.592448 -64.2099 0.235219 
-0.05 -1.38778e-17 3.32 0.197442 0.059815 0.0097482 0.62746 -64.722 0.24579 
-0.05 -1.38778e-17 3.32 0.194276 0.0579656 0.00919398 0.60911 -64.3459 0.250022 
-0.05 -1.38778e-17 3.325 0.190388 0.0560082 0.00873037 0.594303 -64.3412 0.240376 
-0.05 -1.38778e-17 3.325 0.193832 0.0577434 0.0090425 0.606695 -64.5923 0.240712 
-0.05 -1.38778e-17 3.33 0.195186 0.0578698 0.00887961 0.593761 -64.3592 0.238144 
-0.05 -1.38778e-17 3.33 0.194886 0.0579762 0.00903519 0.60047 -64.4679 0.242819 
-0.05 -1.38778e-17 3.335 0.192182 0.0566059 0.00874756 0.589864 -63.9903 0.239975 
-0.05 -1.38778e-17 3.335 0.194166 0.05787 0.00913549 0.604786 -64.0893 0.234976 
-0.05 -1.38778e-17 3.34 0.19037 0.0558801 0.00862132 0.588005 -63.8938 0.242625 
-0.05 -1.38778e-17 3.34 0.193452 0.0567738 0.00858473 0.579346 -64.0721 0.234974 
-0.05 -1.38778e-17 3.345 0.190786 0.0561101 0.00870028 0.589262 -64.0546 0.241096 
-0.05 -1.38778e-17 3.345 0.191894 0.0562955 0.00860765 0.582128 -63.9279 0.239849 
-0.05 -1.38778e-17 3.35 0.188876 0.0551492 0.00839807 0.581345 -63.5132 0.236032 
-0.05 -1.38778e-17 3.35 0.191672 0.0568189 0.00890902 0.599425 -63.8694 0.238881 
-0.05 -1.38778e-17 3.355 0.191296 0.0561082 0.00858167 0.581642 -63.7234 0.23862 
-0.05 -1.38778e-17 3.355 0.191316 0.0562821 0.00871451 0.586595 -63.6769 0.236622 
-0.05 -1.38778e-17 3.36 0.192016 0.0566328 0.0087485 0.588174 -63.469 0.233791 
-0.05 -1.38778e-17 3.36 0.19202 0.0566611 0.00888821 0.588971 -63.5301 0.235611 
-0.05 -1.38778e-17 3.365 0.190362 0.0560251 0.0086111 0.588035 -63.4267 0.232706 
-0.05 -1.38778e-17 3.365 0.19058 0.0560324 0.00870786 0.585785 -63.6439 0.24111 
-0.05 -1.38778e-17 3.37 0.18964 0.0558154 0.00867472 0.589081 -63.4385 0.236441 
-0.05 -1.38778e-17 3.37 0.189196 0.0548979 0.00815671 0.566848 -63.0396 0.232015 
-0.05 -1.38778e-17 3.375 0.190022 0.0555712 0.00862818 0.576676 -63.3971 0.232508 
-0.05 -1.38778e-17 3.375 0.18941 0.054969 0.00823623 0.565714 -63.1027 0.231626 
-0.05 -1.38778e-17 3.38 0.189544 0.0552314 0.00826883 0.571137 -63.1864 0.230809 
-0.05 -1.38778e-17 3.38 0.190076 0.0549594 0.00811846 0.557117 -62.8636 0.229726 
-0.05 -1.38778e-17 3.385 0.187556 0.0548598 0.00850623 0.581465 -63.0463 0.231079 
-0.05 -1.38778e-17 3.385 0.189288 0.0545821 0.00793228 0.553977 -63.0606 0.226855 
-0.05 -1.38778e-17 3.39 0.186212 0.0533069 0.00784136 0.549616 -62.6936 0.223045 
-0.05 -1.38778e-17 3.39 0.188932 0.0550206 0.0082401 0.570069 -62.8204 0.224988 
-0.05 -1.38778e-17 3.395 0.18966 0.0554267 0.00846352 0.573072 -62.6914 0.228243 
-0.05 -1.38778e-17 3.395 0.188182 0.0549849 0.00837961 0.576508 -62.889 0.225862 
-0.05 -1.38778e-17 3.4 0.185172 0.052691 0.00760674 0.541246 -62.6441 0.221169 
-0.05 -1.38778e-17 3.4 0.185754 0.0534629 0.00797181 0.557599 -62.42 0.223122 
-0.05 -1.38778e-17 3.405 0.187368 0.0540506 0.00805433 0.556352 -62.49 0.225073 
-0.05 -1.38778e-17 3.405 0.188064 0.054791 0.00829171 0.570425 -62.5369 0.226282 
-0.05 -1.38778e-17 3.41 0.188988 0.0547818 0.00821775 0.559102 -62.4248 0.223898 
-0.05 -1.38778e-17 3.41 0.184118 0.051872 0.00738707 0.527053 -62.0441 0.218824 
-0.05 -1.38778e-17 3.415 0.183408 0.0516447 0.00728474 0.527269 -62.0354 0.220908 
-0.05 -1.38778e-17 3.415 0.185738 0.0530948 0.00780033 0.544543 -62.3016 0.22795 
-0.05 -1.38778e-17 3.42 0.18756 0.0544621 0.00832227 0.56384 -62.3 0.229509 
-0.05 -1.38778e-17 3.42 0.18277 0.0517103 0.00750029 0.535246 -62.0528 0.216765 
-0.05 -1.38778e-17 3.425 0.184944 0.0527994 0.00771231 0.542924 -62.208 0.222678 
-0.05 -1.38778e-17 3.425 0.18486 0.0524831 0.00759776 0.534596 -62.1368 0.222701 
-0.05 -1.38778e-17 3.43 0.185198 0.0528935 0.00768103 0.542134 -61.8368 0.214165 
-0.05 -1.38778e-17 3.43 0.18372 0.0522836 0.00771066 0.54025 -62.1003 0.217755 
-0.05 -1.38778e-17 3.435 0.185184 0.053007 0.00781989 0.544799 -62.1423 0.222288 
-0.05 -1.38778e-17 3.435 0.186862 0.0534592 0.0077634 0.539791 -62.2355 0.222273 
-0.05 -1.38778e-17 3.44 0.185326 0.0530827 0.00790689 0.544679 -61.7126 0.224379 
-0.05 -1.38778e-17 3.44 0.18592 0.0531522 0.00781113 0.540288 -61.728 0.22288 
-0.05 -1.38778e-17 3.445 0.183498 0.0523507 0.00768505 0.542211 -61.7406 0.216874 
-0.05 -1.38778e-17 3.445 0.184122 0.0524349 0.00756768 0.537997 -61.6307 0.223388 
-0.05 -1.38778e-17 3.45 0.182066 0.0506238 0.00690826 0.506544 -61.1824 0.213673 
-0.05 -1.38778e-17 3.45 0.183198 0.0514587 0.00727031 0.518759 -61.5127 0.214187 
-0.05 -1.38778e-17 3.455 0.185802 0.0529373 0.00763226 0.532994 -61.4085 0.217798 
-0.05 -1.38778e-17 3.455 0.186562 0.0530754 0.00759166 0.528799 -61.5293 0.218523 
-0.05 -1.38778e-17 3.46 0.184174 0.0519085 0.0073668 0.519898 -61.2907 0.21686 
-0.05 -1.38778e-17 3.46 0.182748 0.0511879 0.00712017 0.514193 -61.02 0.214646 
-0.05 -1.38778e-17 3.465 0.180906 0.0506743 0.00708663 0.51796 -61.3706 0.213945 
-0.05 -1.38778e-17 3.465 0.184216 0.0523217 0.00748828 0.530625 -61.4956 0.216413 
-0.05 -1.38778e-17 3.47 0.184078 0.0522388 0.00765996 0.528935 -61.3779 0.216715 
-0.05 -1.38778e-17 3.47 0.180482 0.0506262 0.00720954 0.520243 -61.0487 0.21203 
-0.05 -1.38778e-17 3.475 0.179922 0.0499599 0.00690426 0.506128 -60.981 0.210251 
-0.05 -1.38778e-17 3.475 0.182152 0.0511666 0.00727326 0.517618 -61.1269 0.220621 
-0.05 -1.38778e-17 3.48 0.180716 0.0508965 0.00750434 0.524086 -60.628 0.215472 
-0.05 -1.38778e-17 3.48 0.18433 0.0519238 0.00731501 0.515697 -60.9616 0.211073 
-0.05 -1.38778e-17 3.485 0.179738 0.0493492 0.0066172 0.489053 -60.5035 0.202345 
-0.05 -1.38778e-17 3.485 0.180204 0.0499752 0.00686781 0.502201 -60.9053 0.211296 
-0.05 -1.38778e-17 3.49 0.178748 0.0490298 0.00658451 0.489369 -60.6613 0.205745 
-0.05 -1.38778e-17 3.49 0.182068 0.0510714 0.00718055 0.513544 -60.7494 0.212701 
-0.05 -1.38778e-17 3.495 0.184466 0.0514976 0.00714463 0.499855 -60.6624 0.213358 
-0.05 -1.38778e-17 3.495 0.179404 0.04988 0.006893 0.506272 -60.7155 0.207029 
-0.05 -0.025 1 0.998472 0.996983 0.994116 0.00365452 -184.463 0.0412302 
-0.05 -0.025 1 0.998564 0.997163 0.994463 0.00331379 -184.49 0.0391094 
-0.05 -0.025 1.005 0.998524 0.997085 0.994314 0.00347676 -184.479 0.0396821 
-0.05 -0.025 1.005 0.998488 0.997014 0.994173 0.00350586 -184.466 0.040375 
-0.05 -0.025 1.01 0.99855 0.997136 0.99441 0.00333639 -184.482 0.0394355 
-0.05 -0.025 1.01 0.998472 0.996981 0.994106 0.00343616 -184.454 0.0414846 
-0.05 -0.025 1.015 0.998412 0.996864 0.993883 0.00368456 -184.438 0.0425369 
-0.05 -0.025 1.015 0.998424 0.996886 0.993921 0.00352278 -184.438 0.0412399 
-0.05 -0.025 1.02 0.998372 0.996785 0.993729 0.00377153 -184.425 0.0421139 
-0.05 -0.025 1.02 0.998308 0.996658 0.99348 0.00385266 -184.403 0.0437409 
