sizes nth step2 temp ene nn nnn nnnn 
10 1 4096 3.7395 -78.4 -72 -28 -32
10 1 4096 3.7395 -78.4 -76 -56 -52
10 1 4096 3.7395 -74.4 -68 -12 -24
10 1 4096 3.7395 -48.8 -48 -40 4
10 1 4096 3.7395 -65.6 -60 -32 -12
10 1 4096 3.7395 -77.6 -72 -48 -32
10 1 4096 3.7395 -51.2 -48 -12 -20
10 1 4096 3.7395 -69.6 -68 -52 -28
10 1 4096 3.7395 -69.6 -64 -16 -20
10 1 4096 3.7395 -72 -68 -48 -28
10 1 4096 3.7395 -62.4 -60 -32 -24
10 1 4096 3.7395 -94.4 -88 -52 -24
10 1 4096 3.7395 -103.2 -96 -64 -28
10 1 4096 3.7395 -64.8 -60 -28 12
10 1 4096 3.7395 -96 -88 -52 -40
10 1 4096 3.7395 -47.2 -44 4 -16
10 1 4096 3.7395 -50.4 -48 -40 -32
10 1 4096 3.7395 -36 -36 -28 -24
10 1 4096 3.7395 -56 -52 0 -20
10 1 4096 3.7395 -97.6 -88 -28 -64
10 1 4096 3.7395 -61.6 -60 -44 -12
10 1 4096 3.7395 -76.8 -72 -52 -24
10 1 4096 3.7395 -80.8 -76 -28 -60
10 1 4096 3.7395 -48 -48 -20 0
10 1 4096 3.7395 -99.2 -92 -64 -40
10 1 4096 3.7395 -63.2 -60 -28 -20
10 1 4096 3.7395 -67.2 -64 -44 -12
10 1 4096 3.7395 -88 -80 -68 -36
10 1 4096 3.7395 -36 -36 -4 -12
10 1 4096 3.7395 -81.6 -76 -48 -20
10 1 4096 3.7395 -69.6 -68 -52 -44
10 1 4096 3.7395 -42.4 -40 0 -20
10 1 4096 3.7395 -74.4 -68 -28 -16
10 1 4096 3.7395 -41.6 -40 -12 8
10 1 4096 3.7395 -72 -68 -24 -40
10 1 4096 3.7395 -96.8 -88 -56 -24
10 1 4096 3.7395 -62.4 -60 -40 -16
10 1 4096 3.7395 -101.6 -96 -80 -44
10 1 4096 3.7395 -86.4 -80 -44 -44
10 1 4096 3.7395 -84 -76 -44 -36
10 1 4096 3.7395 -84.8 -80 -52 -36
10 1 4096 3.7395 -68 -64 -24 -8
10 1 4096 3.7395 -77.6 -72 -48 -20
10 1 4096 3.7395 -88.8 -84 -52 -40
10 1 4096 3.7395 -36 -32 -16 -8
10 1 4096 3.7395 -92.8 -88 -60 -36
10 1 4096 3.7395 -46.4 -44 0 0
10 1 4096 3.7395 -92 -88 -64 -60
10 1 4096 3.7395 -68.8 -64 -12 -12
10 1 4096 3.7395 -100 -92 -52 -40
10 1 4096 3.7395 -80 -76 -32 -8
10 1 4096 3.7395 -72 -64 -20 -4
10 1 4096 3.7395 -104 -96 -68 -36
10 1 4096 3.7395 -85.6 -80 -32 -8
10 1 4096 3.7395 -71.2 -68 -44 -36
10 1 4096 3.7395 -80 -76 -40 -24
10 1 4096 3.7395 -55.2 -52 -44 -12
10 1 4096 3.7395 -81.6 -76 -56 -56
10 1 4096 3.7395 -54.4 -52 -16 -4
10 1 4096 3.7395 -56.8 -52 -28 -4
10 1 4096 3.7395 -58.4 -56 -8 -12
10 1 4096 3.7395 -77.6 -72 -40 -52
10 1 4096 3.7395 -52 -52 -4 -4
10 1 4096 3.7395 -89.6 -84 -48 -28
10 1 4096 3.7395 -79.2 -72 -56 -32
10 1 4096 3.7395 -68.8 -64 -52 -40
10 1 4096 3.7395 -66.4 -64 -32 -48
10 1 4096 3.7395 -64 -56 -20 -32
10 1 4096 3.7395 -64.8 -60 -28 -48
10 1 4096 3.7395 -39.2 -36 -12 -4
10 1 4096 3.7395 -72 -68 -24 -36
10 1 4096 3.7395 -56.8 -56 -32 -8
10 1 4096 3.7395 -12.8 -12 0 12
10 1 4096 3.7395 -81.6 -76 -40 -28
10 1 4096 3.7395 -64 -60 0 -28
10 1 4096 3.7395 -65.6 -60 -16 -28
10 1 4096 3.7395 -50.4 -48 -32 16
10 1 4096 3.7395 -43.2 -40 -4 -4
10 1 4096 3.7395 -72.8 -68 -52 -20
10 1 4096 3.7395 -63.2 -56 -8 -28
10 1 4096 3.7395 -93.6 -88 -48 -28
10 1 4096 3.7395 -36.8 -36 -8 -20
10 1 4096 3.7395 -54.4 -52 -16 -12
10 1 4096 3.7395 -62.4 -60 -32 12
10 1 4096 3.7395 -53.6 -52 -28 -8
10 1 4096 3.7395 -51.2 -48 -28 4
10 1 4096 3.7395 -46.4 -44 -8 -4
10 1 4096 3.7395 -72 -64 -20 -12
10 1 4096 3.7395 -71.2 -68 -28 -28
10 1 4096 3.7395 -64.8 -60 -20 -36
10 1 4096 3.7395 -61.6 -56 -40 -20
10 1 4096 3.7395 -94.4 -88 -44 -48
10 1 4096 3.7395 -112.8 -104 -64 -48
10 1 4096 3.7395 -15.2 -12 4 0
10 1 4096 3.7395 -83.2 -76 -48 -8
10 1 4096 3.7395 -68.8 -64 -28 4
10 1 4096 3.7395 -91.2 -84 -48 -16
10 1 4096 3.7395 -84 -80 -48 -12
10 1 4096 3.7395 -68.8 -64 -28 -36
10 1 4096 3.7395 -75.2 -68 -48 -44
10 1 4096 3.7395 -80.8 -76 -44 -44
10 1 4096 3.7395 -67.2 -64 -20 -12
10 1 4096 3.7395 -80 -80 -60 -40
10 1 4096 3.7395 -61.6 -56 -16 4
10 1 4096 3.7395 -72 -68 -32 -36
10 1 4096 3.7395 -89.6 -84 -56 -48
10 1 4096 3.7395 -60 -56 -8 -20
10 1 4096 3.7395 -67.2 -64 -44 -36
10 1 4096 3.7395 -65.6 -60 -24 -12
10 1 4096 3.7395 -57.6 -56 -36 -32
10 1 4096 3.7395 -103.2 -96 -64 -76
10 1 4096 3.7395 -85.6 -80 -64 -48
10 1 4096 3.7395 -52.8 -52 -32 -12
10 1 4096 3.7395 -70.4 -68 -48 -40
10 1 4096 3.7395 -82.4 -76 -44 -16
10 1 4096 3.7395 -100 -92 -52 -40
10 1 4096 3.7395 -117.6 -108 -76 -48
10 1 4096 3.7395 -72.8 -68 -28 -12
10 1 4096 3.7395 -50.4 -48 -16 -20
10 1 4096 3.7395 -85.6 -80 -48 -48
10 1 4096 3.7395 -65.6 -60 -24 -16
10 1 4096 3.7395 -148 -136 -112 -100
10 1 4096 3.7395 -46.4 -44 -32 -12
10 1 4096 3.7395 -86.4 -80 -52 -24
10 1 4096 3.7395 -72 -68 -56 -24
10 1 4096 3.7395 -88 -84 -56 -28
10 1 4096 3.7395 -68 -64 -32 -36
10 1 4096 3.7395 -75.2 -72 -52 -32
10 1 4096 3.7395 -64.8 -64 -48 -28
10 1 4096 3.7395 -64 -60 -32 -44
10 1 4096 3.7395 -104 -96 -60 -40
10 1 4096 3.7395 -60 -56 -32 -20
10 1 4096 3.7395 -82.4 -76 -36 -48
10 1 4096 3.7395 -65.6 -64 -36 -8
10 1 4096 3.7395 -36 -32 0 -4
10 1 4096 3.7395 -65.6 -60 -24 -4
10 1 4096 3.7395 -86.4 -80 -36 -4
10 1 4096 3.7395 -86.4 -80 -44 -12
10 1 4096 3.7395 -55.2 -52 -20 -20
10 1 4096 3.7395 -97.6 -92 -64 -72
10 1 4096 3.7395 -62.4 -56 -20 -8
10 1 4096 3.7395 -52.8 -52 -40 -8
10 1 4096 3.7395 -90.4 -84 -60 -36
10 1 4096 3.7395 -96 -88 -44 -28
10 1 4096 3.7395 -112 -104 -68 -76
10 1 4096 3.7395 -152 -140 -128 -120
10 1 4096 3.7395 -93.6 -88 -64 -56
10 1 4096 3.7395 -63.2 -60 -28 -32
10 1 4096 3.7395 -36 -32 -32 4
10 1 4096 3.7395 -83.2 -76 -48 -48
10 1 4096 3.7395 -68.8 -64 -28 -24
10 1 4096 3.7395 -95.2 -88 -56 -32
10 1 4096 3.7395 -77.6 -72 -56 -32
10 1 4096 3.7395 -76 -68 -20 -16
10 1 4096 3.7395 -67.2 -60 0 -20
10 1 4096 3.7395 -52.8 -52 -24 -16
10 1 4096 3.7395 -72 -68 -40 -12
10 1 4096 3.7395 -47.2 -44 -20 -20
10 1 4096 3.7395 -86.4 -80 -36 -20
10 1 4096 3.7395 -72 -68 -24 -28
10 1 4096 3.7395 -7.2 -8 -16 12
10 1 4096 3.7395 -35.2 -32 -12 28
10 1 4096 3.7395 -75.2 -72 -52 -28
10 1 4096 3.7395 -99.2 -92 -64 -56
10 1 4096 3.7395 -70.4 -68 -48 -16
10 1 4096 3.7395 -66.4 -60 -20 -16
10 1 4096 3.7395 -44 -40 -8 4
10 1 4096 3.7395 -46.4 -44 -8 -12
10 1 4096 3.7395 -86.4 -84 -56 -32
10 1 4096 3.7395 -73.6 -68 -32 -20
10 1 4096 3.7395 -61.6 -60 -20 -8
10 1 4096 3.7395 -78.4 -72 -52 -16
10 1 4096 3.7395 -32.8 -32 -24 -24
10 1 4096 3.7395 -25.6 -24 -12 -4
10 1 4096 3.7395 -82.4 -76 -36 -16
10 1 4096 3.7395 -25.6 -24 -4 12
10 1 4096 3.7395 -55.2 -52 -20 -4
10 1 4096 3.7395 -68.8 -64 -44 -16
10 1 4096 3.7395 -27.2 -28 -16 -4
10 1 4096 3.7395 -50.4 -48 -56 -44
10 1 4096 3.7395 -63.2 -56 -24 -12
10 1 4096 3.7395 -69.6 -64 -16 -16
10 1 4096 3.7395 -73.6 -68 -32 -16
10 1 4096 3.7395 -65.6 -64 -20 -24
10 1 4096 3.7395 -41.6 -40 -20 0
10 1 4096 3.7395 -57.6 -56 -20 -36
10 1 4096 3.7395 -49.6 -44 -32 -8
10 1 4096 3.7395 -52 -48 -8 12
10 1 4096 3.7395 -46.4 -44 -8 4
10 1 4096 3.7395 -112 -104 -84 -76
10 1 4096 3.7395 -81.6 -76 -40 -4
10 1 4096 3.7395 -68 -64 -24 -40
10 1 4096 3.7395 -59.2 -56 -28 -12
10 1 4096 3.7395 -76 -72 -24 -52
10 1 4096 3.7395 -52.8 -52 -40 -28
10 1 4096 3.7395 -86.4 -76 -32 -12
10 1 4096 3.7395 -84.8 -80 -44 -64
10 1 4096 3.7395 -72.8 -68 -20 -32
10 1 4096 3.7395 -64 -60 -16 -4
10 1 4096 3.7395 -101.6 -96 -72 -40
10 1 4096 3.7395 -42.4 -40 0 -12
10 1 4096 3.7395 -62.4 -60 -40 -24
10 1 4096 3.7395 -112 -104 -76 -52
10 1 4096 3.7395 -34.4 -32 -8 -8
10 1 4096 3.7395 -67.2 -60 -32 -44
10 1 4096 3.7395 -89.6 -84 -40 -44
10 1 4096 3.7395 -82.4 -76 -44 -40
10 1 4096 3.7395 -85.6 -80 -56 -32
10 1 4096 3.7395 -68 -64 -32 -12
10 1 4096 3.7395 -66.4 -64 -48 -24
10 1 4096 3.7395 -79.2 -76 -60 -36
10 1 4096 3.7395 -60.8 -56 -28 -20
10 1 4096 3.7395 -96 -92 -64 -32
10 1 4096 3.7395 -58.4 -56 -16 0
10 1 4096 3.7395 -66.4 -64 -40 -16
10 1 4096 3.7395 -71.2 -64 -8 -12
10 1 4096 3.7395 -85.6 -80 -80 -56
10 1 4096 3.7395 -106.4 -100 -84 -52
10 1 4096 3.7395 -84.8 -80 -60 -40
10 1 4096 3.7395 -52.8 -52 -24 -40
10 1 4096 3.7395 -55.2 -52 -44 -12
10 1 4096 3.7395 -79.2 -76 -52 -44
10 1 4096 3.7395 -45.6 -44 -20 0
10 1 4096 3.7395 -80 -76 -32 -20
10 1 4096 3.7395 -94.4 -88 -60 -36
10 1 4096 3.7395 -60.8 -60 -32 -16
10 1 4096 3.7395 -58.4 -56 -16 -4
10 1 4096 3.7395 -95.2 -88 -64 -44
10 1 4096 3.7395 -82.4 -76 -36 -28
10 1 4096 3.7395 -65.6 -60 -48 -32
10 1 4096 3.7395 -90.4 -84 -44 -12
10 1 4096 3.7395 -84.8 -80 -44 -24
10 1 4096 3.7395 -91.2 -84 -48 -24
10 1 4096 3.7395 -86.4 -80 -60 -64
10 1 4096 3.7395 -49.6 -48 -28 -20
10 1 4096 3.7395 -60 -56 -24 8
10 1 4096 3.7395 -30.4 -28 -32 -8
10 1 4096 3.7395 -88.8 -84 -60 -52
10 1 4096 3.7395 -40.8 -40 16 -12
10 1 4096 3.7395 -44 -40 -8 12
10 1 4096 3.7395 -98.4 -92 -52 -44
10 1 4096 3.7395 -90.4 -84 -36 -24
10 1 4096 3.7395 -100 -92 -52 -16
10 1 4096 3.7395 -67.2 -64 -36 -16
10 1 4096 3.7395 -49.6 -48 -44 -16
10 1 4096 3.7395 -68.8 -64 -44 -32
10 1 4096 3.7395 -91.2 -88 -68 -72
10 1 4096 3.7395 -79.2 -76 -44 -36
10 1 4096 3.7395 -51.2 -48 -28 -4
10 1 4096 3.7395 -52.8 -52 -48 -16
10 1 4096 3.7395 -45.6 -44 -20 0
10 1 4096 3.7395 -57.6 -52 -8 4
10 1 4096 3.7395 -91.2 -84 -48 -24
10 1 4096 3.7395 -69.6 -64 -32 -36
10 1 4096 3.7395 -58.4 -56 -32 0
10 1 4096 3.7395 -90.4 -84 -52 -36
10 1 4096 3.7395 -34.4 -36 -4 -8
10 1 4096 3.7395 -86.4 -80 -36 -8
10 1 4096 3.7395 -62.4 -60 -24 -40
10 1 4096 3.7395 -86.4 -80 -28 -36
10 1 4096 3.7395 -82.4 -76 -44 -40
10 1 4096 3.7395 -112.8 -104 -64 -88
10 1 4096 3.7395 -94.4 -88 -44 -32
10 1 4096 3.7395 -72.8 -72 -40 -28
10 1 4096 3.7395 -72 -68 -32 -36
10 1 4096 3.7395 -102.4 -92 -48 -32
10 1 4096 3.7395 -60 -56 -16 -8
10 1 4096 3.7395 -67.2 -64 -36 -32
10 1 4096 3.7395 -40.8 -36 -12 -4
10 1 4096 3.7395 -52 -52 -28 -16
10 1 4096 3.7395 -84.8 -80 -44 -48
10 1 4096 3.7395 -76 -68 -20 -8
10 1 4096 3.7395 -72 -68 -32 -16
10 1 4096 3.7395 -78.4 -72 -12 -20
10 1 4096 3.7395 -82.4 -76 -28 -20
10 1 4096 3.7395 -53.6 -52 -20 -12
10 1 4096 3.7395 -76 -72 -40 -16
10 1 4096 3.7395 -49.6 -44 -8 -16
10 1 4096 3.7395 -40 -40 -20 16
10 1 4096 3.7395 -68 -64 -40 -40
10 1 4096 3.7395 -91.2 -84 -32 -24
10 1 4096 3.7395 -48 -48 -12 -4
10 1 4096 3.7395 -64.8 -60 -28 4
10 1 4096 3.7395 -91.2 -84 -72 -72
10 1 4096 3.7395 -101.6 -96 -64 -64
10 1 4096 3.7395 -61.6 -60 -36 -40
10 1 4096 3.7395 -56 -56 -20 0
10 1 4096 3.7395 -99.2 -92 -56 -44
10 1 4096 3.7395 -62.4 -56 -36 -16
10 1 4096 3.7395 -62.4 -56 -20 -12
10 1 4096 3.7395 -44 -44 -12 -16
10 1 4096 3.7395 -91.2 -84 -56 -40
10 1 4096 3.7395 -99.2 -96 -84 -76
10 1 4096 3.7395 -78.4 -72 -44 -12
10 1 4096 3.7395 -60.8 -56 -12 -12
10 1 4096 3.7395 -64.8 -64 -32 -16
10 1 4096 3.7395 -72 -68 -40 -28
10 1 4096 3.7395 -62.4 -60 -24 -12
10 1 4096 3.7395 -100.8 -92 -48 -16
10 1 4096 3.7395 -82.4 -76 -44 -20
10 1 4096 3.7395 -54.4 -48 -4 4
10 1 4096 3.7395 -64.8 -60 -36 -24
10 1 4096 3.7395 -58.4 -52 -36 -20
10 1 4096 3.7395 -84.8 -80 -60 -36
10 1 4096 3.7395 -90.4 -84 -52 -32
10 1 4096 3.7395 -73.6 -68 -40 -32
10 1 4096 3.7395 -66.4 -64 -48 -32
10 1 4096 3.7395 -78.4 -72 -36 -32
10 1 4096 3.7395 -94.4 -88 -52 -40
10 1 4096 3.7395 -43.2 -40 -12 0
10 1 4096 3.7395 -99.2 -92 -64 -20
10 1 4096 3.7395 -34.4 -32 0 -8
10 1 4096 3.7395 -72 -68 -40 -32
10 1 4096 3.7395 -107.2 -100 -64 -52
10 1 4096 3.7395 -104 -96 -60 -40
10 1 4096 3.7395 -52 -52 -20 -48
10 1 4096 3.7395 -50.4 -48 -16 -8
10 1 4096 3.7395 -78.4 -72 -28 -32
10 1 4096 3.7395 -77.6 -72 -32 -16
10 1 4096 3.7395 -55.2 -52 -28 0
10 1 4096 3.7395 -107.2 -100 -72 -52
10 1 4096 3.7395 -64.8 -60 -28 -20
10 1 4096 3.7395 -75.2 -72 -44 -20
10 1 4096 3.7395 -63.2 -56 -24 0
10 1 4096 3.7395 -123.2 -112 -76 -64
10 1 4096 3.7395 -72 -68 -48 -16
10 1 4096 3.7395 -72 -64 -36 -32
10 1 4096 3.7395 -76.8 -72 -52 -48
10 1 4096 3.7395 -112.8 -104 -72 -64
10 1 4096 3.7395 -92 -84 -52 -40
10 1 4096 3.7395 -67.2 -64 -20 -12
10 1 4096 3.7395 -92 -84 -36 -40
10 1 4096 3.7395 -80.8 -76 -44 -44
10 1 4096 3.7395 -92 -84 -52 -16
10 1 4096 3.7395 -108.8 -100 -64 -40
10 1 4096 3.7395 -88 -80 -36 -24
10 1 4096 3.7395 -65.6 -60 -24 -8
10 1 4096 3.7395 -77.6 -72 -32 -20
10 1 4096 3.7395 -60.8 -60 -48 12
10 1 4096 3.7395 -47.2 -44 -20 -24
10 1 4096 3.7395 -66.4 -64 -32 -24
10 1 4096 3.7395 -81.6 -76 -40 -28
10 1 4096 3.7395 -60 -56 -24 -8
10 1 4096 3.7395 -57.6 -52 -32 -24
10 1 4096 3.7395 -56 -52 -24 24
10 1 4096 3.7395 -77.6 -72 -56 -20
10 1 4096 3.7395 -89.6 -84 -48 -36
10 1 4096 3.7395 -93.6 -88 -48 -20
10 1 4096 3.7395 -84.8 -80 -52 -40
10 1 4096 3.7395 -77.6 -72 -48 -32
10 1 4096 3.7395 -68.8 -68 -56 -40
10 1 4096 3.7395 -68 -64 -24 -20
10 1 4096 3.7395 -85.6 -80 -40 -44
10 1 4096 3.7395 -100 -92 -44 -72
10 1 4096 3.7395 -87.2 -84 -68 -56
10 1 4096 3.7395 -67.2 -60 -40 0
10 1 4096 3.7395 -88.8 -84 -60 -24
10 1 4096 3.7395 -86.4 -80 -36 -40
10 1 4096 3.7395 -68 -64 -16 0
10 1 4096 3.7395 -93.6 -88 -56 -28
10 1 4096 3.7395 -86.4 -80 -44 -52
10 1 4096 3.7395 -116 -108 -76 -52
10 1 4096 3.7395 -103.2 -96 -64 -36
10 1 4096 3.7395 -64.8 -64 -48 -32
10 1 4096 3.7395 -56 -52 -56 -24
10 1 4096 3.7395 -84.8 -76 -32 -20
10 1 4096 3.7395 -47.2 -48 -16 -12
10 1 4096 3.7395 -64.8 -60 -20 -8
10 1 4096 3.7395 -38.4 -36 -16 -4
10 1 4096 3.7395 -97.6 -92 -56 -4
10 1 4096 3.7395 -68.8 -64 -28 -16
10 1 4096 3.7395 -46.4 -40 -20 8
10 1 4096 3.7395 -59.2 -56 -28 4
10 1 4096 3.7395 -90.4 -84 -44 -16
10 1 4096 3.7395 -46.4 -44 -8 -20
10 1 4096 3.7395 -108.8 -100 -80 -72
10 1 4096 3.7395 -83.2 -76 -32 -36
10 1 4096 3.7395 -62.4 -60 -32 -32
10 1 4096 3.7395 -62.4 -60 -32 -12
10 1 4096 3.7395 -80 -76 -48 -8
10 1 4096 3.7395 -124.8 -116 -96 -84
10 1 4096 3.7395 -69.6 -64 -16 -32
10 1 4096 3.7395 -98.4 -88 -56 -36
10 1 4096 3.7395 -78.4 -72 -52 -32
10 1 4096 3.7395 -48 -44 -8 -8
10 1 4096 3.7395 -76 -72 -40 -24
10 1 4096 3.7395 -113.6 -104 -60 -48
10 1 4096 3.7395 -64.8 -60 -20 -12
10 1 4096 3.7395 -84.8 -80 -60 -36
10 1 4096 3.7395 -59.2 -56 -20 -12
10 1 4096 3.7395 -54.4 -52 -24 -12
10 1 4096 3.7395 -64.8 -60 -4 -32
10 1 4096 3.7395 -68 -64 -32 -32
10 1 4096 3.7395 -68 -64 -16 -32
10 1 4096 3.7395 -96.8 -88 -48 -20
10 1 4096 3.7395 -60 -56 -16 -12
10 1 4096 3.7395 -102.4 -96 -68 -52
10 1 4096 3.7395 -85.6 -80 -32 -24
10 1 4096 3.7395 -48 -48 -36 0
10 1 4096 3.7395 -48 -44 -8 -8
10 1 4096 3.7395 -40.8 -40 -8 -16
10 1 4096 3.7395 -96.8 -88 -48 -28
10 1 4096 3.7395 -73.6 -68 -32 -52
10 1 4096 3.7395 -86.4 -80 -60 -40
10 1 4096 3.7395 -88.8 -84 -52 -24
10 1 4096 3.7395 -93.6 -88 -48 -32
10 1 4096 3.7395 -50.4 -44 4 -20
10 1 4096 3.7395 -42.4 -40 -8 -12
10 1 4096 3.7395 -74.4 -72 -56 -16
10 1 4096 3.7395 -102.4 -92 -40 -28
10 1 4096 3.7395 -64.8 -60 -28 -44
10 1 4096 3.7395 -56 -52 0 -32
10 1 4096 3.7395 -74.4 -72 -48 -20
10 1 4096 3.7395 -40 -36 -24 -20
10 1 4096 3.7395 -104.8 -96 -48 -40
10 1 4096 3.7395 -91.2 -84 -48 -20
10 1 4096 3.7395 -36 -36 -28 -12
10 1 4096 3.7395 -75.2 -68 -40 -32
10 1 4096 3.7395 -60.8 -56 -28 8
10 1 4096 3.7395 -59.2 -56 -20 -32
10 1 4096 3.7395 -61.6 -60 -52 -40
10 1 4096 3.7395 -72.8 -68 -28 -24
10 1 4096 3.7395 -95.2 -88 -40 -56
10 1 4096 3.7395 -95.2 -88 -48 -44
10 1 4096 3.7395 -85.6 -80 -48 -20
10 1 4096 3.7395 -62.4 -60 -16 0
10 1 4096 3.7395 -94.4 -88 -52 -28
10 1 4096 3.7395 -52 -52 -20 -24
10 1 4096 3.7395 -49.6 -48 4 -16
10 1 4096 3.7395 -93.6 -88 -80 -36
10 1 4096 3.7395 -79.2 -76 -36 -12
10 1 4096 3.7395 -46.4 -44 -16 -12
10 1 4096 3.7395 -72 -68 -24 -16
10 1 4096 3.7395 -52 -48 -16 -8
10 1 4096 3.7395 -48.8 -48 -16 -16
10 1 4096 3.7395 -34.4 -32 0 -12
10 1 4096 3.7395 -111.2 -104 -72 -64
10 1 4096 3.7395 -94.4 -88 -44 -28
10 1 4096 3.7395 -85.6 -80 -64 -36
10 1 4096 3.7395 -70.4 -64 -20 -32
10 1 4096 3.7395 -86.4 -80 -60 -20
10 1 4096 3.7395 -64.8 -60 -36 -16
10 1 4096 3.7395 -76 -72 -24 -36
10 1 4096 3.7395 -64 -56 -28 8
10 1 4096 3.7395 -52 -48 -32 -20
10 1 4096 3.7395 -116.8 -108 -80 -60
10 1 4096 3.7395 -90.4 -84 -52 -36
10 1 4096 3.7395 -71.2 -68 -44 -32
10 1 4096 3.7395 -76 -72 -32 -16
10 1 4096 3.7395 -68 -64 -32 -28
10 1 4096 3.7395 -62.4 -60 -16 -20
10 1 4096 3.7395 -66.4 -60 -12 -16
10 1 4096 3.7395 -95.2 -88 -48 -40
10 1 4096 3.7395 -55.2 -56 -32 4
10 1 4096 3.7395 -80 -76 -48 -24
10 1 4096 3.7395 -67.2 -64 -28 -44
10 1 4096 3.7395 -81.6 -76 -40 -40
10 1 4096 3.7395 -64.8 -60 -12 0
10 1 4096 3.7395 -20 -20 -20 16
10 1 4096 3.7395 -74.4 -68 -36 -20
10 1 4096 3.7395 -62.4 -60 -32 -32
10 1 4096 3.7395 -48 -48 -36 -20
10 1 4096 3.7395 -80 -76 -48 -32
10 1 4096 3.7395 -63.2 -60 -20 -4
10 1 4096 3.7395 -55.2 -52 -4 0
10 1 4096 3.7395 -47.2 -44 -4 20
10 1 4096 3.7395 -47.2 -44 -20 12
10 1 4096 3.7395 -55.2 -52 -12 -20
10 1 4096 3.7395 -40.8 -40 -16 -24
10 1 4096 3.7395 -87.2 -80 -48 -24
10 1 4096 3.7395 -40.8 -40 -16 -24
10 1 4096 3.7395 -77.6 -72 -56 -40
10 1 4096 3.7395 -72.8 -68 -36 -12
10 1 4096 3.7395 -71.2 -68 -52 -28
10 1 4096 3.7395 -120 -112 -100 -104
10 1 4096 3.7395 -92 -88 -56 -36
10 1 4096 3.7395 -107.2 -100 -80 -44
10 1 4096 3.7395 -68 -64 -24 -16
10 1 4096 3.7395 -86.4 -80 -44 -56
10 1 4096 3.7395 -65.6 -60 -32 0
10 1 4096 3.7395 -88.8 -80 -40 -24
10 1 4096 3.7395 -38.4 -36 -16 4
10 1 4096 3.7395 -64 -60 -32 -12
10 1 4096 3.7395 -35.2 -32 4 -20
10 1 4096 3.7395 -40.8 -40 -16 -4
10 1 4096 3.7395 -50.4 -48 -32 4
10 1 4096 3.7395 -44 -44 -4 -4
10 1 4096 3.7395 -66.4 -64 -16 -20
10 1 4096 3.7395 -81.6 -76 -48 -16
10 1 4096 3.7395 -71.2 -68 -52 -12
10 1 4096 3.7395 -64.8 -60 -28 -20
10 1 4096 3.7395 -64.8 -60 -12 -32
10 1 4096 3.7395 -116 -108 -100 -64
10 1 4096 3.7395 -120.8 -112 -88 -68
10 1 4096 3.7395 -104.8 -96 -72 -64
10 1 4096 3.7395 -63.2 -60 -36 -12
10 1 4096 3.7395 -53.6 -48 0 8
10 1 4096 3.7395 -67.2 -64 -28 4
10 1 4096 3.7395 -83.2 -76 -40 -16
10 1 4096 3.7395 -80.8 -76 -36 -12
10 1 4096 3.7395 -55.2 -52 -20 -4
10 1 4096 3.7395 -62.4 -60 -32 -4
10 1 4096 3.7395 -59.2 -56 -4 -32
10 1 4096 3.7395 -34.4 -36 4 -20
10 1 4096 3.7395 -90.4 -84 -36 -28
10 1 4096 3.7395 -80 -76 -40 -56
10 1 4096 3.7395 -98.4 -92 -68 -68
10 1 4096 3.7395 -62.4 -60 -40 -16
10 1 4096 3.7395 -87.2 -84 -68 -44
10 1 4096 3.7395 -67.2 -64 -44 -4
10 1 4096 3.7395 -83.2 -76 -56 -20
10 1 4096 3.7395 -101.6 -96 -64 -32
10 1 4096 3.7395 -54.4 -48 -4 -20
10 1 4096 3.7395 -64 -60 -24 -16
10 1 4096 3.7395 -56.8 -52 -20 -12
10 1 4096 3.7395 -66.4 -64 -32 -60
10 1 4096 3.7395 -110.4 -104 -92 -92
10 1 4096 3.7395 -102.4 -96 -84 -72
10 1 4096 3.7395 -88 -80 -44 -28
10 1 4096 3.7395 -76 -72 -48 -8
10 1 4096 3.7395 -67.2 -64 -20 -36
10 1 4096 3.7395 -66.4 -60 -20 -8
10 1 4096 3.7395 -90.4 -84 -52 -48
10 1 4096 3.7395 -88.8 -84 -68 -32
10 1 4096 3.7395 -83.2 -76 -24 -24
10 1 4096 3.7395 -87.2 -84 -52 -44
10 1 4096 3.7395 -54.4 -52 -32 -16
10 1 4096 3.7395 -51.2 -48 20 -36
10 1 4096 3.7395 -80 -76 -32 -12
10 1 4096 3.7395 -94.4 -88 -60 -44
10 1 4096 3.7395 -63.2 -60 -44 -36
10 1 4096 3.7395 -74.4 -72 -48 -60
10 1 4096 3.7395 -70.4 -64 -52 -32
10 1 4096 3.7395 -73.6 -68 -32 -24
10 1 4096 3.7395 -81.6 -76 -64 -60
10 1 4096 3.7395 -43.2 -40 -4 12
10 1 4096 3.7395 -83.2 -76 -32 -32
10 1 4096 3.7395 -96 -88 -52 -44
10 1 4096 3.7395 -54.4 -52 -24 0
10 1 4096 3.7395 -95.2 -88 -40 -12
10 1 4096 3.7395 -64.8 -60 -12 -8
10 1 4096 3.7395 -83.2 -76 -24 -28
10 1 4096 3.7395 -100.8 -92 -48 -20
10 1 4096 3.7395 -51.2 -48 -4 -24
10 1 4096 3.7395 -55.2 -52 -12 -12
10 1 4096 3.7395 -73.6 -68 -24 -28
10 1 4096 3.7395 -66.4 -64 -48 -40
10 1 4096 3.7395 -80 -76 -40 -40
10 1 4096 3.7395 -68.8 -64 -36 -32
