size temperature m m2 m4 mag_sus 
10 1.995 0.965156 0.933316 0.87701 0.089703 
10 2 0.962992 0.929492 0.870734 0.106928 
10 2 0.96304 0.929691 0.871303 0.11225 
10 2 0.963552 0.930449 0.872315 0.100821 
10 2 0.963606 0.930553 0.872549 0.100808 
10 2 0.96303 0.929583 0.87094 0.107819 
10 2.005 0.962732 0.92895 0.869702 0.104589 
10 2.005 0.963068 0.929567 0.870808 0.103076 
10 2.005 0.962654 0.928831 0.869622 0.106132 
10 2.005 0.96322 0.929787 0.871027 0.0994729 
10 2.005 0.962702 0.928965 0.869746 0.108226 
10 2.01 0.962594 0.928643 0.869059 0.10227 
10 2.01 0.96262 0.928704 0.869108 0.102799 
10 2.01 0.961446 0.9267 0.866058 0.1155 
10 2.01 0.961962 0.927553 0.867351 0.108559 
10 2.01 0.962244 0.928015 0.868013 0.104534 
10 2.015 0.960256 0.924345 0.861694 0.111842 
10 2.015 0.962076 0.927688 0.867411 0.104108 
10 2.015 0.961728 0.927242 0.866877 0.115223 
10 2.015 0.961892 0.927402 0.867004 0.107495 
10 2.015 0.961208 0.926071 0.864632 0.106707 
10 2.02 0.960152 0.924442 0.86232 0.126229 
10 2.02 0.960766 0.925316 0.863333 0.111137 
10 2.02 0.960386 0.924795 0.862746 0.121464 
10 2.02 0.960314 0.924474 0.861962 0.112409 
10 2.02 0.961712 0.927011 0.866285 0.10498 
10 2.025 0.960694 0.92518 0.863203 0.110967 
10 2.025 0.960184 0.924363 0.861754 0.118987 
10 2.025 0.960698 0.925428 0.863927 0.12285 
10 2.025 0.960228 0.924144 0.860999 0.104013 
10 2.025 0.959678 0.923571 0.860885 0.12787 
10 2.03 0.959082 0.922318 0.858412 0.122175 
10 2.03 0.959208 0.922448 0.85857 0.116655 
10 2.03 0.959798 0.923611 0.860643 0.118171 
10 2.03 0.959326 0.922793 0.859288 0.12251 
10 2.03 0.958884 0.921793 0.857242 0.114981 
10 2.035 0.958644 0.921556 0.857178 0.125692 
10 2.035 0.958154 0.920758 0.856033 0.132627 
10 2.035 0.958378 0.920828 0.855472 0.114982 
10 2.035 0.95788 0.920016 0.854372 0.121969 
10 2.035 0.95876 0.921614 0.856965 0.117625 
10 2.04 0.957812 0.919882 0.854136 0.121495 
10 2.04 0.958102 0.920585 0.855576 0.128708 
10 2.04 0.957238 0.91899 0.852829 0.131648 
10 2.04 0.957952 0.920174 0.854564 0.122661 
10 2.04 0.957388 0.919384 0.853809 0.136866 
10 2.045 0.956764 0.918027 0.851061 0.128583 
10 2.045 0.957536 0.919456 0.853336 0.126201 
10 2.045 0.95739 0.919394 0.853781 0.136819 
10 2.045 0.957044 0.918502 0.851616 0.125605 
10 2.045 0.957468 0.919287 0.852935 0.124322 
10 2.05 0.955688 0.916352 0.84867 0.146968 
10 2.05 0.956554 0.917652 0.85029 0.129585 
10 2.05 0.95622 0.917128 0.849686 0.135209 
10 2.05 0.956896 0.918402 0.851959 0.134223 
10 2.05 0.956316 0.917422 0.850263 0.140579 
10 2.055 0.955448 0.915584 0.84684 0.131527 
10 2.055 0.956322 0.917398 0.85023 0.138481 
10 2.055 0.955504 0.91574 0.847035 0.133911 
10 2.055 0.955528 0.915779 0.84709 0.133594 
10 2.055 0.955684 0.916261 0.848468 0.142517 
10 2.06 0.953766 0.912889 0.84287 0.156275 
10 2.06 0.954298 0.913762 0.843978 0.149367 
10 2.06 0.953124 0.911366 0.839761 0.141786 
10 2.06 0.955052 0.914896 0.845699 0.134536 
10 2.06 0.95502 0.914659 0.844904 0.126012 
10 2.065 0.953936 0.912713 0.841703 0.131682 
10 2.065 0.954562 0.913904 0.843656 0.131486 
10 2.065 0.953596 0.912346 0.841488 0.145307 
10 2.065 0.953802 0.912847 0.842574 0.150529 
10 2.065 0.952974 0.911351 0.840121 0.154539 
10 2.07 0.953246 0.911748 0.840486 0.148303 
10 2.07 0.95343 0.912045 0.840861 0.145708 
10 2.07 0.953472 0.912037 0.840856 0.141447 
10 2.07 0.95391 0.912985 0.842749 0.146871 
10 2.07 0.953642 0.912654 0.842162 0.155591 
10 2.075 0.951848 0.909148 0.83604 0.151003 
10 2.075 0.95109 0.907965 0.834497 0.163494 
10 2.075 0.952056 0.909512 0.836762 0.149479 
10 2.075 0.951548 0.908761 0.83572 0.159865 
10 2.075 0.95233 0.910029 0.837554 0.149252 
10 2.08 0.951972 0.909412 0.836754 0.151975 
10 2.08 0.95163 0.909 0.83619 0.163476 
10 2.08 0.950254 0.906527 0.832162 0.170397 
10 2.08 0.950934 0.907849 0.834418 0.1718 
10 2.08 0.951992 0.909456 0.836827 0.152278 
10 2.085 0.950176 0.906268 0.831559 0.164687 
10 2.085 0.950214 0.906179 0.831169 0.156963 
10 2.085 0.950692 0.906975 0.832166 0.15154 
10 2.085 0.949482 0.905362 0.830661 0.18444 
10 2.085 0.950652 0.90708 0.832702 0.160225 
10 2.09 0.948772 0.903967 0.828112 0.181777 
10 2.09 0.950018 0.905947 0.831062 0.163315 
10 2.09 0.949262 0.905058 0.83022 0.189467 
10 2.09 0.94823 0.902959 0.826301 0.182721 
10 2.09 0.949246 0.904355 0.827956 0.157259 
10 2.095 0.948432 0.90351 0.827398 0.190298 
10 2.095 0.947954 0.90221 0.824707 0.171535 
10 2.095 0.948504 0.903297 0.826679 0.173598 
10 2.095 0.948122 0.902679 0.825722 0.178696 
10 2.095 0.948796 0.903753 0.82735 0.168935 
10 2.1 0.94803 0.902218 0.824661 0.164608 
10 2.1 0.947362 0.901208 0.823123 0.176808 
10 2.1 0.947286 0.901329 0.823717 0.189436 
10 2.1 0.947544 0.901565 0.823652 0.177419 
10 2.1 0.946744 0.900147 0.8215 0.182036 
10 2.105 0.946574 0.899978 0.821432 0.188866 
10 2.105 0.946024 0.898851 0.819331 0.184792 
10 2.105 0.946544 0.899749 0.820706 0.180692 
10 2.105 0.945854 0.898691 0.819071 0.192472 
10 2.105 0.94624 0.899261 0.820062 0.184856 
10 2.11 0.946334 0.899457 0.820377 0.185274 
10 2.11 0.945508 0.89808 0.818275 0.194039 
10 2.11 0.946808 0.900253 0.821372 0.180435 
10 2.11 0.946158 0.898858 0.818776 0.172673 
10 2.11 0.946442 0.899561 0.820398 0.180519 
10 2.115 0.944312 0.895873 0.814621 0.196125 
10 2.115 0.945032 0.897105 0.816382 0.190069 
10 2.115 0.944278 0.895765 0.814301 0.194038 
10 2.115 0.944588 0.896743 0.816668 0.212607 
10 2.115 0.944626 0.896316 0.815095 0.189035 
10 2.12 0.94451 0.896024 0.81441 0.185148 
10 2.12 0.943014 0.893575 0.810894 0.202792 
10 2.12 0.944324 0.895532 0.813172 0.178507 
10 2.12 0.944144 0.895708 0.814359 0.202828 
10 2.12 0.94287 0.893408 0.810793 0.207757 
10 2.125 0.94315 0.893588 0.81033 0.19088 
10 2.125 0.94315 0.893638 0.810526 0.193222 
10 2.125 0.943146 0.893577 0.810308 0.190723 
10 2.125 0.943232 0.894037 0.811576 0.204738 
10 2.125 0.943412 0.894258 0.811755 0.199143 
10 2.13 0.94072 0.889571 0.804185 0.216757 
10 2.13 0.940076 0.8887 0.803354 0.23274 
10 2.13 0.941966 0.89157 0.807287 0.200481 
10 2.13 0.941182 0.890378 0.805613 0.213841 
10 2.13 0.94144 0.891126 0.807558 0.226122 
10 2.135 0.940118 0.888687 0.802984 0.227857 
10 2.135 0.939078 0.886801 0.799998 0.231081 
10 2.135 0.938586 0.886255 0.799643 0.248793 
10 2.135 0.940098 0.888569 0.802551 0.224118 
10 2.135 0.940532 0.889025 0.802998 0.20723 
10 2.14 0.93873 0.886339 0.799439 0.239493 
10 2.14 0.93898 0.886715 0.79992 0.235107 
10 2.14 0.938118 0.885433 0.798195 0.250801 
10 2.14 0.940218 0.888631 0.802919 0.215925 
10 2.14 0.938794 0.886345 0.799123 0.234162 
10 2.145 0.938076 0.885234 0.797649 0.244635 
10 2.145 0.938288 0.88539 0.797556 0.23337 
10 2.145 0.938638 0.885829 0.798242 0.223192 
10 2.145 0.937836 0.884857 0.79695 0.248039 
10 2.145 0.938338 0.885104 0.796702 0.215653 
10 2.15 0.937702 0.88426 0.795828 0.231414 
10 2.15 0.937792 0.884327 0.795663 0.226672 
10 2.15 0.937936 0.884807 0.797071 0.236405 
10 2.15 0.93543 0.880783 0.79108 0.267622 
10 2.15 0.936068 0.881395 0.791269 0.240546 
10 2.155 0.935208 0.88053 0.790798 0.274535 
10 2.155 0.935626 0.880551 0.789785 0.239222 
10 2.155 0.935846 0.881109 0.79096 0.246017 
10 2.155 0.93484 0.879343 0.787916 0.251386 
10 2.155 0.936242 0.881607 0.791316 0.234684 
10 2.16 0.934372 0.878508 0.786716 0.252615 
10 2.16 0.933876 0.877777 0.785616 0.261701 
10 2.16 0.933834 0.877916 0.786 0.271782 
10 2.16 0.934168 0.878445 0.787072 0.267374 
10 2.16 0.933756 0.87774 0.786176 0.270343 
10 2.165 0.93246 0.875697 0.782888 0.2871 
10 2.165 0.934002 0.878013 0.786353 0.261128 
10 2.165 0.932696 0.87541 0.781437 0.253499 
10 2.165 0.9337 0.876995 0.783619 0.240144 
10 2.165 0.93296 0.876132 0.782849 0.264072 
10 2.17 0.932002 0.874814 0.781639 0.28508 
10 2.17 0.932858 0.876006 0.782831 0.266451 
10 2.17 0.933366 0.876569 0.783213 0.248713 
10 2.17 0.931672 0.873898 0.779486 0.2712 
10 2.17 0.931708 0.874295 0.780557 0.286424 
10 2.175 0.930746 0.872248 0.776903 0.274001 
10 2.175 0.930988 0.872506 0.776772 0.265158 
10 2.175 0.931014 0.872673 0.777573 0.270636 
10 2.175 0.930344 0.871668 0.776184 0.281727 
10 2.175 0.929574 0.870349 0.773934 0.286965 
10 2.18 0.929412 0.870199 0.773833 0.293228 
10 2.18 0.92902 0.869449 0.77267 0.292239 
10 2.18 0.930054 0.87094 0.774499 0.27244 
10 2.18 0.930964 0.87248 0.77692 0.265396 
10 2.18 0.929346 0.869888 0.773146 0.284593 
10 2.185 0.927112 0.866291 0.76817 0.309103 
10 2.185 0.928966 0.869043 0.77173 0.2776 
10 2.185 0.92714 0.866233 0.767418 0.304072 
10 2.185 0.928444 0.868416 0.771075 0.293257 
10 2.185 0.928528 0.868359 0.770913 0.283518 
10 2.19 0.927486 0.866467 0.767227 0.284767 
10 2.19 0.926444 0.865092 0.76615 0.310206 
10 2.19 0.926436 0.865024 0.766009 0.307756 
10 2.19 0.92616 0.864636 0.765453 0.313409 
10 2.19 0.927136 0.866131 0.767272 0.299078 
10 2.195 0.924286 0.862014 0.761745 0.351216 
10 2.195 0.924052 0.861158 0.760073 0.331917 
10 2.195 0.926678 0.865533 0.766604 0.309821 
10 2.195 0.92542 0.863177 0.762692 0.308664 
10 2.195 0.925592 0.863921 0.764393 0.328059 
10 2.2 0.923792 0.860722 0.759178 0.333212 
10 2.2 0.923194 0.859666 0.757817 0.335385 
10 2.2 0.924634 0.861922 0.760929 0.317011 
10 2.2 0.92198 0.858029 0.755857 0.362829 
10 2.2 0.923992 0.860948 0.759536 0.32665 
10 2.205 0.922616 0.858468 0.755495 0.328709 
10 2.205 0.923092 0.859288 0.756704 0.326024 
10 2.205 0.922502 0.858178 0.754988 0.325088 
10 2.205 0.92122 0.856331 0.752509 0.348493 
10 2.205 0.922342 0.858005 0.754783 0.330645 
10 2.21 0.920674 0.855236 0.750865 0.343703 
10 2.21 0.920752 0.855392 0.750776 0.344242 
10 2.21 0.921826 0.856977 0.752907 0.326403 
10 2.21 0.921074 0.856061 0.75214 0.347656 
10 2.21 0.919932 0.85446 0.750133 0.370378 
10 2.215 0.918916 0.852422 0.74685 0.361879 
10 2.215 0.919196 0.853087 0.747836 0.368643 
10 2.215 0.918848 0.852293 0.746633 0.361688 
10 2.215 0.920318 0.854795 0.750341 0.352568 
10 2.215 0.918866 0.852694 0.74782 0.378317 
10 2.22 0.917444 0.850296 0.743771 0.38705 
10 2.22 0.918662 0.851671 0.745139 0.348267 
10 2.22 0.918854 0.852407 0.746993 0.365525 
10 2.22 0.916288 0.848703 0.741773 0.410781 
10 2.22 0.917788 0.85057 0.743734 0.370958 
10 2.225 0.916546 0.848463 0.740577 0.377828 
10 2.225 0.916386 0.848565 0.741466 0.395596 
10 2.225 0.916898 0.849433 0.742336 0.392396 
10 2.225 0.916514 0.848473 0.740585 0.380914 
10 2.225 0.9167 0.849102 0.742257 0.393844 
10 2.23 0.914138 0.844895 0.736108 0.414637 
10 2.23 0.915278 0.846376 0.737619 0.387562 
10 2.23 0.916094 0.847439 0.738827 0.3682 
10 2.23 0.914732 0.845266 0.735838 0.382558 
10 2.23 0.916322 0.848151 0.740079 0.381383 
10 2.235 0.911792 0.8413 0.731007 0.444513 
10 2.235 0.913692 0.843894 0.734104 0.405393 
10 2.235 0.913982 0.844837 0.736081 0.42387 
10 2.235 0.913718 0.843977 0.734328 0.407009 
10 2.235 0.913852 0.844325 0.734693 0.411596 
10 2.24 0.912532 0.841888 0.73122 0.409507 
10 2.24 0.911072 0.839963 0.728798 0.442452 
10 2.24 0.910124 0.838144 0.725947 0.438306 
10 2.24 0.910756 0.838814 0.725957 0.416832 
10 2.24 0.91188 0.840944 0.729847 0.420485 
10 2.245 0.908166 0.835227 0.721733 0.466006 
10 2.245 0.909636 0.837014 0.723369 0.426567 
10 2.245 0.909272 0.83662 0.723628 0.438505 
10 2.245 0.909664 0.837656 0.725393 0.452909 
10 2.245 0.910396 0.83866 0.726562 0.438254 
10 2.25 0.908838 0.836112 0.723031 0.450031 
10 2.25 0.906478 0.832911 0.718761 0.498154 
10 2.25 0.908432 0.83559 0.722105 0.459628 
10 2.25 0.909332 0.836655 0.723024 0.434231 
10 2.25 0.90806 0.834471 0.719622 0.439925 
10 2.255 0.90758 0.833566 0.718304 0.437445 
10 2.255 0.906844 0.832849 0.717905 0.464867 
10 2.255 0.90569 0.831184 0.715793 0.483795 
10 2.255 0.905678 0.830875 0.714915 0.47104 
10 2.255 0.906256 0.83206 0.71683 0.477147 
10 2.26 0.903262 0.827311 0.710279 0.505687 
10 2.26 0.903196 0.827305 0.710251 0.510706 
10 2.26 0.905526 0.830419 0.713925 0.462017 
10 2.26 0.903278 0.827279 0.710125 0.503017 
10 2.26 0.90447 0.829196 0.712503 0.492488 
10 2.265 0.902522 0.825497 0.707102 0.483507 
10 2.265 0.902986 0.826519 0.708541 0.491638 
10 2.265 0.90208 0.825575 0.708024 0.522151 
10 2.265 0.90165 0.824448 0.705911 0.506622 
10 2.265 0.903906 0.827686 0.709849 0.469753 
10 2.27 0.900118 0.822444 0.703368 0.538845 
10 2.27 0.901324 0.824095 0.705564 0.515866 
10 2.27 0.900084 0.822404 0.703529 0.539792 
10 2.27 0.901912 0.82416 0.70447 0.472008 
10 2.27 0.902122 0.825302 0.707245 0.505615 
10 2.275 0.898756 0.819851 0.699549 0.53135 
10 2.275 0.900096 0.821544 0.701419 0.499822 
10 2.275 0.899808 0.822009 0.702674 0.543059 
10 2.275 0.8986 0.820053 0.69976 0.552568 
10 2.275 0.897556 0.818285 0.697366 0.557286 
10 2.28 0.89666 0.816116 0.693351 0.531458 
10 2.28 0.89638 0.815712 0.692977 0.535741 
10 2.28 0.898296 0.81903 0.698293 0.530473 
10 2.28 0.89667 0.816481 0.694662 0.546652 
10 2.28 0.899278 0.820575 0.700283 0.520772 
10 2.285 0.897842 0.818207 0.696626 0.528967 
10 2.285 0.895046 0.814101 0.691268 0.56864 
10 2.285 0.894872 0.813467 0.690032 0.554525 
10 2.285 0.892844 0.810282 0.68566 0.573829 
10 2.285 0.893548 0.812187 0.689081 0.602127 
10 2.29 0.893008 0.810973 0.687148 0.589925 
10 2.29 0.89388 0.812014 0.68804 0.567371 
10 2.29 0.891754 0.808747 0.683565 0.590451 
10 2.29 0.89152 0.808255 0.683218 0.587228 
10 2.29 0.889966 0.806878 0.682346 0.647958 
10 2.295 0.890666 0.806868 0.680834 0.591831 
10 2.295 0.89238 0.810106 0.685928 0.59975 
10 2.295 0.88657 0.801478 0.674889 0.674126 
10 2.295 0.889742 0.805508 0.678901 0.604225 
10 2.295 0.891322 0.807642 0.68138 0.574603 
10 2.3 0.889692 0.805277 0.678485 0.596747 
10 2.3 0.892072 0.809202 0.684261 0.583013 
10 2.3 0.886306 0.800758 0.673317 0.661741 
10 2.3 0.888574 0.804123 0.677823 0.633032 
10 2.3 0.888046 0.803075 0.675806 0.62821 
10 2.305 0.88807 0.802481 0.674507 0.599252 
10 2.305 0.885028 0.798977 0.671123 0.681222 
10 2.305 0.887264 0.801231 0.672467 0.607096 
10 2.305 0.885404 0.799319 0.670776 0.667186 
10 2.305 0.888502 0.803581 0.676489 0.613692 
10 2.31 0.886598 0.800199 0.671063 0.61223 
10 2.31 0.885204 0.798574 0.669668 0.648836 
10 2.31 0.885086 0.798226 0.668407 0.642799 
10 2.31 0.885566 0.798522 0.668575 0.618827 
10 2.31 0.882798 0.794845 0.664013 0.671562 
10 2.315 0.88236 0.794616 0.664515 0.693593 
10 2.315 0.881482 0.79322 0.66314 0.700206 
10 2.315 0.882408 0.793799 0.662156 0.654633 
10 2.315 0.882682 0.793955 0.662293 0.64051 
10 2.315 0.88157 0.792807 0.661469 0.675648 
10 2.32 0.878644 0.788667 0.656174 0.717748 
10 2.32 0.881016 0.791944 0.660372 0.679097 
10 2.32 0.878166 0.78825 0.656317 0.735964 
10 2.32 0.881964 0.792971 0.660826 0.651306 
10 2.32 0.881064 0.79147 0.65888 0.655027 
10 2.325 0.87547 0.784163 0.650689 0.761961 
10 2.325 0.878678 0.788819 0.65638 0.720185 
10 2.325 0.878332 0.787514 0.653996 0.690186 
10 2.325 0.878226 0.788056 0.655316 0.721515 
10 2.325 0.87524 0.783227 0.648788 0.739013 
10 2.33 0.876192 0.784421 0.649947 0.717115 
10 2.33 0.87417 0.781338 0.645498 0.736696 
10 2.33 0.874694 0.782723 0.6486 0.756812 
10 2.33 0.874962 0.783237 0.649456 0.758748 
10 2.33 0.874802 0.783083 0.648888 0.764161 
10 2.335 0.870806 0.776779 0.640302 0.79128 
10 2.335 0.872606 0.779054 0.642798 0.754289 
10 2.335 0.873202 0.780673 0.645736 0.779086 
10 2.335 0.874106 0.780589 0.643715 0.707842 
10 2.335 0.869362 0.774157 0.636451 0.786597 
10 2.34 0.869668 0.775279 0.638704 0.810122 
10 2.34 0.869246 0.7741 0.636279 0.791104 
10 2.34 0.86972 0.774689 0.637255 0.781046 
10 2.34 0.871538 0.778225 0.642681 0.796849 
10 2.34 0.869448 0.774383 0.636916 0.788182 
10 2.345 0.867794 0.770963 0.630841 0.76318 
10 2.345 0.866104 0.769716 0.631481 0.834979 
10 2.345 0.86569 0.769465 0.631483 0.854812 
10 2.345 0.865354 0.768816 0.629732 0.851951 
10 2.345 0.867248 0.77106 0.631965 0.807732 
10 2.35 0.86494 0.76733 0.627367 0.817402 
10 2.35 0.865324 0.768508 0.629683 0.83926 
10 2.35 0.865182 0.768468 0.629457 0.847986 
10 2.35 0.868654 0.772678 0.634005 0.771007 
10 2.35 0.870352 0.774818 0.63593 0.7364 
10 2.355 0.863534 0.765328 0.62458 0.833829 
10 2.355 0.862568 0.763461 0.621875 0.825385 
10 2.355 0.861344 0.762104 0.621215 0.857357 
10 2.355 0.862854 0.764866 0.624698 0.864057 
10 2.355 0.860536 0.761182 0.619931 0.877294 
10 2.36 0.861426 0.762039 0.619803 0.846777 
10 2.36 0.859748 0.759899 0.617956 0.878485 
10 2.36 0.860352 0.761046 0.619878 0.883066 
10 2.36 0.85937 0.758983 0.616109 0.867219 
10 2.36 0.855726 0.754548 0.611928 0.944116 
10 2.365 0.855582 0.753943 0.610248 0.92694 
10 2.365 0.855892 0.754734 0.61135 0.937979 
10 2.365 0.856468 0.755203 0.611937 0.91608 
10 2.365 0.853688 0.751033 0.606378 0.940783 
10 2.365 0.858236 0.757558 0.61461 0.887479 
10 2.37 0.852632 0.749633 0.604967 0.955755 
10 2.37 0.853534 0.751595 0.607893 0.97363 
10 2.37 0.854296 0.752316 0.608413 0.949135 
10 2.37 0.853858 0.751476 0.607331 0.945252 
10 2.37 0.853802 0.750728 0.605133 0.917733 
10 2.375 0.853476 0.750283 0.605083 0.920505 
10 2.375 0.852706 0.749581 0.604591 0.946265 
10 2.375 0.852116 0.748978 0.60409 0.96322 
10 2.375 0.852372 0.748392 0.601891 0.92015 
10 2.375 0.850004 0.745906 0.600287 0.985246 
10 2.38 0.84744 0.742393 0.596062 1.01842 
10 2.38 0.84852 0.744162 0.598213 1.01578 
10 2.38 0.848284 0.743096 0.596033 0.987812 
10 2.38 0.850752 0.746512 0.600746 0.95517 
10 2.38 0.84964 0.744231 0.5969 0.938764 
10 2.385 0.842156 0.734118 0.584923 1.04365 
10 2.385 0.847034 0.741424 0.594358 1.00451 
10 2.385 0.844602 0.738086 0.590207 1.03704 
10 2.385 0.84591 0.739256 0.591121 0.993372 
10 2.385 0.844044 0.737687 0.590533 1.05984 
10 2.39 0.844328 0.737626 0.589439 1.03499 
10 2.39 0.843768 0.736591 0.588228 1.03123 
10 2.39 0.842302 0.733688 0.583266 1.0132 
10 2.39 0.841752 0.733204 0.583646 1.03168 
10 2.39 0.844284 0.736486 0.586905 0.990412 
10 2.395 0.83928 0.729724 0.579041 1.05777 
10 2.395 0.838312 0.728829 0.578669 1.0882 
10 2.395 0.838138 0.72962 0.580737 1.1334 
10 2.395 0.83594 0.725023 0.573627 1.09508 
10 2.395 0.839528 0.730525 0.580334 1.0738 
10 2.4 0.835468 0.724449 0.57269 1.10175 
10 2.4 0.833374 0.721645 0.569696 1.13055 
10 2.4 0.834564 0.723634 0.572672 1.13071 
10 2.4 0.835626 0.724043 0.572009 1.07385 
10 2.4 0.836298 0.725815 0.574607 1.10085 
10 2.405 0.833946 0.721754 0.568479 1.09308 
10 2.405 0.833258 0.721614 0.569579 1.13493 
10 2.405 0.834444 0.722821 0.570732 1.10288 
10 2.405 0.832198 0.720344 0.568406 1.15554 
10 2.405 0.830806 0.71843 0.565593 1.17218 
10 2.41 0.832274 0.718814 0.564503 1.08439 
10 2.41 0.830086 0.717313 0.564657 1.17304 
10 2.41 0.8313 0.717792 0.563491 1.10921 
10 2.41 0.82743 0.7138 0.560336 1.20996 
10 2.41 0.83138 0.718197 0.564551 1.12052 
10 2.415 0.827658 0.713071 0.55826 1.16161 
10 2.415 0.828952 0.714751 0.560351 1.14242 
10 2.415 0.826456 0.712031 0.558349 1.20091 
10 2.415 0.827584 0.713665 0.559984 1.1913 
10 2.415 0.825492 0.709533 0.554104 1.16341 
10 2.42 0.822454 0.70473 0.547373 1.16939 
10 2.42 0.823504 0.708348 0.554314 1.24747 
10 2.42 0.820848 0.704627 0.549839 1.27419 
10 2.42 0.820894 0.704339 0.549296 1.25919 
10 2.42 0.822584 0.706083 0.54969 1.21645 
10 2.425 0.819196 0.701618 0.544924 1.25921 
10 2.425 0.82333 0.706614 0.549972 1.18524 
10 2.425 0.821318 0.704203 0.548022 1.22224 
10 2.425 0.822738 0.706293 0.550555 1.21219 
10 2.425 0.819646 0.701914 0.545065 1.241 
10 2.43 0.815786 0.697801 0.541461 1.32896 
10 2.43 0.814498 0.696578 0.540713 1.36507 
10 2.43 0.817526 0.699005 0.541851 1.26156 
10 2.43 0.813858 0.694183 0.536677 1.30939 
10 2.43 0.815402 0.696503 0.539311 1.30135 
10 2.435 0.812178 0.691131 0.532116 1.29355 
10 2.435 0.812096 0.691714 0.532993 1.32297 
10 2.435 0.813642 0.693809 0.535453 1.30579 
10 2.435 0.814096 0.693753 0.534075 1.27312 
10 2.435 0.81125 0.691033 0.532902 1.3514 
10 2.44 0.807216 0.685813 0.527791 1.40228 
10 2.44 0.808074 0.686005 0.526581 1.35333 
10 2.44 0.808712 0.686876 0.527799 1.34677 
10 2.44 0.813538 0.692428 0.532639 1.25343 
10 2.44 0.809286 0.68831 0.529517 1.36747 
10 2.445 0.801998 0.678189 0.518004 1.43101 
10 2.445 0.807664 0.685215 0.525419 1.34534 
10 2.445 0.808234 0.68633 0.527091 1.35327 
10 2.445 0.80597 0.683454 0.523998 1.38512 
10 2.445 0.803904 0.680596 0.520404 1.40429 
10 2.45 0.799858 0.674881 0.513311 1.433 
10 2.45 0.798854 0.673803 0.511935 1.4545 
10 2.45 0.803986 0.67956 0.51787 1.35373 
10 2.45 0.8008 0.675826 0.514016 1.41003 
10 2.45 0.80318 0.679703 0.518925 1.41245 
10 2.455 0.799444 0.674241 0.512457 1.43095 
10 2.455 0.799056 0.674725 0.514738 1.47595 
10 2.455 0.800522 0.675775 0.514416 1.42322 
10 2.455 0.801072 0.675273 0.512743 1.36686 
10 2.455 0.798892 0.672741 0.509852 1.40579 
10 2.46 0.796586 0.670161 0.507773 1.44763 
10 2.46 0.797076 0.669632 0.505319 1.3944 
10 2.46 0.79106 0.663034 0.500394 1.51457 
10 2.46 0.791674 0.664306 0.502071 1.52676 
10 2.46 0.79223 0.664653 0.501822 1.50507 
10 2.465 0.792874 0.664794 0.500775 1.46631 
10 2.465 0.78931 0.659791 0.495469 1.49212 
10 2.465 0.788752 0.659736 0.496406 1.52561 
10 2.465 0.791778 0.664749 0.502705 1.53494 
10 2.465 0.791082 0.663641 0.501083 1.5347 
10 2.47 0.786076 0.656386 0.49185 1.5575 
10 2.47 0.786464 0.656539 0.492465 1.539 
10 2.47 0.786368 0.656108 0.491379 1.52765 
10 2.47 0.78565 0.655629 0.491416 1.55396 
10 2.47 0.787486 0.657909 0.493643 1.52935 
10 2.475 0.784292 0.65403 0.489723 1.57235 
10 2.475 0.780302 0.648816 0.483586 1.61391 
10 2.475 0.78536 0.654945 0.490385 1.5416 
10 2.475 0.784714 0.652909 0.486704 1.50031 
10 2.475 0.78347 0.652229 0.487356 1.55167 
10 2.48 0.779726 0.647329 0.481664 1.58694 
10 2.48 0.779098 0.64681 0.481642 1.60549 
10 2.48 0.779046 0.647327 0.482297 1.62962 
10 2.48 0.78013 0.646738 0.479736 1.53772 
10 2.48 0.77969 0.648514 0.48363 1.63699 
10 2.485 0.771594 0.636996 0.469844 1.67562 
10 2.485 0.7757 0.642655 0.476239 1.64765 
10 2.485 0.773284 0.639141 0.47301 1.65684 
10 2.485 0.77655 0.643232 0.476792 1.6178 
10 2.485 0.775066 0.642306 0.477599 1.67319 
10 2.49 0.771838 0.63607 0.468294 1.61991 
10 2.49 0.77195 0.637324 0.47047 1.66333 
10 2.49 0.769192 0.634132 0.467483 1.70585 
10 2.49 0.77098 0.63646 0.469588 1.68874 
10 2.49 0.774678 0.641129 0.474657 1.64669 
10 2.495 0.768006 0.631621 0.463541 1.67486 
10 2.495 0.765624 0.628476 0.460103 1.69523 
10 2.495 0.767098 0.631093 0.464317 1.70955 
10 2.495 0.76687 0.630198 0.462791 1.68772 
10 2.495 0.766752 0.630498 0.462412 1.70697 
10 2.5 0.760732 0.6228 0.454787 1.76346 
10 2.5 0.76131 0.624104 0.457391 1.78046 
10 2.5 0.760762 0.621187 0.450958 1.69711 
10 2.5 0.76688 0.629777 0.461198 1.66688 
10 2.5 0.762176 0.624233 0.456012 1.73282 
10 2.505 0.757226 0.617025 0.447358 1.74185 
10 2.505 0.757768 0.618462 0.449228 1.76647 
10 2.505 0.761284 0.622382 0.453024 1.70974 
10 2.505 0.759656 0.620503 0.45109 1.73356 
10 2.505 0.75742 0.618137 0.44915 1.77452 
10 2.51 0.753534 0.612602 0.442581 1.78442 
10 2.51 0.755032 0.614437 0.444759 1.76747 
10 2.51 0.760084 0.620634 0.450887 1.70943 
10 2.51 0.754916 0.615097 0.446357 1.80077 
10 2.51 0.756946 0.616675 0.446415 1.74136 
10 2.515 0.750626 0.608587 0.437782 1.79514 
10 2.515 0.751316 0.609917 0.439978 1.80683 
