size temperature m m2 m4 ms e sp_h 
40 3.28 0.0673354 0.00707054 0.000147702 1.23731 -1421.18 0.439065 
40 3.28 0.0659455 0.00684732 0.000137489 1.21879 -1420.12 0.4313 
40 3.285 0.0668564 0.00701964 0.000149004 1.24195 -1415.69 0.432703 
40 3.285 0.0665095 0.00693398 0.000143242 1.22275 -1417.34 0.425384 
40 3.285 0.0663223 0.00692555 0.000141895 1.23076 -1417.28 0.437435 
40 3.29 0.0672105 0.00704621 0.000144342 1.22989 -1415.68 0.424255 
40 3.29 0.0657935 0.00683069 0.000138778 1.21673 -1414.34 0.42756 
40 3.29 0.0666012 0.0069442 0.000143461 1.21993 -1415.54 0.429835 
40 3.295 0.0660526 0.00684184 0.000140065 1.20371 -1409.95 0.426628 
40 3.295 0.0662458 0.00688846 0.000137598 1.21394 -1410.41 0.418797 
40 3.295 0.066048 0.00676125 0.000133368 1.16488 -1410.26 0.42826 
40 3.3 0.0659364 0.00680341 0.000136725 1.19069 -1407.19 0.419689 
40 3.3 0.0656551 0.00676024 0.000136108 1.18771 -1406.64 0.426582 
40 3.3 0.0653043 0.00667253 0.000132242 1.16746 -1407.18 0.416314 
40 3.305 0.0655881 0.00671097 0.000131353 1.16631 -1403.04 0.416489 
40 3.305 0.0652823 0.00670753 0.000134215 1.18403 -1403.57 0.419195 
40 3.305 0.0657774 0.00678955 0.000138706 1.19232 -1403.99 0.4212 
40 3.31 0.0646994 0.00658791 0.000129147 1.16104 -1399.9 0.429024 
40 3.31 0.065817 0.00677903 0.000136473 1.18291 -1398.83 0.407905 
40 3.31 0.066258 0.00680332 0.000135097 1.1665 -1400.09 0.423341 
40 3.315 0.0647156 0.00654337 0.000126025 1.13677 -1398.28 0.421495 
40 3.315 0.0652808 0.00665182 0.00013207 1.15366 -1398.27 0.417377 
40 3.315 0.065011 0.00659618 0.000127654 1.14377 -1396.56 0.420206 
40 3.32 0.0650635 0.00666261 0.000131778 1.17077 -1392.72 0.412223 
40 3.32 0.0648439 0.00658244 0.00013041 1.14588 -1393.86 0.420527 
40 3.32 0.0647991 0.00660003 0.000129804 1.15716 -1393.49 0.410445 
40 3.325 0.064874 0.00656241 0.000125226 1.13264 -1390.38 0.42113 
40 3.325 0.0653949 0.00668125 0.000131576 1.15718 -1390.77 0.40925 
40 3.325 0.0652981 0.00667679 0.000132479 1.16112 -1391.46 0.424883 
40 3.33 0.0642934 0.00653046 0.000127832 1.15163 -1387.45 0.404125 
40 3.33 0.0643323 0.00643739 0.000121615 1.1045 -1387.11 0.41634 
40 3.33 0.0645626 0.0064889 0.000122278 1.11499 -1386.71 0.413763 
40 3.335 0.0638795 0.00644913 0.000124958 1.13633 -1383.79 0.418526 
40 3.335 0.0632406 0.00621782 0.000113383 1.06432 -1384.32 0.412161 
40 3.335 0.0648135 0.00656768 0.000126768 1.13554 -1384.31 0.415992 
40 3.34 0.0638478 0.00638179 0.000119038 1.10431 -1378.65 0.405412 
40 3.34 0.0644926 0.00652174 0.000127738 1.13171 -1381.01 0.397308 
40 3.34 0.0636095 0.00638269 0.000122704 1.11929 -1380.19 0.399504 
40 3.345 0.0642571 0.00646056 0.000123935 1.11526 -1376.14 0.408205 
40 3.345 0.0639779 0.00639316 0.000119834 1.10014 -1376.41 0.400329 
40 3.345 0.0632863 0.00628213 0.00011786 1.08914 -1377.02 0.401848 
40 3.35 0.0630794 0.00615392 0.00011026 1.03877 -1374.12 0.396705 
40 3.35 0.0636428 0.00638787 0.000122507 1.1164 -1374.04 0.405713 
40 3.35 0.0629264 0.00625622 0.000119965 1.09683 -1373.41 0.405588 
40 3.355 0.0640996 0.00640943 0.000123241 1.09719 -1371.25 0.399823 
40 3.355 0.0632399 0.00626756 0.00011485 1.08174 -1370.07 0.402984 
40 3.355 0.0636539 0.00636968 0.000122798 1.10539 -1371.49 0.411201 
40 3.36 0.0631333 0.00623635 0.000115238 1.07169 -1369.17 0.400116 
40 3.36 0.0626465 0.00616068 0.000113861 1.06481 -1367.35 0.397158 
40 3.36 0.0631275 0.00625556 0.000116609 1.08118 -1367.78 0.404279 
40 3.365 0.0635885 0.00630218 0.000116702 1.07396 -1364.62 0.406163 
40 3.365 0.0630045 0.00625684 0.000117403 1.08756 -1362.45 0.39598 
40 3.365 0.0618494 0.00602621 0.000107279 1.04647 -1365.28 0.389715 
40 3.37 0.0632223 0.00627906 0.000117863 1.08345 -1362.05 0.392371 
40 3.37 0.0620044 0.00609497 0.0001151 1.06845 -1361.44 0.398123 
40 3.37 0.0621505 0.00601044 0.000106158 1.01971 -1359.37 0.386182 
40 3.375 0.061819 0.00595866 0.00010308 1.01313 -1357.22 0.385943 
40 3.375 0.0618923 0.00603649 0.000109277 1.04573 -1359.23 0.390172 
40 3.375 0.0628496 0.00612707 0.000110549 1.03206 -1358.3 0.397815 
40 3.38 0.0626046 0.00614408 0.000111279 1.05313 -1355.76 0.395742 
40 3.38 0.0619883 0.00601204 0.000106446 1.02698 -1354.31 0.391069 
40 3.38 0.0619011 0.00597777 0.000104922 1.01587 -1354.56 0.393273 
40 3.385 0.0619593 0.00603544 0.000108939 1.03822 -1351.78 0.388509 
40 3.385 0.0617334 0.0060034 0.000108643 1.03628 -1351.21 0.387721 
40 3.385 0.061358 0.00591435 0.000103028 1.01603 -1350.85 0.391197 
40 3.39 0.0614953 0.00598672 0.000107611 1.04073 -1347.56 0.387861 
40 3.39 0.0620576 0.00607945 0.000112518 1.05171 -1347.48 0.392301 
40 3.39 0.0614384 0.00591997 0.0001042 1.01253 -1347.97 0.384177 
40 3.395 0.0611024 0.0058331 0.000101414 0.989502 -1346.12 0.390027 
40 3.395 0.0601521 0.00574311 0.00010098 1.00139 -1345.14 0.391393 
40 3.395 0.0615 0.00591474 0.000102237 1.005 -1344.48 0.386261 
40 3.4 0.0617665 0.00595647 0.000103554 1.0077 -1342.16 0.385108 
40 3.4 0.0606431 0.00579979 0.000103036 0.998681 -1343.62 0.388243 
40 3.4 0.0605379 0.00576946 0.000100013 0.990414 -1341.52 0.385742 
40 3.405 0.0606524 0.00572087 9.45751e-05 0.959605 -1340.31 0.378721 
40 3.405 0.0613033 0.00590041 0.000104406 1.00667 -1338.63 0.378189 
40 3.405 0.0607458 0.0057877 9.98067e-05 0.985682 -1340.85 0.382908 
40 3.41 0.0603681 0.0056435 9.2255e-05 0.938037 -1337.02 0.375105 
40 3.41 0.0608786 0.00580547 9.85496e-05 0.984992 -1336.25 0.365081 
40 3.41 0.06049 0.00566432 9.273e-05 0.940893 -1335.37 0.379254 
40 3.415 0.0601951 0.00564602 9.28638e-05 0.947618 -1332.23 0.373606 
40 3.415 0.0609104 0.00577027 9.74073e-05 0.965244 -1333.25 0.375132 
40 3.415 0.0599775 0.00562998 9.30419e-05 0.952352 -1335.2 0.378972 
40 3.42 0.0596794 0.00559317 9.25969e-05 0.950429 -1329.5 0.386595 
40 3.42 0.0610663 0.00582607 0.000102622 0.981044 -1329.53 0.37379 
40 3.42 0.0601831 0.00569006 9.76932e-05 0.967511 -1331.36 0.372537 
40 3.425 0.0603716 0.00571731 9.47256e-05 0.968213 -1327.37 0.373858 
40 3.425 0.0599674 0.00567576 9.69675e-05 0.971527 -1326.97 0.361401 
40 3.425 0.0605184 0.00573367 9.69018e-05 0.967566 -1328.28 0.367126 
40 3.43 0.0598979 0.00567743 9.71463e-05 0.974775 -1325.37 0.369029 
40 3.43 0.0600034 0.00568651 9.82623e-05 0.973111 -1323.97 0.36614 
40 3.43 0.0604141 0.00569776 9.67412e-05 0.955287 -1323.91 0.371222 
40 3.435 0.0603203 0.0056872 9.65949e-05 0.954256 -1320.77 0.362549 
40 3.435 0.0591008 0.00553245 9.38461e-05 0.950011 -1320.92 0.367293 
40 3.435 0.0590368 0.00547919 8.83116e-05 0.928721 -1322.35 0.379108 
40 3.44 0.0599629 0.00557352 9.17854e-05 0.91999 -1319.26 0.377734 
40 3.44 0.0597123 0.00562884 9.68296e-05 0.959667 -1318.75 0.369698 
40 3.44 0.0597834 0.00554434 8.97136e-05 0.916411 -1318.44 0.357085 
40 3.445 0.0592931 0.00553823 9.38497e-05 0.939359 -1315.88 0.370558 
40 3.445 0.0595461 0.00551151 8.97906e-05 0.912984 -1316 0.366137 
40 3.445 0.0593585 0.00554813 9.27709e-05 0.940354 -1315.93 0.369042 
40 3.45 0.0596654 0.00547973 8.58812e-05 0.890329 -1312.07 0.361962 
40 3.45 0.058977 0.00543603 8.80911e-05 0.907939 -1313.02 0.368296 
40 3.45 0.0595183 0.00557313 9.44385e-05 0.941776 -1312.69 0.369484 
40 3.455 0.0580933 0.00533595 8.65903e-05 0.908192 -1308.9 0.361914 
40 3.455 0.0585754 0.005374 8.7072e-05 0.899762 -1308.21 0.360686 
40 3.455 0.0590314 0.00545039 8.79024e-05 0.910303 -1309.5 0.364073 
40 3.46 0.0591322 0.00545749 8.68006e-05 0.906757 -1305.67 0.368406 
40 3.46 0.0586944 0.00538901 8.82639e-05 0.89895 -1306.9 0.370807 
40 3.46 0.0583765 0.00529758 8.23424e-05 0.87388 -1306.19 0.36496 
40 3.465 0.0590193 0.00546599 8.91363e-05 0.915539 -1304.13 0.357468 
40 3.465 0.0574204 0.00518672 8.00815e-05 0.872552 -1304.27 0.372709 
40 3.465 0.0584828 0.00534737 8.58946e-05 0.889877 -1303.78 0.366428 
40 3.47 0.0591463 0.00547294 8.9883e-05 0.910506 -1301.19 0.366794 
40 3.47 0.0585845 0.0053578 8.46037e-05 0.88791 -1299.83 0.358221 
40 3.47 0.0578085 0.0052249 8.10368e-05 0.868276 -1301.83 0.358626 
40 3.475 0.0582823 0.00532907 8.43445e-05 0.889669 -1297.86 0.353366 
40 3.475 0.0579618 0.00525775 8.29972e-05 0.873983 -1296.43 0.367612 
40 3.475 0.0584231 0.00538537 8.79209e-05 0.908019 -1298.28 0.357532 
40 3.48 0.0583799 0.00532108 8.34874e-05 0.87948 -1294.56 0.350378 
40 3.48 0.0578299 0.00524717 8.06103e-05 0.874885 -1295.41 0.359758 
40 3.48 0.0582569 0.00531341 8.33299e-05 0.882552 -1296.51 0.354755 
40 3.485 0.0574699 0.00521304 8.17958e-05 0.877016 -1293.57 0.355945 
40 3.485 0.0571831 0.00519118 8.25332e-05 0.882076 -1292.53 0.359009 
40 3.485 0.0576526 0.00526069 8.34992e-05 0.889234 -1291.41 0.355391 
40 3.49 0.0578493 0.00521644 7.88365e-05 0.857264 -1289.49 0.350714 
40 3.49 0.0576818 0.0052147 7.93891e-05 0.865338 -1290.19 0.352217 
40 3.49 0.0574401 0.00515887 7.78715e-05 0.852496 -1288.79 0.362293 
40 3.495 0.0572961 0.00514724 7.92208e-05 0.853515 -1286.15 0.346848 
40 3.495 0.058069 0.00524871 8.10482e-05 0.859148 -1286.39 0.352862 
40 3.495 0.0566096 0.00501341 7.37148e-05 0.828046 -1287.06 0.349635 
