size temperature m m2 m4 ms e sp_h 
10 2.745 0.539158 0.359717 0.200236 2.51459 -131.373 1.2326 
10 2.745 0.537064 0.35645 0.197709 2.4777 -131.114 1.22532 
10 2.75 0.534608 0.354091 0.195721 2.48309 -130.636 1.22379 
10 2.75 0.533722 0.353576 0.195792 2.49878 -130.576 1.2493 
10 2.75 0.533494 0.352758 0.193851 2.4779 -130.482 1.2195 
10 2.755 0.53484 0.354037 0.195786 2.46763 -130.39 1.25518 
10 2.755 0.526332 0.34393 0.185981 2.42847 -129.45 1.19476 
10 2.755 0.525406 0.343826 0.186855 2.46004 -129.594 1.21037 
10 2.76 0.524596 0.342916 0.186163 2.45346 -129.434 1.18628 
10 2.76 0.526236 0.345834 0.189119 2.49671 -129.799 1.20794 
10 2.76 0.52548 0.343865 0.186917 2.45419 -129.367 1.19504 
10 2.765 0.520554 0.339135 0.183255 2.46505 -128.709 1.20979 
10 2.765 0.52226 0.340661 0.184657 2.45588 -129.015 1.19509 
10 2.765 0.518522 0.337926 0.183055 2.49768 -128.79 1.20836 
10 2.77 0.514962 0.333057 0.178469 2.45022 -128 1.19775 
10 2.77 0.523568 0.340732 0.183676 2.40464 -128.657 1.19225 
10 2.77 0.516258 0.334304 0.178824 2.44698 -128.204 1.17048 
10 2.775 0.515986 0.334151 0.178721 2.44718 -128.04 1.18445 
10 2.775 0.508374 0.326082 0.172847 2.43739 -126.945 1.1676 
10 2.775 0.513958 0.331211 0.175892 2.41653 -127.337 1.15711 
10 2.78 0.507958 0.325507 0.171843 2.42753 -127.113 1.14701 
10 2.78 0.51128 0.328198 0.173089 2.40254 -127.006 1.16162 
10 2.78 0.508976 0.326746 0.173094 2.43487 -127.325 1.16088 
10 2.785 0.50531 0.321598 0.168381 2.37918 -126.695 1.1392 
10 2.785 0.503854 0.321278 0.168676 2.42045 -126.466 1.15785 
10 2.785 0.506864 0.324233 0.171366 2.41729 -126.917 1.16203 
10 2.79 0.497964 0.315366 0.163618 2.41569 -125.565 1.13255 
10 2.79 0.500026 0.318061 0.166505 2.43854 -125.791 1.15088 
10 2.79 0.50146 0.319362 0.167472 2.43368 -126.095 1.1435 
10 2.795 0.494888 0.31215 0.161118 2.40558 -125.202 1.10198 
10 2.795 0.499468 0.316651 0.164512 2.40367 -125.504 1.13812 
10 2.795 0.499628 0.317795 0.166599 2.43887 -125.586 1.14798 
10 2.8 0.495462 0.313684 0.163413 2.43576 -125.321 1.12067 
10 2.8 0.488222 0.306178 0.157424 2.42204 -124.355 1.13011 
10 2.8 0.498804 0.316509 0.164782 2.41799 -125.32 1.1373 
10 2.805 0.49204 0.307547 0.15699 2.33311 -124.514 1.10375 
10 2.805 0.487958 0.304287 0.155342 2.35951 -124.269 1.11339 
10 2.805 0.487568 0.30624 0.15817 2.44268 -124.33 1.13318 
10 2.81 0.486316 0.303924 0.155295 2.39931 -123.849 1.11423 
10 2.81 0.4886 0.304803 0.155 2.35136 -123.822 1.10931 
10 2.81 0.485112 0.302546 0.154773 2.39192 -123.76 1.12741 
10 2.815 0.4845 0.30134 0.152647 2.36588 -123.185 1.08421 
10 2.815 0.480064 0.295993 0.148224 2.32794 -122.63 1.08212 
10 2.815 0.480152 0.296327 0.148189 2.33682 -122.939 1.06196 
10 2.82 0.473196 0.290015 0.144118 2.344 -121.924 1.06269 
10 2.82 0.47723 0.294635 0.148517 2.37187 -122.479 1.10473 
10 2.82 0.477278 0.294499 0.148141 2.36543 -122.729 1.0914 
10 2.825 0.472658 0.289103 0.143559 2.32559 -121.652 1.06901 
10 2.825 0.473786 0.290464 0.144447 2.33596 -122.187 1.05477 
10 2.825 0.478826 0.295208 0.147463 2.33393 -122.678 1.0667 
10 2.83 0.46688 0.283151 0.139302 2.30296 -121.257 1.04046 
10 2.83 0.471204 0.287366 0.141707 2.30856 -121.614 1.04207 
10 2.83 0.469732 0.285588 0.140341 2.2947 -121.137 1.05937 
10 2.835 0.46795 0.284406 0.140339 2.3079 -120.993 1.05106 
10 2.835 0.46094 0.278775 0.136703 2.33897 -120.627 1.04389 
10 2.835 0.467392 0.284447 0.140659 2.32775 -121.042 1.06405 
10 2.84 0.465578 0.281664 0.137703 2.28526 -120.756 1.0368 
10 2.84 0.46256 0.278946 0.135607 2.28818 -120.326 1.0371 
10 2.84 0.460662 0.277304 0.134964 2.29205 -120.184 1.04989 
10 2.845 0.456666 0.272337 0.130451 2.24227 -119.595 1.01689 
10 2.845 0.457226 0.273987 0.13255 2.2823 -119.878 1.00881 
10 2.845 0.457218 0.273719 0.13188 2.27315 -119.575 1.03755 
10 2.85 0.453978 0.270131 0.129216 2.24686 -119.041 1.01787 
10 2.85 0.45318 0.27002 0.129362 2.26835 -118.998 1.01965 
10 2.85 0.452592 0.27041 0.130659 2.3007 -119.321 1.03137 
10 2.855 0.454952 0.271229 0.129981 2.25035 -119.186 1.0053 
10 2.855 0.452006 0.267535 0.126724 2.21457 -119.122 0.982846 
10 2.855 0.451784 0.268469 0.128118 2.25429 -118.562 1.02555 
10 2.86 0.445942 0.263392 0.125139 2.25621 -118.293 1.00471 
10 2.86 0.444602 0.261834 0.12405 2.24346 -118.085 1.00269 
10 2.86 0.449858 0.267039 0.127466 2.26106 -118.721 1.00167 
10 2.865 0.441484 0.257733 0.120093 2.19286 -117.805 0.981593 
10 2.865 0.446268 0.261839 0.122253 2.18791 -117.799 0.968004 
10 2.865 0.445788 0.26325 0.124799 2.2521 -117.95 1.00992 
10 2.87 0.44202 0.258443 0.120718 2.19727 -117.326 0.98254 
10 2.87 0.443124 0.259587 0.121853 2.20309 -117.296 0.990855 
10 2.87 0.442894 0.258468 0.120164 2.17117 -117.679 0.952948 
10 2.875 0.439616 0.256418 0.119281 2.19673 -116.915 0.968185 
10 2.875 0.441064 0.256958 0.118925 2.17115 -117.11 0.955765 
10 2.875 0.44034 0.257333 0.120477 2.20638 -117.301 0.974499 
10 2.88 0.432864 0.250005 0.114712 2.17479 -116.193 0.922796 
10 2.88 0.435304 0.251751 0.115556 2.16185 -116.609 0.94908 
10 2.88 0.431782 0.249744 0.115717 2.19821 -116.122 0.970917 
10 2.885 0.43207 0.249837 0.115175 2.18898 -115.947 0.964314 
10 2.885 0.426468 0.244018 0.111014 2.15402 -115.502 0.941702 
10 2.885 0.431108 0.247271 0.111859 2.12884 -115.777 0.937591 
10 2.89 0.427316 0.244974 0.111086 2.15832 -115.442 0.943403 
10 2.89 0.424438 0.241608 0.109138 2.12667 -114.746 0.954672 
10 2.89 0.428994 0.246277 0.112607 2.15366 -115.634 0.939451 
10 2.895 0.430626 0.247695 0.113579 2.15047 -115.533 0.963115 
10 2.895 0.425426 0.241223 0.1079 2.08068 -114.77 0.901291 
10 2.895 0.424772 0.24126 0.107576 2.10116 -114.782 0.910925 
10 2.9 0.427772 0.244159 0.110399 2.10932 -115.164 0.91669 
10 2.9 0.423608 0.23991 0.106722 2.08505 -114.518 0.903761 
10 2.9 0.425916 0.242258 0.10858 2.09841 -114.761 0.917127 
10 2.905 0.41976 0.236947 0.105037 2.09118 -114.067 0.906272 
10 2.905 0.422358 0.239255 0.106655 2.0953 -114.181 0.91228 
10 2.905 0.421872 0.238434 0.105795 2.08118 -114.414 0.897598 
10 2.91 0.414806 0.232389 0.102333 2.07304 -113.574 0.88854 
10 2.91 0.416392 0.233618 0.103049 2.06997 -113.646 0.892646 
10 2.91 0.419792 0.23585 0.103443 2.04897 -113.806 0.873651 
10 2.915 0.413638 0.231866 0.102163 2.08471 -113.372 0.901097 
10 2.915 0.413928 0.232974 0.103682 2.11448 -113.267 0.917402 
10 2.915 0.411886 0.230288 0.101552 2.0802 -113.106 0.895231 
10 2.92 0.411666 0.229218 0.0998695 2.0462 -112.604 0.880356 
10 2.92 0.411854 0.229131 0.0996451 2.03792 -112.968 0.857444 
10 2.92 0.411774 0.229133 0.0998832 2.04023 -112.572 0.890898 
10 2.925 0.4082 0.22626 0.0981849 2.03872 -112.438 0.88322 
10 2.925 0.409666 0.227164 0.0981954 2.02864 -112.31 0.86436 
10 2.925 0.4048 0.22377 0.0973025 2.04808 -112.286 0.889952 
10 2.93 0.402776 0.221168 0.0940455 2.01158 -111.977 0.841422 
10 2.93 0.40618 0.224177 0.0964564 2.0203 -112.148 0.869137 
10 2.93 0.403258 0.221731 0.0954569 2.01754 -111.68 0.872126 
10 2.935 0.396982 0.214 0.0886085 1.92181 -110.866 0.816415 
10 2.935 0.402292 0.220436 0.0942003 1.99648 -111.386 0.865012 
10 2.935 0.402674 0.221024 0.0945885 2.00607 -111.628 0.868808 
10 2.94 0.394936 0.215204 0.0916398 2.01461 -110.838 0.861778 
10 2.94 0.398416 0.21628 0.0908775 1.95732 -111.108 0.82892 
10 2.94 0.396962 0.21525 0.0901074 1.9616 -110.797 0.828277 
10 2.945 0.397508 0.214543 0.0889425 1.91955 -110.516 0.818241 
10 2.945 0.391114 0.210588 0.087649 1.95646 -110.198 0.833654 
10 2.945 0.39833 0.216219 0.0912884 1.95423 -110.873 0.856268 
10 2.95 0.395866 0.214345 0.0899248 1.95372 -110.391 0.85254 
10 2.95 0.393128 0.211321 0.0873056 1.92445 -109.939 0.808564 
10 2.95 0.391228 0.210008 0.0870344 1.93047 -109.835 0.818367 
10 2.955 0.393148 0.21212 0.0887086 1.94769 -109.999 0.84226 
10 2.955 0.39305 0.211941 0.0880879 1.94426 -110.213 0.820333 
10 2.955 0.391718 0.210503 0.0875283 1.93096 -109.83 0.846207 
10 2.96 0.39253 0.211223 0.0881517 1.93052 -109.736 0.831016 
10 2.96 0.388376 0.206961 0.0848366 1.89612 -109.382 0.80588 
10 2.96 0.388376 0.207322 0.0851881 1.9083 -109.577 0.813392 
10 2.965 0.384766 0.203989 0.0827112 1.88683 -108.762 0.784121 
10 2.965 0.385484 0.204697 0.0833863 1.89204 -108.931 0.811074 
10 2.965 0.383624 0.203576 0.0834059 1.9025 -108.629 0.806488 
10 2.97 0.382536 0.201587 0.081102 1.86039 -108.264 0.784893 
10 2.97 0.383344 0.20216 0.0817031 1.85883 -108.5 0.790311 
10 2.97 0.381316 0.200969 0.0807636 1.87095 -108.4 0.786637 
10 2.975 0.380238 0.200176 0.0812681 1.86873 -108.085 0.815861 
10 2.975 0.379148 0.199302 0.0803602 1.86719 -108.244 0.784721 
10 2.975 0.377628 0.198616 0.0800449 1.88281 -108.187 0.803741 
10 2.98 0.377964 0.197282 0.0781782 1.82636 -108.21 0.760167 
10 2.98 0.377478 0.19801 0.0794514 1.86311 -107.805 0.774755 
10 2.98 0.37674 0.197711 0.0798118 1.87175 -107.903 0.792525 
10 2.985 0.37474 0.195252 0.0772745 1.83658 -107.388 0.782322 
10 2.985 0.375312 0.194498 0.076278 1.79694 -107.161 0.756238 
10 2.985 0.376254 0.196269 0.0777375 1.83257 -107.269 0.766087 
10 2.99 0.375556 0.194871 0.0769195 1.80029 -107.273 0.778191 
10 2.99 0.374712 0.194743 0.0768619 1.8172 -106.962 0.777105 
10 2.99 0.371196 0.19253 0.0763702 1.8309 -107.343 0.765876 
10 2.995 0.375538 0.194521 0.0760825 1.78607 -106.968 0.756701 
10 2.995 0.375884 0.195765 0.0777668 1.81891 -106.836 0.779309 
10 2.995 0.36894 0.190779 0.0752265 1.82511 -106.692 0.774877 
10 3 0.36857 0.189335 0.0734786 1.78303 -106.27 0.757951 
10 3 0.368678 0.189453 0.0735358 1.78431 -106.483 0.750153 
10 3 0.369982 0.191198 0.0749067 1.81038 -106.297 0.756694 
10 3.005 0.36287 0.184273 0.070415 1.75037 -105.801 0.726326 
10 3.005 0.3653 0.187939 0.0738996 1.81346 -105.9 0.761681 
10 3.005 0.366344 0.188023 0.0730104 1.79086 -105.91 0.746328 
10 3.01 0.364532 0.185674 0.071287 1.75382 -105.494 0.746468 
10 3.01 0.362752 0.184241 0.0710131 1.74924 -105.387 0.73919 
10 3.01 0.3621 0.183462 0.0697564 1.73904 -105.358 0.737868 
10 3.015 0.366818 0.187309 0.0717254 1.74972 -105.698 0.733678 
10 3.015 0.36304 0.18408 0.0701375 1.73408 -105.165 0.724418 
10 3.015 0.36039 0.181988 0.0686523 1.72826 -104.838 0.720877 
10 3.02 0.361768 0.182325 0.0683952 1.7036 -104.869 0.705115 
10 3.02 0.361492 0.182769 0.069313 1.72492 -104.929 0.730583 
10 3.02 0.356388 0.178676 0.0668643 1.71072 -104.737 0.705398 
10 3.025 0.360836 0.181829 0.0689031 1.70665 -104.737 0.730707 
10 3.025 0.356906 0.17888 0.0670324 1.70243 -104.713 0.704098 
10 3.025 0.35721 0.18014 0.068181 1.7369 -104.592 0.723908 
10 3.03 0.352544 0.175103 0.0646697 1.67708 -104.133 0.69778 
10 3.03 0.356868 0.178109 0.0660672 1.67507 -104.486 0.702044 
10 3.03 0.352486 0.176169 0.0665376 1.7136 -104.011 0.727216 
10 3.035 0.349124 0.172664 0.0635588 1.67302 -103.643 0.697212 
10 3.035 0.350336 0.173819 0.0639738 1.68317 -103.64 0.698394 
10 3.035 0.353382 0.176153 0.0654821 1.68943 -104.045 0.711348 
10 3.04 0.348572 0.171961 0.0627542 1.65981 -103.447 0.685842 
10 3.04 0.349924 0.173097 0.0638627 1.66613 -103.215 0.698493 
10 3.04 0.352098 0.17341 0.0628062 1.62621 -103.244 0.709785 
10 3.045 0.34877 0.171684 0.0628224 1.64347 -102.887 0.688664 
10 3.045 0.343774 0.168729 0.0619578 1.66006 -103.037 0.703757 
10 3.045 0.350454 0.173648 0.064469 1.66929 -103.403 0.715592 
10 3.05 0.34708 0.171637 0.0634089 1.6778 -102.853 0.696807 
10 3.05 0.345516 0.16933 0.0615058 1.63766 -102.402 0.678744 
10 3.05 0.345914 0.170197 0.0624443 1.65707 -102.516 0.697294 
10 3.055 0.341958 0.166531 0.0596392 1.62344 -102.172 0.664991 
10 3.055 0.343938 0.167707 0.0604946 1.61748 -102.516 0.673447 
10 3.055 0.343172 0.166623 0.0595034 1.59922 -102.536 0.666358 
10 3.06 0.338416 0.164508 0.0594987 1.63343 -101.797 0.677805 
10 3.06 0.340436 0.164827 0.0586104 1.59903 -102.013 0.67151 
10 3.06 0.342642 0.166335 0.0589903 1.59906 -101.838 0.651606 
10 3.065 0.340198 0.165184 0.058744 1.61335 -101.892 0.653726 
10 3.065 0.339098 0.163832 0.0582594 1.59361 -101.667 0.662133 
10 3.065 0.341946 0.165571 0.058992 1.58709 -102.09 0.661685 
10 3.07 0.340094 0.163743 0.0575882 1.5661 -101.439 0.644119 
10 3.07 0.338232 0.162803 0.0573634 1.57662 -101.196 0.656039 
10 3.07 0.337958 0.162544 0.0571626 1.5742 -101.293 0.653605 
10 3.075 0.338364 0.162957 0.057635 1.57617 -101.21 0.655994 
10 3.075 0.334788 0.160838 0.0571085 1.58552 -101.226 0.672107 
10 3.075 0.338284 0.162628 0.0570694 1.5672 -101.362 0.659916 
10 3.08 0.332858 0.157813 0.0542998 1.52657 -100.548 0.633199 
10 3.08 0.332644 0.159017 0.0559098 1.57031 -100.82 0.655911 
10 3.08 0.33616 0.160568 0.0558431 1.54431 -100.693 0.646286 
10 3.085 0.332914 0.158718 0.0552821 1.55222 -100.718 0.641752 
10 3.085 0.331386 0.15723 0.0538621 1.53691 -100.258 0.622111 
10 3.085 0.328304 0.154443 0.0525931 1.51246 -100.297 0.616177 
10 3.09 0.332188 0.156262 0.0528767 1.48587 -99.7831 0.636768 
10 3.09 0.329032 0.15529 0.0533001 1.52193 -99.655 0.632359 
10 3.09 0.328216 0.154442 0.0525238 1.51185 -99.915 0.626146 
10 3.095 0.32506 0.151985 0.0512634 1.49665 -99.671 0.610726 
10 3.095 0.327472 0.154133 0.0526807 1.51517 -99.9939 0.6381 
10 3.095 0.329268 0.154768 0.0525415 1.4976 -99.5119 0.629257 
10 3.1 0.325844 0.15217 0.051262 1.48372 -99.2344 0.616564 
10 3.1 0.328286 0.153235 0.0510728 1.46656 -99.4038 0.62186 
10 3.1 0.32716 0.154404 0.0529367 1.52808 -99.1498 0.633731 
10 3.105 0.324876 0.151772 0.0516553 1.48882 -98.8432 0.630377 
10 3.105 0.319184 0.147326 0.0493004 1.4637 -98.7274 0.624567 
10 3.105 0.326648 0.153627 0.0525909 1.51138 -99.3317 0.643518 
10 3.11 0.32073 0.148546 0.0494034 1.46875 -98.5829 0.605383 
10 3.11 0.321726 0.148729 0.0492878 1.45407 -98.6855 0.599393 
10 3.11 0.325548 0.152452 0.0515738 1.49422 -99.1838 0.621551 
10 3.115 0.321788 0.149092 0.0499096 1.46211 -98.6282 0.610797 
10 3.115 0.31694 0.145178 0.0476085 1.43586 -97.8903 0.603867 
10 3.115 0.31751 0.14607 0.0483052 1.45288 -98.3076 0.599417 
10 3.12 0.318544 0.147121 0.0490717 1.46316 -98.1941 0.612489 
10 3.12 0.321074 0.147953 0.0485063 1.43797 -98.1718 0.595969 
10 3.12 0.319904 0.147378 0.0489304 1.44356 -98.3354 0.604864 
10 3.125 0.320034 0.147479 0.0489256 1.44184 -98.1445 0.602329 
10 3.125 0.316046 0.144824 0.047334 1.43804 -97.9406 0.594727 
10 3.125 0.314496 0.143305 0.0467842 1.42071 -97.6278 0.605221 
10 3.13 0.313994 0.142087 0.0453104 1.3896 -97.2622 0.585241 
10 3.13 0.314768 0.142004 0.0449824 1.3714 -97.2459 0.581868 
10 3.13 0.31478 0.143555 0.0466818 1.42071 -97.7648 0.593198 
10 3.135 0.317866 0.145407 0.0473544 1.41526 -97.7422 0.596979 
10 3.135 0.315408 0.143129 0.0459549 1.39225 -97.3835 0.574322 
10 3.135 0.314608 0.143285 0.0466008 1.41329 -97.5141 0.607256 
10 3.14 0.312752 0.141213 0.0451433 1.38214 -96.9799 0.588565 
10 3.14 0.314616 0.143602 0.0469011 1.42098 -97.6135 0.595078 
10 3.14 0.313602 0.14136 0.0450446 1.36986 -96.9922 0.585269 
10 3.145 0.31214 0.140547 0.0448414 1.37093 -96.6627 0.591915 
10 3.145 0.310504 0.138806 0.0434198 1.34795 -96.4657 0.57138 
10 3.145 0.311332 0.140299 0.0445435 1.37905 -96.7882 0.577332 
10 3.15 0.309946 0.139138 0.0440149 1.36734 -96.5541 0.576632 
10 3.15 0.310052 0.139659 0.0444603 1.38179 -96.5314 0.579908 
10 3.15 0.30751 0.137391 0.0434396 1.35962 -96.2123 0.575871 
10 3.155 0.309956 0.139364 0.0444734 1.37216 -96.2422 0.581704 
10 3.155 0.308616 0.137566 0.0431715 1.34143 -96.1097 0.564858 
10 3.155 0.304714 0.136274 0.0435218 1.37634 -96.117 0.571421 
10 3.16 0.304634 0.135476 0.0427872 1.35046 -95.7079 0.585406 
10 3.16 0.307134 0.137099 0.0434512 1.3534 -95.833 0.582691 
10 3.16 0.307788 0.137635 0.0436359 1.35763 -95.8118 0.575574 
10 3.165 0.306 0.135566 0.0421948 1.32479 -95.466 0.561225 
10 3.165 0.303604 0.133866 0.0410969 1.31723 -95.4093 0.5498 
10 3.165 0.30601 0.136355 0.0428147 1.34955 -95.4293 0.569312 
10 3.17 0.303124 0.133391 0.041152 1.30935 -95.1748 0.560768 
10 3.17 0.303672 0.133655 0.0411784 1.3072 -95.2649 0.5468 
10 3.17 0.302868 0.134255 0.0418953 1.34152 -95.3985 0.552669 
10 3.175 0.301584 0.132491 0.0407375 1.30829 -94.9803 0.561252 
10 3.175 0.29887 0.131315 0.0407405 1.32256 -94.7672 0.563969 
10 3.175 0.301542 0.132653 0.0406719 1.31419 -94.9382 0.556474 
10 3.18 0.300934 0.131847 0.04031 1.2983 -94.653 0.542931 
10 3.18 0.299598 0.130954 0.0400948 1.29544 -94.6644 0.549 
10 3.18 0.299226 0.130958 0.0399915 1.30258 -94.8002 0.553966 
10 3.185 0.298646 0.129512 0.0385999 1.26603 -94.3329 0.532555 
10 3.185 0.300744 0.131407 0.0398674 1.28604 -94.8905 0.536361 
10 3.185 0.29843 0.130205 0.0395347 1.29183 -94.2992 0.544236 
10 3.19 0.299178 0.130556 0.0397114 1.28679 -94.8383 0.533859 
10 3.19 0.295908 0.127471 0.0378395 1.25107 -94.068 0.542686 
10 3.19 0.298752 0.130198 0.0391331 1.28356 -94.3694 0.543621 
10 3.195 0.298746 0.129539 0.0388901 1.26101 -94.299 0.537804 
10 3.195 0.296066 0.128043 0.0383141 1.26409 -94.0153 0.529114 
10 3.195 0.29722 0.129014 0.038887 1.27306 -93.858 0.539825 
10 3.2 0.29489 0.12637 0.0369292 1.23155 -93.7205 0.522784 
10 3.2 0.29647 0.128934 0.0393908 1.2825 -93.7806 0.548139 
10 3.2 0.293692 0.127043 0.0381633 1.27462 -94.0123 0.529795 
10 3.205 0.290878 0.124358 0.0368763 1.24019 -93.2293 0.528438 
10 3.205 0.289526 0.12356 0.0365193 1.23978 -93.2706 0.515047 
10 3.205 0.289388 0.122841 0.0357692 1.21983 -93.2442 0.508247 
10 3.21 0.289928 0.123808 0.036633 1.23831 -93.1071 0.536462 
10 3.21 0.291426 0.124269 0.0360821 1.22553 -93.2468 0.506647 
10 3.21 0.28899 0.123008 0.0360462 1.2303 -93.0344 0.527088 
10 3.215 0.28996 0.123513 0.0360136 1.22664 -92.8238 0.520295 
10 3.215 0.289478 0.123051 0.0353618 1.22096 -93.1442 0.513074 
10 3.215 0.288202 0.121831 0.0349393 1.20594 -92.8047 0.498157 
10 3.22 0.288558 0.122638 0.0361047 1.22274 -92.3933 0.530139 
10 3.22 0.289088 0.122539 0.0354341 1.21016 -92.76 0.521086 
10 3.22 0.285988 0.121062 0.0352168 1.21967 -92.5905 0.523635 
10 3.225 0.286268 0.120694 0.0347556 1.2014 -92.1896 0.513678 
10 3.225 0.283864 0.118831 0.0339183 1.18611 -92.0555 0.512625 
10 3.225 0.284774 0.119761 0.0343579 1.19892 -92.1243 0.50729 
10 3.23 0.287572 0.120542 0.0342302 1.17164 -92.0815 0.51364 
10 3.23 0.286394 0.120275 0.0343975 1.18431 -92.429 0.502462 
10 3.23 0.283228 0.118477 0.0334777 1.18449 -91.7343 0.503883 
10 3.235 0.28355 0.118141 0.0331703 1.16663 -91.7721 0.498699 
10 3.235 0.280434 0.115954 0.0323028 1.15335 -91.537 0.494284 
10 3.235 0.286424 0.120718 0.0351662 1.19566 -91.547 0.519776 
10 3.24 0.281998 0.117028 0.0329884 1.15758 -91.8024 0.496632 
10 3.24 0.286134 0.12051 0.0346311 1.1925 -91.7105 0.508611 
10 3.24 0.283076 0.117734 0.0332476 1.16054 -91.577 0.501901 
10 3.245 0.281952 0.117233 0.0330603 1.16291 -91.3551 0.494453 
10 3.245 0.28412 0.118317 0.0332737 1.15848 -91.4936 0.510243 
10 3.245 0.283152 0.117237 0.0324347 1.14211 -91.4138 0.492315 
10 3.25 0.282116 0.118106 0.033676 1.18512 -91.5835 0.489018 
10 3.25 0.277558 0.113942 0.0311555 1.13549 -91.0565 0.476965 
10 3.25 0.279966 0.115133 0.0317201 1.13083 -90.9922 0.479037 
10 3.255 0.279332 0.115383 0.0323561 1.14768 -90.7516 0.479319 
10 3.255 0.280396 0.115272 0.0318447 1.12595 -90.5992 0.496777 
10 3.255 0.277392 0.113228 0.0303863 1.11465 -90.5834 0.471102 
10 3.26 0.277152 0.113045 0.0306183 1.11139 -90.3531 0.47051 
10 3.26 0.27628 0.113269 0.0312332 1.13308 -90.7786 0.486527 
10 3.26 0.27974 0.115932 0.0324254 1.15574 -90.9314 0.496523 
10 3.265 0.27517 0.111891 0.0300233 1.10788 -90.2378 0.465376 
10 3.265 0.277448 0.113161 0.0308179 1.10824 -90.3186 0.472985 
10 3.265 0.276856 0.112399 0.0300575 1.09495 -90.1924 0.476666 
10 3.27 0.276252 0.112806 0.0308608 1.11592 -90.2012 0.48343 
10 3.27 0.272898 0.110087 0.0291554 1.0891 -89.8639 0.467552 
10 3.27 0.27286 0.11023 0.0296678 1.09412 -89.781 0.478685 
10 3.275 0.274026 0.11118 0.0298527 1.10197 -89.6705 0.458564 
10 3.275 0.272672 0.111018 0.0304857 1.11962 -89.74 0.49204 
10 3.275 0.274234 0.111513 0.0302709 1.10867 -89.7366 0.478183 
10 3.28 0.274506 0.111324 0.0297816 1.09665 -89.5809 0.472744 
10 3.28 0.27332 0.111151 0.0304765 1.11119 -89.6957 0.465893 
10 3.28 0.273298 0.110567 0.0294073 1.09375 -89.8691 0.469158 
10 3.285 0.276796 0.113052 0.0309098 1.10917 -89.443 0.476026 
10 3.285 0.272804 0.109849 0.0291202 1.07845 -89.2458 0.466729 
10 3.285 0.270802 0.109197 0.0294882 1.09173 -89.6022 0.474579 
10 3.29 0.270658 0.109244 0.0293242 1.09388 -89.1082 0.470859 
10 3.29 0.273044 0.110082 0.0293673 1.07989 -89.3734 0.469198 
10 3.29 0.274348 0.110723 0.02948 1.0777 -89.3893 0.45815 
10 3.295 0.272154 0.109718 0.0292265 1.08195 -89.0555 0.462511 
10 3.295 0.270304 0.108274 0.0288139 1.06857 -89.3278 0.474818 
10 3.295 0.271114 0.108326 0.0284895 1.05686 -89.0709 0.456661 
10 3.3 0.26771 0.106849 0.0282897 1.06608 -88.5269 0.454711 
10 3.3 0.271536 0.108918 0.0288564 1.06623 -89.0081 0.4611 
10 3.3 0.268802 0.106661 0.0276659 1.04261 -88.6462 0.459092 
10 3.305 0.267116 0.106431 0.0282537 1.06141 -88.5497 0.451963 
10 3.305 0.26684 0.106704 0.0285932 1.07415 -88.4726 0.466388 
10 3.305 0.269068 0.107945 0.0287658 1.07556 -88.99 0.453378 
10 3.31 0.268804 0.10704 0.0281071 1.0509 -88.4521 0.465411 
10 3.31 0.266928 0.105883 0.0276121 1.04631 -88.2994 0.458348 
10 3.31 0.269282 0.107315 0.0280422 1.05141 -88.1554 0.461591 
10 3.315 0.266156 0.105202 0.0273892 1.03658 -88.1047 0.453681 
10 3.315 0.263086 0.103259 0.0263313 1.02698 -87.9652 0.436356 
10 3.315 0.26385 0.103565 0.0265636 1.02409 -88.14 0.437919 
10 3.32 0.265584 0.104685 0.0270991 1.02862 -87.9688 0.459039 
10 3.32 0.262864 0.102694 0.0260979 1.01195 -87.9354 0.445675 
10 3.32 0.265376 0.104549 0.0267454 1.02786 -87.7426 0.454291 
10 3.325 0.262656 0.103792 0.0271817 1.04672 -87.7944 0.45295 
10 3.325 0.264028 0.103311 0.0260331 1.01052 -87.7742 0.435069 
10 3.325 0.261054 0.101251 0.0251964 0.995531 -87.2983 0.430791 
10 3.33 0.263102 0.103664 0.0268538 1.03427 -87.5434 0.457577 
10 3.33 0.263362 0.1034 0.0265668 1.02225 -87.6064 0.442302 
10 3.33 0.261646 0.10253 0.0263537 1.02317 -87.2648 0.448156 
10 3.335 0.261564 0.101831 0.0255412 1.00197 -86.8391 0.437578 
10 3.335 0.26028 0.101174 0.0256711 1.00236 -87.2431 0.443063 
10 3.335 0.2613 0.10163 0.0256124 1.00005 -86.9218 0.437332 
10 3.34 0.259002 0.10073 0.0257667 1.00744 -86.8455 0.44795 
10 3.34 0.262158 0.101984 0.0254272 0.995716 -86.7112 0.444395 
10 3.34 0.260464 0.101326 0.0256454 1.00253 -86.9237 0.444258 
10 3.345 0.26005 0.101112 0.025392 1.00109 -86.7569 0.437266 
10 3.345 0.263284 0.103088 0.0261459 1.00956 -87.0846 0.442197 
10 3.345 0.261676 0.101903 0.0256803 0.999349 -86.9518 0.426308 
10 3.35 0.260262 0.101002 0.0253933 0.993005 -86.711 0.435225 
10 3.35 0.260078 0.10075 0.025059 0.988354 -86.5005 0.426955 
10 3.35 0.259272 0.100011 0.0245714 0.978783 -86.5454 0.41994 
10 3.355 0.258218 0.0996211 0.0248016 0.981954 -86.4565 0.437058 
10 3.355 0.261838 0.101866 0.0253148 0.992747 -86.5745 0.432693 
