size temperature m m^2 m^4 mag_sus 
64 1.71 0.96894 0.938875 0.8816 0.0734215 
64 1.71 0.968911 0.938819 0.881497 0.0743186 
64 1.71 0.968995 0.938981 0.881801 0.0737872 
64 1.71 0.968836 0.938674 0.881225 0.0736019 
64 1.71 0.968978 0.938948 0.881734 0.0707587 
64 1.72 0.967726 0.936526 0.877201 0.0761326 
64 1.72 0.967768 0.936605 0.877347 0.0749468 
64 1.72 0.967697 0.936468 0.877091 0.0751293 
64 1.72 0.967722 0.936519 0.877188 0.0768415 
64 1.72 0.967787 0.936643 0.877419 0.0760653 
64 1.73 0.966506 0.934168 0.872796 0.0797668 
64 1.73 0.966531 0.934217 0.872887 0.0801554 
64 1.73 0.966558 0.934268 0.872981 0.0787113 
64 1.73 0.966574 0.9343 0.873044 0.0810178 
64 1.73 0.966539 0.934233 0.872919 0.0811313 
64 1.74 0.965359 0.931953 0.868669 0.0837752 
64 1.74 0.965343 0.931924 0.868615 0.0841857 
64 1.74 0.96521 0.931666 0.868137 0.0850876 
64 1.74 0.965406 0.932044 0.868839 0.0838872 
64 1.74 0.965243 0.931731 0.868255 0.0841283 
64 1.75 0.96397 0.929276 0.863693 0.0876972 
64 1.75 0.963979 0.929294 0.863725 0.0873489 
64 1.75 0.964049 0.929427 0.863972 0.0864615 
64 1.75 0.964037 0.929405 0.863933 0.0881872 
64 1.75 0.964013 0.929361 0.863857 0.0916549 
64 1.76 0.962687 0.926808 0.859126 0.095685 
64 1.76 0.962672 0.926778 0.859069 0.0955696 
64 1.76 0.962605 0.926649 0.858829 0.0947013 
64 1.76 0.96268 0.926792 0.859089 0.0915713 
64 1.76 0.962745 0.926918 0.859324 0.0922971 
64 1.77 0.961344 0.924224 0.854343 0.0959757 
64 1.77 0.961275 0.924092 0.8541 0.0968795 
64 1.77 0.961186 0.923922 0.85379 0.0992588 
64 1.77 0.961166 0.923884 0.853718 0.0988212 
64 1.77 0.961237 0.924018 0.85396 0.0944601 
64 1.78 0.959806 0.921273 0.848908 0.102538 
64 1.78 0.959864 0.921383 0.849113 0.103789 
64 1.78 0.959844 0.921345 0.849041 0.102978 
64 1.78 0.95983 0.921318 0.848991 0.102694 
64 1.78 0.959955 0.921558 0.849435 0.103484 
64 1.79 0.958436 0.918647 0.844089 0.109798 
64 1.79 0.958297 0.918381 0.843596 0.107463 
64 1.79 0.958501 0.91877 0.844307 0.105801 
64 1.79 0.958317 0.918417 0.843661 0.106576 
64 1.79 0.958341 0.918465 0.843749 0.107376 
64 1.8 0.956801 0.915519 0.83836 0.11518 
64 1.8 0.956887 0.915684 0.838666 0.116991 
64 1.8 0.956795 0.915507 0.838334 0.112953 
64 1.8 0.956954 0.915809 0.838886 0.111619 
64 1.8 0.956933 0.91577 0.838819 0.114192 
64 1.81 0.955276 0.912605 0.833036 0.117416 
64 1.81 0.955352 0.91275 0.833308 0.120941 
64 1.81 0.95513 0.912326 0.832532 0.120661 
64 1.81 0.955217 0.912493 0.832841 0.122692 
64 1.81 0.955281 0.912615 0.833058 0.119391 
64 1.82 0.95374 0.909678 0.827722 0.128655 
64 1.82 0.953568 0.909348 0.82712 0.127937 
64 1.82 0.953662 0.909529 0.827451 0.128782 
64 1.82 0.953716 0.90963 0.827626 0.123669 
64 1.82 0.953655 0.909514 0.82742 0.126538 
64 1.83 0.951881 0.906137 0.821299 0.132398 
64 1.83 0.951946 0.90626 0.821524 0.134219 
64 1.83 0.95199 0.906346 0.821682 0.135824 
64 1.83 0.952064 0.906484 0.821929 0.132946 
64 1.83 0.951914 0.906198 0.821407 0.131213 
64 1.84 0.950167 0.90288 0.815418 0.140353 
64 1.84 0.950183 0.902913 0.815484 0.143574 
