size temperature m m2 m4 mag_sus 
10 2.33 0.953394 0.911468 0.838681 0.107629 
10 2.33 0.953882 0.912463 0.840566 0.110385 
10 2.33 0.95396 0.912514 0.840591 0.106204 
10 2.335 0.95398 0.912548 0.840468 0.105809 
10 2.335 0.95453 0.913565 0.842084 0.104372 
10 2.335 0.952834 0.910498 0.837046 0.11156 
10 2.34 0.952154 0.909027 0.834115 0.103853 
10 2.34 0.952538 0.909849 0.835834 0.107711 
10 2.34 0.953014 0.910684 0.83723 0.104637 
10 2.345 0.952248 0.909547 0.835822 0.118174 
10 2.345 0.951116 0.907337 0.831835 0.115788 
10 2.345 0.951358 0.907778 0.832482 0.114947 
10 2.35 0.951408 0.907839 0.8326 0.113277 
10 2.35 0.951774 0.908384 0.833106 0.106828 
10 2.35 0.950332 0.906051 0.829849 0.124278 
10 2.355 0.951152 0.907346 0.831682 0.112769 
10 2.355 0.950214 0.905771 0.829182 0.121608 
10 2.355 0.95086 0.906758 0.830456 0.111378 
10 2.36 0.949556 0.904425 0.826745 0.117287 
10 2.36 0.949144 0.903546 0.824833 0.113216 
10 2.36 0.95004 0.905383 0.828416 0.118949 
10 2.365 0.948454 0.902604 0.823906 0.128481 
10 2.365 0.94881 0.903164 0.824704 0.12361 
10 2.365 0.948386 0.902301 0.823058 0.121135 
10 2.37 0.948048 0.901731 0.822225 0.12388 
10 2.37 0.948182 0.901892 0.822337 0.119948 
10 2.37 0.947848 0.901323 0.821575 0.122677 
10 2.375 0.946956 0.899696 0.818709 0.125057 
10 2.375 0.947668 0.901162 0.821649 0.129998 
10 2.375 0.947266 0.900518 0.82039 0.134968 
10 2.38 0.945846 0.897892 0.815906 0.137302 
10 2.38 0.947274 0.900298 0.81976 0.12477 
10 2.38 0.946134 0.898495 0.817086 0.139732 
10 2.385 0.944054 0.894834 0.811152 0.150759 
10 2.385 0.94558 0.897287 0.814869 0.132742 
10 2.385 0.946222 0.898572 0.817119 0.135663 
10 2.39 0.94579 0.897679 0.815436 0.132236 
10 2.39 0.94423 0.895188 0.811983 0.151377 
10 2.39 0.94525 0.896708 0.813768 0.134316 
10 2.395 0.944846 0.895948 0.812478 0.134186 
10 2.395 0.943038 0.893171 0.80867 0.160762 
10 2.395 0.943938 0.894509 0.810472 0.145719 
10 2.4 0.942946 0.892659 0.807209 0.146313 
10 2.4 0.943388 0.893447 0.808603 0.144402 
10 2.4 0.942616 0.892306 0.807095 0.157532 
10 2.405 0.942984 0.892633 0.807173 0.14195 
10 2.405 0.942544 0.892042 0.806496 0.151901 
10 2.405 0.941662 0.890263 0.803043 0.147034 
10 2.41 0.942078 0.891114 0.804841 0.149515 
10 2.41 0.941132 0.889474 0.802029 0.155389 
10 2.41 0.940716 0.888729 0.801139 0.156935 
10 2.415 0.939904 0.887102 0.79803 0.152467 
10 2.415 0.940546 0.888212 0.799809 0.148448 
10 2.415 0.940256 0.88798 0.799781 0.161425 
10 2.42 0.939404 0.886539 0.797634 0.167718 
10 2.42 0.939638 0.886661 0.797255 0.154585 
10 2.42 0.939228 0.885869 0.795822 0.153724 
10 2.425 0.939914 0.887244 0.798535 0.156923 
10 2.425 0.937962 0.88385 0.793081 0.168117 
10 2.425 0.939282 0.88608 0.796548 0.157905 
10 2.43 0.937468 0.883364 0.792672 0.185932 
10 2.43 0.937874 0.883479 0.791988 0.159328 
10 2.43 0.93837 0.884345 0.793353 0.156673 
10 2.435 0.936776 0.881937 0.790377 0.180189 
10 2.435 0.93569 0.880013 0.786924 0.184711 
10 2.435 0.937598 0.883043 0.791614 0.162337 
10 2.44 0.935792 0.880145 0.78728 0.181897 
10 2.44 0.935538 0.880156 0.787917 0.201822 
10 2.44 0.936844 0.881803 0.789637 0.169129 
10 2.445 0.934288 0.87736 0.782359 0.182669 
10 2.445 0.93604 0.880337 0.787028 0.170402 
10 2.445 0.935084 0.878841 0.784799 0.182364 
10 2.45 0.935046 0.878587 0.784143 0.174517 
10 2.45 0.931812 0.873183 0.776156 0.200382 
10 2.45 0.933572 0.876112 0.780418 0.185931 
10 2.455 0.935218 0.878856 0.784681 0.17202 
10 2.455 0.93337 0.875852 0.780253 0.190322 
10 2.455 0.932982 0.875425 0.779825 0.202437 
10 2.46 0.931934 0.873647 0.777168 0.209204 
10 2.46 0.933556 0.875972 0.779863 0.180689 
10 2.46 0.931812 0.873263 0.776262 0.202826 
10 2.465 0.932678 0.874261 0.776982 0.17738 
10 2.465 0.93059 0.871007 0.772655 0.203225 
10 2.465 0.931208 0.872093 0.774435 0.200583 
10 2.47 0.928994 0.868424 0.768898 0.218369 
10 2.47 0.928894 0.867893 0.767214 0.204417 
10 2.47 0.930698 0.870843 0.771671 0.188009 
10 2.475 0.928278 0.866828 0.765699 0.207188 
10 2.475 0.929706 0.86981 0.770921 0.220493 
10 2.475 0.928736 0.868013 0.768292 0.220723 
10 2.48 0.927912 0.866505 0.765513 0.221134 
10 2.48 0.926834 0.86431 0.761964 0.213254 
10 2.48 0.927858 0.866333 0.765202 0.21826 
10 2.485 0.92752 0.865403 0.763218 0.205618 
10 2.485 0.92731 0.865272 0.763466 0.216008 
10 2.485 0.927406 0.865057 0.762456 0.200199 
10 2.49 0.926126 0.862945 0.759376 0.210273 
10 2.49 0.925984 0.862986 0.759581 0.222475 
10 2.49 0.92597 0.863304 0.760773 0.236276 
10 2.495 0.924978 0.861397 0.757436 0.232974 
10 2.495 0.924484 0.860476 0.756263 0.232688 
10 2.495 0.923758 0.859258 0.754434 0.237634 
10 2.5 0.923952 0.85988 0.755322 0.247695 
10 2.5 0.92349 0.859143 0.754352 0.252378 
10 2.5 0.923968 0.859498 0.754502 0.231242 
10 2.505 0.92195 0.856078 0.749101 0.242967 
10 2.505 0.921662 0.85556 0.748107 0.243471 
10 2.505 0.92214 0.856756 0.750685 0.256044 
10 2.51 0.922398 0.856609 0.749479 0.230718 
10 2.51 0.920954 0.854528 0.747097 0.253865 
10 2.51 0.923498 0.858487 0.752584 0.224642 
10 2.515 0.919238 0.851518 0.742182 0.259226 
10 2.515 0.92028 0.853489 0.745503 0.261385 
10 2.515 0.921334 0.855574 0.749065 0.267089 
10 2.52 0.918662 0.850656 0.740934 0.266531 
10 2.52 0.917948 0.849478 0.739041 0.271808 
10 2.52 0.91743 0.848216 0.736884 0.259438 
10 2.525 0.917988 0.849347 0.7386 0.263171 
10 2.525 0.91734 0.848278 0.736929 0.26794 
10 2.525 0.916692 0.847323 0.735688 0.277194 
10 2.53 0.9165 0.846883 0.735139 0.273157 
10 2.53 0.9162 0.84644 0.734508 0.277361 
10 2.53 0.915788 0.845971 0.733921 0.288665 
10 2.535 0.916362 0.846513 0.734117 0.267989 
10 2.535 0.914316 0.843223 0.729302 0.285962 
10 2.535 0.913566 0.842166 0.728524 0.298367 
10 2.54 0.913616 0.842147 0.727904 0.293425 
10 2.54 0.91505 0.84406 0.730216 0.265475 
10 2.54 0.91435 0.842951 0.728564 0.272266 
10 2.545 0.910518 0.837121 0.720921 0.317402 
10 2.545 0.91222 0.839712 0.724435 0.297325 
10 2.545 0.9114 0.838738 0.723624 0.317801 
10 2.55 0.911228 0.838099 0.721853 0.304427 
10 2.55 0.911282 0.838918 0.724022 0.332657 
10 2.55 0.909804 0.835663 0.718262 0.31059 
10 2.555 0.91125 0.838338 0.722624 0.311619 
10 2.555 0.907138 0.832151 0.714181 0.36209 
10 2.555 0.910158 0.83655 0.719723 0.319467 
10 2.56 0.910768 0.837525 0.721347 0.313533 
10 2.56 0.90688 0.83072 0.710821 0.323757 
10 2.56 0.908206 0.833007 0.71417 0.319099 
10 2.565 0.905904 0.829379 0.709101 0.339853 
10 2.565 0.906414 0.830126 0.709558 0.332916 
10 2.565 0.905158 0.828398 0.707943 0.354252 
10 2.57 0.90419 0.826631 0.705113 0.352962 
10 2.57 0.905094 0.828284 0.707963 0.353663 
10 2.57 0.903826 0.826151 0.704355 0.359896 
10 2.575 0.903312 0.82534 0.703714 0.363796 
10 2.575 0.904544 0.827033 0.7056 0.343033 
10 2.575 0.904936 0.827639 0.706274 0.339009 
10 2.58 0.901762 0.822627 0.699418 0.36638 
10 2.58 0.904358 0.826486 0.704141 0.334224 
10 2.58 0.903262 0.825129 0.702919 0.358395 
10 2.585 0.900538 0.820628 0.696694 0.373679 
10 2.585 0.90186 0.822967 0.700328 0.371992 
10 2.585 0.901856 0.822618 0.699173 0.358759 
10 2.59 0.899814 0.819427 0.694568 0.376918 
10 2.59 0.897536 0.815761 0.689446 0.393455 
10 2.59 0.900436 0.820178 0.69546 0.362674 
10 2.595 0.895986 0.812999 0.685381 0.393363 
10 2.595 0.897402 0.815534 0.689101 0.393203 
10 2.595 0.89607 0.813858 0.687197 0.420678 
10 2.6 0.896428 0.813762 0.68631 0.391475 
10 2.6 0.899718 0.818481 0.692276 0.345694 
10 2.6 0.89765 0.816287 0.69082 0.404294 
10 2.605 0.893742 0.80926 0.679666 0.402497 
10 2.605 0.89649 0.813536 0.685291 0.377783 
10 2.605 0.894554 0.811487 0.683538 0.432239 
10 2.61 0.89323 0.808711 0.67879 0.415763 
10 2.61 0.893612 0.809755 0.681171 0.429618 
10 2.61 0.892192 0.807262 0.677621 0.431252 
10 2.615 0.890338 0.804291 0.672845 0.443177 
10 2.615 0.891336 0.806063 0.675753 0.442942 
10 2.615 0.891638 0.805415 0.673254 0.39756 
10 2.62 0.888408 0.801752 0.670039 0.476474 
10 2.62 0.889142 0.802268 0.670539 0.446372 
10 2.62 0.890266 0.804252 0.673278 0.44575 
10 2.625 0.889048 0.802409 0.670603 0.457239 
10 2.625 0.88698 0.798308 0.663812 0.440939 
10 2.625 0.889012 0.802595 0.671112 0.46677 
10 2.63 0.888462 0.801372 0.668838 0.456537 
10 2.63 0.88542 0.796706 0.663056 0.484325 
10 2.63 0.884928 0.796534 0.663231 0.510903 
10 2.635 0.884406 0.794294 0.658069 0.459971 
10 2.635 0.88212 0.792061 0.656729 0.528479 
10 2.635 0.884716 0.79486 0.659244 0.460618 
10 2.64 0.882086 0.791533 0.655583 0.509737 
10 2.64 0.88347 0.793496 0.658 0.49153 
10 2.64 0.88058 0.78927 0.652856 0.524572 
10 2.645 0.880096 0.788493 0.651096 0.526427 
10 2.645 0.880786 0.789638 0.652884 0.523795 
10 2.645 0.879086 0.786856 0.64932 0.531714 
10 2.65 0.875556 0.781683 0.642828 0.569217 
10 2.65 0.878572 0.78602 0.648223 0.533248 
10 2.65 0.879682 0.78727 0.648856 0.50676 
10 2.655 0.87704 0.783398 0.643871 0.534805 
10 2.655 0.876094 0.782122 0.642748 0.549215 
10 2.655 0.878344 0.785332 0.646194 0.521424 
10 2.66 0.872148 0.776121 0.634318 0.581914 
10 2.66 0.876962 0.783162 0.643203 0.530046 
10 2.66 0.873812 0.778612 0.638248 0.56632 
10 2.665 0.872722 0.776815 0.635097 0.569277 
10 2.665 0.87328 0.777304 0.635697 0.551062 
10 2.665 0.872324 0.776076 0.634262 0.567602 
10 2.67 0.871902 0.775865 0.634548 0.586223 
10 2.67 0.866272 0.767623 0.623886 0.644028 
10 2.67 0.871758 0.775596 0.633965 0.585526 
10 2.675 0.867696 0.768958 0.624885 0.600424 
10 2.675 0.868856 0.770193 0.625257 0.571304 
10 2.675 0.870268 0.772935 0.630523 0.581997 
10 2.68 0.867674 0.768671 0.623968 0.590019 
10 2.68 0.865718 0.766067 0.621244 0.619384 
10 2.68 0.864948 0.765156 0.619868 0.635128 
10 2.685 0.865294 0.765661 0.62074 0.630427 
10 2.685 0.864036 0.763921 0.618029 0.646672 
10 2.685 0.863098 0.762287 0.616382 0.646136 
10 2.69 0.861674 0.760155 0.613322 0.656992 
10 2.69 0.859816 0.757225 0.609341 0.666958 
10 2.69 0.863838 0.763179 0.616862 0.630606 
10 2.695 0.861294 0.758662 0.609864 0.624664 
10 2.695 0.861376 0.759604 0.612084 0.654356 
10 2.695 0.862144 0.761116 0.614985 0.661377 
10 2.7 0.857552 0.753746 0.604638 0.679665 
10 2.7 0.8539 0.748724 0.598445 0.725155 
10 2.7 0.858422 0.755063 0.606039 0.673139 
10 2.705 0.856012 0.752157 0.603065 0.717203 
10 2.705 0.856294 0.751218 0.599941 0.664653 
10 2.705 0.85458 0.749826 0.60072 0.721591 
10 2.71 0.852904 0.747117 0.596157 0.725888 
10 2.71 0.853384 0.747443 0.596473 0.70771 
10 2.71 0.855984 0.751978 0.602962 0.711045 
10 2.715 0.852886 0.746491 0.594774 0.702618 
10 2.715 0.851888 0.745357 0.593735 0.723528 
10 2.715 0.852692 0.745804 0.593581 0.689531 
10 2.72 0.849262 0.741573 0.589126 0.747306 
10 2.72 0.848732 0.740004 0.586262 0.722729 
10 2.72 0.848462 0.73972 0.586038 0.729128 
10 2.725 0.84584 0.736164 0.581725 0.760319 
10 2.725 0.844232 0.733929 0.579099 0.778023 
10 2.725 0.842412 0.732079 0.577668 0.8228 
10 2.73 0.842212 0.731477 0.576098 0.811572 
10 2.73 0.841526 0.730357 0.575318 0.812845 
10 2.73 0.845226 0.735035 0.580187 0.755619 
10 2.735 0.838652 0.72684 0.571297 0.859338 
10 2.735 0.84315 0.732144 0.576331 0.77668 
10 2.735 0.83788 0.724371 0.567089 0.816397 
10 2.74 0.8376 0.724596 0.567171 0.840225 
10 2.74 0.838886 0.726363 0.56964 0.826023 
10 2.74 0.840522 0.72804 0.570697 0.786975 
10 2.745 0.840496 0.728469 0.572195 0.802757 
10 2.745 0.836472 0.722775 0.565471 0.841138 
10 2.745 0.837058 0.723705 0.56641 0.839316 
10 2.75 0.830668 0.716145 0.559029 0.95039 
10 2.75 0.833432 0.718449 0.5601 0.866908 
10 2.75 0.834108 0.71935 0.561421 0.858697 
10 2.755 0.827796 0.711578 0.552688 0.955767 
10 2.755 0.826626 0.708908 0.548295 0.929137 
10 2.755 0.829888 0.713963 0.554673 0.916463 
10 2.76 0.826118 0.708585 0.549149 0.946158 
10 2.76 0.82901 0.712008 0.552335 0.896759 
10 2.76 0.831032 0.714615 0.554672 0.869587 
10 2.765 0.828844 0.711523 0.551049 0.887552 
10 2.765 0.822312 0.703671 0.54249 0.993627 
10 2.765 0.825472 0.707789 0.547751 0.954236 
10 2.77 0.822288 0.702624 0.540137 0.955476 
10 2.77 0.826448 0.707996 0.545967 0.901794 
10 2.77 0.8202 0.700443 0.538217 1.00054 
10 2.775 0.820374 0.699962 0.53755 0.971121 
10 2.775 0.818626 0.698218 0.536384 1.0115 
10 2.775 0.821454 0.701481 0.539275 0.961972 
10 2.78 0.81929 0.698189 0.535342 0.969514 
10 2.78 0.815758 0.69328 0.529266 1.00067 
10 2.78 0.81736 0.695101 0.530748 0.972077 
10 2.785 0.815264 0.693378 0.53056 1.03135 
10 2.785 0.811602 0.688193 0.524252 1.05907 
10 2.785 0.813412 0.689547 0.524384 1.00207 
10 2.79 0.806074 0.68059 0.515829 1.10518 
10 2.79 0.813268 0.69013 0.525667 1.02957 
10 2.79 0.810046 0.685663 0.520707 1.05695 
10 2.795 0.80808 0.682552 0.516392 1.05756 
10 2.795 0.808698 0.683077 0.517271 1.04058 
10 2.795 0.803406 0.676535 0.510246 1.11178 
10 2.8 0.803264 0.676462 0.509494 1.1153 
10 2.8 0.809624 0.684167 0.517284 1.02413 
10 2.8 0.803508 0.677153 0.51131 1.12601 
10 2.805 0.802786 0.675707 0.509457 1.11379 
10 2.805 0.801206 0.673428 0.506013 1.12288 
10 2.805 0.802524 0.674868 0.507408 1.09887 
10 2.81 0.803766 0.676682 0.509811 1.09048 
10 2.81 0.797102 0.667638 0.498946 1.14827 
10 2.81 0.80089 0.673169 0.506087 1.12968 
10 2.815 0.79408 0.663253 0.493836 1.16127 
10 2.815 0.789514 0.657855 0.488806 1.22638 
10 2.815 0.79664 0.666111 0.496379 1.11814 
10 2.82 0.790544 0.658738 0.488889 1.19779 
10 2.82 0.791632 0.658818 0.487532 1.13958 
10 2.82 0.79587 0.665451 0.495983 1.13622 
10 2.825 0.783654 0.649666 0.479116 1.2585 
10 2.825 0.788476 0.654837 0.484118 1.17318 
10 2.825 0.793398 0.662338 0.493102 1.16312 
10 2.83 0.788558 0.655116 0.483811 1.17641 
10 2.83 0.787536 0.654405 0.483426 1.2082 
10 2.83 0.78691 0.654296 0.484398 1.23918 
10 2.835 0.786238 0.652963 0.482224 1.22727 
10 2.835 0.78285 0.649269 0.479033 1.28448 
10 2.835 0.77835 0.64281 0.471553 1.30444 
10 2.84 0.783152 0.64821 0.476423 1.22828 
10 2.84 0.779964 0.643981 0.47167 1.25482 
10 2.84 0.78088 0.645422 0.473714 1.25523 
10 2.845 0.774442 0.636756 0.463696 1.30038 
10 2.845 0.777954 0.641703 0.469827 1.28261 
10 2.845 0.77919 0.64315 0.471052 1.26584 
10 2.85 0.776564 0.638206 0.463671 1.23348 
10 2.85 0.772396 0.634717 0.462177 1.3376 
10 2.85 0.775182 0.636728 0.462721 1.25686 
10 2.855 0.76755 0.62824 0.455234 1.36977 
10 2.855 0.764708 0.624144 0.449632 1.37885 
10 2.855 0.760916 0.619392 0.445348 1.41503 
10 2.86 0.764604 0.623384 0.448841 1.35542 
10 2.86 0.768302 0.628851 0.455203 1.34837 
10 2.86 0.76117 0.61998 0.446307 1.4196 
10 2.865 0.763564 0.622532 0.448011 1.37879 
10 2.865 0.756972 0.614741 0.440907 1.45671 
10 2.865 0.756608 0.613806 0.438837 1.44328 
10 2.87 0.757872 0.613759 0.437318 1.37244 
10 2.87 0.760022 0.61721 0.441905 1.37899 
10 2.87 0.76446 0.622734 0.447141 1.3357 
10 2.875 0.74981 0.605628 0.431405 1.51001 
10 2.875 0.75548 0.612239 0.437373 1.4431 
10 2.875 0.755466 0.611695 0.436182 1.42491 
10 2.88 0.75328 0.608481 0.432299 1.42535 
10 2.88 0.751238 0.607186 0.432235 1.48705 
10 2.88 0.749742 0.605006 0.429346 1.48935 
10 2.885 0.74749 0.600829 0.424212 1.45884 
10 2.885 0.742968 0.595803 0.419564 1.51825 
10 2.885 0.750168 0.604556 0.428042 1.44903 
10 2.89 0.748022 0.601106 0.423576 1.43837 
10 2.89 0.742844 0.594251 0.416795 1.46831 
10 2.89 0.747356 0.600788 0.424304 1.46183 
10 2.895 0.738568 0.590739 0.414425 1.56326 
10 2.895 0.74427 0.596864 0.419487 1.48278 
10 2.895 0.73783 0.588651 0.411321 1.52878 
10 2.9 0.736526 0.587466 0.410416 1.55156 
10 2.9 0.735406 0.585111 0.406797 1.52722 
10 2.9 0.73924 0.590798 0.413653 1.52837 
10 2.905 0.736772 0.58798 0.41165 1.55413 
10 2.905 0.73833 0.589044 0.41152 1.51162 
10 2.905 0.730788 0.580208 0.402635 1.58889 
10 2.91 0.726882 0.575675 0.398202 1.62602 
10 2.91 0.727946 0.577221 0.400773 1.62597 
10 2.91 0.72944 0.578232 0.400258 1.58587 
10 2.915 0.726648 0.575028 0.397367 1.61272 
10 2.915 0.726288 0.573953 0.39599 1.59379 
10 2.915 0.725096 0.573305 0.39628 1.63091 
10 2.92 0.720806 0.567111 0.388931 1.62842 
10 2.92 0.724756 0.571753 0.393483 1.59183 
10 2.92 0.72449 0.571205 0.391867 1.58628 
10 2.925 0.721312 0.567567 0.388477 1.61627 
10 2.925 0.713962 0.558943 0.381192 1.68208 
10 2.925 0.71683 0.561682 0.383418 1.63544 
10 2.93 0.708804 0.552057 0.373609 1.69467 
10 2.93 0.713244 0.557933 0.3796 1.67973 
10 2.93 0.716694 0.562909 0.384957 1.68118 
10 2.935 0.704894 0.547952 0.369534 1.74026 
10 2.935 0.712736 0.557276 0.378579 1.67917 
10 2.935 0.711558 0.55653 0.378197 1.71092 
10 2.94 0.711456 0.555848 0.377519 1.68975 
10 2.94 0.712056 0.555574 0.37633 1.65137 
10 2.94 0.708606 0.551616 0.372264 1.68346 
10 2.945 0.703186 0.545097 0.366368 1.71907 
10 2.945 0.698472 0.539528 0.361002 1.75433 
10 2.945 0.70128 0.543236 0.365002 1.74676 
10 2.95 0.698124 0.538356 0.359177 1.72808 
10 2.95 0.700054 0.54202 0.364388 1.76084 
10 2.95 0.69669 0.537135 0.358543 1.75449 
10 2.955 0.690794 0.530035 0.351034 1.7881 
10 2.955 0.696268 0.5364 0.357034 1.74655 
10 2.955 0.69153 0.530514 0.351185 1.76989 
10 2.96 0.688772 0.526225 0.346505 1.75061 
10 2.96 0.69811 0.539081 0.36058 1.74741 
10 2.96 0.68682 0.524821 0.345606 1.79389 
10 2.965 0.689666 0.529283 0.351319 1.80923 
10 2.965 0.683752 0.520996 0.34187 1.80367 
10 2.965 0.68473 0.522413 0.343515 1.80633 
10 2.97 0.67899 0.515957 0.337771 1.8495 
10 2.97 0.685048 0.523216 0.344858 1.81568 
10 2.97 0.682818 0.520278 0.341622 1.81945 
10 2.975 0.676606 0.513172 0.334433 1.8614 
10 2.975 0.678352 0.515384 0.336616 1.85621 
10 2.975 0.67621 0.512041 0.333206 1.84139 
10 2.98 0.672142 0.507559 0.329135 1.87196 
10 2.98 0.680274 0.516807 0.338247 1.81322 
10 2.98 0.677278 0.514267 0.336272 1.86448 
10 2.985 0.670424 0.505832 0.328285 1.88822 
10 2.985 0.665714 0.49965 0.32197 1.89196 
10 2.985 0.670142 0.50624 0.329135 1.91457 
10 2.99 0.662408 0.495743 0.318349 1.90499 
10 2.99 0.66519 0.498702 0.320871 1.88042 
10 2.99 0.668214 0.502215 0.323639 1.86304 
10 2.995 0.662258 0.496013 0.319058 1.91744 
10 2.995 0.659414 0.492408 0.314468 1.92256 
10 2.995 0.655408 0.488289 0.31144 1.9609 
10 3 0.656378 0.489842 0.313415 1.96698 
10 3 0.661294 0.493399 0.315736 1.86964 
10 3 0.652472 0.484094 0.307325 1.94581 
10 3.005 0.658186 0.490084 0.311767 1.89268 
10 3.005 0.652598 0.484054 0.306953 1.93578 
10 3.005 0.656172 0.48759 0.308654 1.89779 
10 3.01 0.652558 0.483605 0.30536 1.91938 
10 3.01 0.647526 0.478242 0.301307 1.95853 
10 3.01 0.653614 0.484938 0.307606 1.91782 
10 3.015 0.641642 0.470666 0.293836 1.95559 
10 3.015 0.648986 0.479828 0.30313 1.94511 
10 3.015 0.650224 0.481134 0.303731 1.93509 
10 3.02 0.644458 0.474718 0.297677 1.9666 
10 3.02 0.640784 0.470391 0.294283 1.9797 
10 3.02 0.64862 0.478581 0.30063 1.91632 
10 3.025 0.637438 0.467874 0.292821 2.0346 
10 3.025 0.64401 0.472778 0.294878 1.91833 
10 3.025 0.644134 0.473293 0.295612 1.93005 
10 3.03 0.639232 0.468476 0.292138 1.97551 
10 3.03 0.631026 0.458369 0.282266 1.98597 
10 3.03 0.634076 0.461721 0.285019 1.96927 
10 3.035 0.627334 0.455432 0.280993 2.03902 
10 3.035 0.63375 0.462346 0.286372 2.00023 
10 3.035 0.629374 0.457283 0.282208 2.01553 
10 3.04 0.623804 0.450558 0.275635 2.02062 
10 3.04 0.62163 0.44731 0.271201 2.00283 
10 3.04 0.622504 0.447858 0.272461 1.9851 
10 3.045 0.624482 0.451081 0.275694 2.00669 
10 3.045 0.619896 0.445121 0.270049 1.99837 
10 3.045 0.625644 0.450661 0.274144 1.94517 
10 3.05 0.62102 0.446131 0.270727 1.98245 
10 3.05 0.618558 0.443461 0.268042 1.99497 
10 3.05 0.618504 0.444878 0.270387 2.04365 
10 3.055 0.616192 0.440606 0.265588 1.9939 
10 3.055 0.61507 0.440173 0.266006 2.02494 
10 3.055 0.617312 0.442488 0.268232 2.01026 
10 3.06 0.608624 0.43234 0.258449 2.02342 
10 3.06 0.606228 0.430057 0.256213 2.04394 
10 3.06 0.614084 0.437352 0.261776 1.96904 
10 3.065 0.601096 0.425696 0.253945 2.10048 
10 3.065 0.612654 0.436119 0.261261 1.98286 
10 3.065 0.60872 0.432874 0.258836 2.03373 
10 3.07 0.597438 0.420169 0.247911 2.05984 
10 3.07 0.600046 0.421626 0.248366 2.00557 
10 3.07 0.604722 0.428246 0.255133 2.03769 
10 3.075 0.592954 0.41613 0.246267 2.09872 
10 3.075 0.598844 0.421314 0.248731 2.03902 
10 3.075 0.589044 0.41142 0.241542 2.09586 
10 3.08 0.591958 0.413797 0.242538 2.05788 
10 3.08 0.590048 0.412203 0.240973 2.07942 
10 3.08 0.589838 0.412403 0.24178 2.09397 
10 3.085 0.586226 0.407978 0.237031 2.08485 
10 3.085 0.588146 0.411144 0.241742 2.11438 
10 3.085 0.589892 0.41157 0.241029 2.0615 
10 3.09 0.586918 0.408451 0.237601 2.07049 
10 3.09 0.580196 0.400765 0.231517 2.07566 
10 3.09 0.585924 0.407103 0.236486 2.0646 
10 3.095 0.580862 0.4021 0.232707 2.09045 
10 3.095 0.586996 0.407787 0.237122 2.04273 
10 3.095 0.576188 0.396985 0.22811 2.09993 
10 3.1 0.576586 0.396506 0.227424 2.06628 
10 3.1 0.576096 0.396679 0.228278 2.09008 
10 3.1 0.57598 0.395118 0.225005 2.04403 
10 3.105 0.57633 0.396278 0.227281 2.0651 
10 3.105 0.57686 0.396976 0.22768 2.0679 
10 3.105 0.572422 0.392859 0.224723 2.09957 
10 3.11 0.56363 0.383126 0.217005 2.10441 
10 3.11 0.571744 0.390908 0.22157 2.05842 
10 3.11 0.568858 0.388505 0.221364 2.08699 
10 3.115 0.569574 0.389394 0.221399 2.08601 
10 3.115 0.565202 0.384865 0.217738 2.0999 
10 3.115 0.563298 0.382804 0.215925 2.10269 
10 3.12 0.564736 0.383726 0.216284 2.0769 
10 3.12 0.558274 0.378056 0.212391 2.12777 
10 3.12 0.561962 0.381104 0.214031 2.09304 
10 3.125 0.5564 0.374267 0.208562 2.06995 
10 3.125 0.555758 0.374761 0.2102 2.10862 
10 3.125 0.555432 0.374431 0.20982 2.10965 
10 3.13 0.552294 0.370885 0.205975 2.10404 
10 3.13 0.555432 0.373799 0.20863 2.08609 
10 3.13 0.567094 0.385206 0.216759 2.03227 
10 3.135 0.546588 0.364092 0.200725 2.084 
10 3.135 0.55037 0.36854 0.204825 2.09355 
10 3.135 0.549394 0.366881 0.202119 2.07487 
10 3.14 0.547844 0.365149 0.20073 2.07058 
10 3.14 0.54444 0.362288 0.199295 2.09788 
10 3.14 0.540206 0.357239 0.194435 2.08333 
10 3.145 0.542656 0.360136 0.196819 2.08777 
10 3.145 0.541296 0.358068 0.195146 2.06888 
10 3.145 0.547336 0.365066 0.200768 2.08235 
10 3.15 0.53549 0.353366 0.192347 2.11481 
10 3.15 0.53662 0.352561 0.19012 2.0508 
10 3.15 0.541072 0.357602 0.194039 2.05852 
10 3.155 0.531564 0.349482 0.189149 2.12112 
10 3.155 0.532714 0.348827 0.187036 2.06159 
10 3.155 0.533122 0.350363 0.189795 2.09647 
10 3.16 0.528794 0.344863 0.184343 2.06454 
10 3.16 0.53558 0.351765 0.19002 2.0544 
10 3.16 0.53017 0.34621 0.185087 2.06108 
10 3.165 0.526178 0.342564 0.182508 2.07587 
10 3.165 0.52951 0.344911 0.183087 2.03886 
10 3.165 0.528138 0.344357 0.183836 2.06721 
10 3.17 0.525286 0.342317 0.182883 2.09436 
10 3.17 0.520136 0.33677 0.178854 2.08921 
10 3.17 0.522444 0.338047 0.178637 2.0536 
10 3.175 0.520218 0.337222 0.178839 2.09749 
10 3.175 0.521234 0.336706 0.177521 2.04791 
10 3.175 0.514712 0.330452 0.173136 2.06374 
10 3.18 0.518018 0.333887 0.175884 2.06115 
10 3.18 0.511724 0.32826 0.171592 2.08802 
10 3.18 0.518 0.333322 0.175004 2.04397 
10 3.185 0.515708 0.331587 0.17404 2.06066 
10 3.185 0.514752 0.329878 0.17221 2.03795 
10 3.185 0.510634 0.326251 0.169659 2.05663 
10 3.19 0.506712 0.322039 0.16632 2.04645 
10 3.19 0.514044 0.33009 0.172707 2.06421 
