J2 temperature m m2 m4 ms e sp_h 
0.2 1.97 0.979438 0.959926 0.92374 0.0318195 -230.918 0.261094 
0.2 1.97 0.97915 0.959382 0.922771 0.0328547 -230.858 0.263464 
0.2 1.975 0.979398 0.959806 0.923379 0.0296627 -230.861 0.251472 
0.2 1.975 0.97896 0.959031 0.92216 0.0338369 -230.752 0.268312 
0.2 1.98 0.978996 0.959034 0.921952 0.0303208 -230.687 0.256821 
0.2 1.98 0.978358 0.957822 0.919746 0.0321891 -230.427 0.267518 
0.2 1.985 0.978614 0.958326 0.920725 0.032268 -230.552 0.265688 
0.2 1.985 0.978318 0.957766 0.919715 0.033266 -230.451 0.268805 
0.2 1.99 0.978032 0.957213 0.918669 0.0334898 -230.308 0.270193 
0.2 1.99 0.97764 0.956458 0.917267 0.0340518 -230.17 0.271259 
0.2 1.995 0.97767 0.956518 0.91739 0.0340316 -230.145 0.277519 
0.2 1.995 0.978154 0.957451 0.919125 0.033355 -230.364 0.268716 
0.2 2 0.977484 0.956197 0.916914 0.0360995 -230.153 0.280355 
0.2 2 0.977592 0.956376 0.917153 0.0345021 -230.13 0.274943 
0.2 2.005 0.977408 0.956008 0.916415 0.0339871 -230.055 0.270023 
0.2 2.005 0.977048 0.955323 0.91519 0.034917 -229.896 0.284533 
0.2 2.01 0.977108 0.95541 0.915258 0.0333192 -229.934 0.271569 
0.2 2.01 0.97643 0.954134 0.912976 0.0357381 -229.675 0.28012 
0.2 2.015 0.976588 0.95442 0.913457 0.0345309 -229.688 0.281376 
0.2 2.015 0.976396 0.954094 0.912976 0.0369653 -229.681 0.283099 
0.2 2.02 0.975984 0.953287 0.911442 0.0367659 -229.476 0.287062 
0.2 2.02 0.976082 0.953454 0.911685 0.0355232 -229.517 0.282075 
0.2 2.025 0.975404 0.952173 0.909386 0.0375228 -229.242 0.292632 
0.2 2.025 0.975624 0.952559 0.909972 0.0354119 -229.251 0.285135 
0.2 2.03 0.975162 0.951695 0.908448 0.0371347 -229.127 0.289768 
0.2 2.03 0.97591 0.953137 0.911122 0.0362853 -229.401 0.284557 
0.2 2.035 0.975118 0.951624 0.908367 0.037789 -229.129 0.289096 
0.2 2.035 0.975342 0.952058 0.90918 0.0376188 -229.186 0.29543 
0.2 2.04 0.974318 0.950101 0.905585 0.039486 -228.804 0.297767 
0.2 2.04 0.97452 0.950472 0.90621 0.0383593 -228.887 0.287502 
0.2 2.045 0.974528 0.950513 0.906388 0.0395373 -228.872 0.303667 
0.2 2.045 0.97444 0.95035 0.906079 0.0399358 -228.87 0.294876 
0.2 2.05 0.974282 0.950056 0.905586 0.0404949 -228.798 0.304731 
0.2 2.05 0.974188 0.949842 0.905087 0.0390273 -228.719 0.297711 
0.2 2.055 0.973844 0.949197 0.90395 0.0401569 -228.579 0.307892 
0.2 2.055 0.973634 0.948796 0.903201 0.0405175 -228.516 0.303783 
0.2 2.06 0.973028 0.947665 0.901212 0.0427821 -228.266 0.317153 
0.2 2.06 0.973454 0.948462 0.902618 0.041215 -228.485 0.301447 
0.2 2.065 0.97294 0.947486 0.900856 0.0423127 -228.245 0.311187 
0.2 2.065 0.972396 0.946476 0.899076 0.0446498 -228.026 0.319329 
0.2 2.07 0.972152 0.94602 0.898278 0.0454536 -227.976 0.318149 
0.2 2.07 0.972112 0.945929 0.898056 0.0448125 -227.929 0.314935 
0.2 2.075 0.971818 0.94534 0.896881 0.0438504 -227.741 0.317123 
0.2 2.075 0.971844 0.945394 0.897032 0.0439923 -227.82 0.318954 
0.2 2.08 0.972144 0.945933 0.8979 0.0417598 -227.866 0.308794 
0.2 2.08 0.971684 0.945096 0.896511 0.0445483 -227.7 0.32918 
0.2 2.085 0.971184 0.944121 0.894654 0.0442378 -227.501 0.317829 
0.2 2.085 0.970542 0.942929 0.892587 0.0468847 -227.312 0.332785 
0.2 2.09 0.97109 0.943923 0.894235 0.0434149 -227.428 0.318015 
0.2 2.09 0.970394 0.942629 0.891965 0.0461323 -227.208 0.326624 
0.2 2.095 0.970478 0.942801 0.892331 0.0464426 -227.27 0.327456 
0.2 2.095 0.97047 0.942775 0.892229 0.0459656 -227.213 0.323214 
0.2 2.1 0.970486 0.942787 0.89221 0.0449373 -227.188 0.325845 
0.2 2.1 0.97001 0.941922 0.89075 0.0477638 -227.076 0.331038 
0.2 2.105 0.969802 0.941496 0.889894 0.0465806 -226.918 0.334625 
0.2 2.105 0.96956 0.941064 0.889194 0.0483518 -226.889 0.334256 
0.2 2.11 0.969274 0.940508 0.888143 0.0481684 -226.793 0.332812 
0.2 2.11 0.969194 0.940328 0.887734 0.0469796 -226.713 0.328077 
0.2 2.115 0.969256 0.940456 0.887986 0.047206 -226.692 0.330669 
0.2 2.115 0.968678 0.939376 0.886075 0.049124 -226.505 0.338037 
0.2 2.12 0.968108 0.93836 0.884428 0.0531368 -226.325 0.351373 
0.2 2.12 0.96817 0.938455 0.884563 0.0519703 -226.361 0.349096 
0.2 2.125 0.967942 0.937998 0.883641 0.0511061 -226.2 0.347387 
0.2 2.125 0.96804 0.938218 0.884153 0.0525326 -226.263 0.356399 
0.2 2.13 0.967292 0.936757 0.8814 0.0517909 -225.955 0.354794 
0.2 2.13 0.967598 0.93733 0.882409 0.0508991 -226.057 0.34734 
0.2 2.135 0.96732 0.936849 0.881677 0.0534491 -226.031 0.350743 
0.2 2.135 0.966886 0.936018 0.880169 0.0538596 -225.87 0.358593 
0.2 2.14 0.967328 0.936838 0.881587 0.0521038 -226.008 0.348466 
0.2 2.14 0.966216 0.934732 0.877764 0.0541533 -225.577 0.352684 
0.2 2.145 0.965942 0.934224 0.876881 0.0549973 -225.449 0.356493 
0.2 2.145 0.9656 0.933692 0.876145 0.0609865 -225.368 0.372727 
0.2 2.15 0.965278 0.932978 0.874686 0.0565852 -225.191 0.368358 
0.2 2.15 0.965378 0.933144 0.874938 0.0553338 -225.202 0.370461 
0.2 2.155 0.965024 0.932516 0.87392 0.0577726 -225.077 0.376295 
0.2 2.155 0.965442 0.933277 0.875193 0.0556448 -225.248 0.364526 
0.2 2.16 0.96511 0.932656 0.874101 0.0564374 -225.127 0.368434 
0.2 2.16 0.965118 0.932683 0.874163 0.0569558 -225.127 0.367846 
0.2 2.165 0.963998 0.93059 0.870488 0.0599675 -224.707 0.377827 
0.2 2.165 0.964138 0.930839 0.870871 0.0589652 -224.707 0.376905 
0.2 2.17 0.96371 0.930032 0.869458 0.0596662 -224.553 0.386085 
0.2 2.17 0.963632 0.929879 0.869151 0.0595506 -224.558 0.376006 
0.2 2.175 0.963274 0.929182 0.867851 0.0590768 -224.411 0.376775 
0.2 2.175 0.963352 0.929329 0.868087 0.0589335 -224.422 0.375512 
0.2 2.18 0.96273 0.928167 0.866055 0.0604379 -224.189 0.382168 
0.2 2.18 0.962606 0.927926 0.865598 0.0603582 -224.123 0.379594 
0.2 2.185 0.961618 0.926125 0.862568 0.0647973 -223.789 0.394516 
0.2 2.185 0.962238 0.927289 0.86463 0.0634614 -224.007 0.390664 
0.2 2.19 0.961776 0.926352 0.862752 0.0611491 -223.784 0.382996 
0.2 2.19 0.96188 0.926605 0.863409 0.0635537 -223.897 0.393708 
0.2 2.195 0.961444 0.925774 0.861894 0.0637629 -223.71 0.393142 
0.2 2.195 0.962004 0.926878 0.864003 0.0649651 -223.986 0.397903 
0.2 2.2 0.96066 0.924367 0.859376 0.0681693 -223.4 0.391028 
0.2 2.2 0.960606 0.92429 0.859375 0.0693888 -223.441 0.396082 
0.2 2.205 0.960506 0.924148 0.859228 0.0714968 -223.439 0.402539 
0.2 2.205 0.960228 0.923536 0.858046 0.0679342 -223.275 0.405698 
0.2 2.21 0.959264 0.921734 0.854813 0.0699664 -222.889 0.408868 
0.2 2.21 0.95934 0.921878 0.855105 0.0698916 -222.912 0.411226 
0.2 2.215 0.959052 0.921326 0.854109 0.0697563 -222.777 0.413249 
0.2 2.215 0.959062 0.921305 0.853954 0.0679314 -222.803 0.406509 
0.2 2.22 0.9583 0.919885 0.851472 0.0696644 -222.488 0.413434 
0.2 2.22 0.958806 0.920834 0.853147 0.068716 -222.664 0.408838 
0.2 2.225 0.957048 0.917645 0.84778 0.0765881 -222.114 0.427129 
0.2 2.225 0.95794 0.919304 0.850616 0.0743657 -222.43 0.412367 
0.2 2.23 0.957422 0.91832 0.848853 0.0745988 -222.16 0.420805 
0.2 2.23 0.957618 0.918683 0.849518 0.0740218 -222.302 0.41505 
0.2 2.235 0.95734 0.918194 0.848797 0.0757997 -222.282 0.422908 
0.2 2.235 0.956902 0.917305 0.847015 0.0735303 -221.977 0.421945 
0.2 2.24 0.9561 0.915981 0.845028 0.0827638 -221.803 0.430977 
0.2 2.24 0.955394 0.914599 0.842442 0.0813261 -221.464 0.436364 
0.2 2.245 0.955356 0.914548 0.842433 0.0820754 -221.486 0.432747 
0.2 2.245 0.956164 0.916002 0.8449 0.0780403 -221.748 0.427492 
0.2 2.25 0.954574 0.9131 0.839968 0.0839128 -221.153 0.450218 
0.2 2.25 0.954732 0.913377 0.840409 0.0828164 -221.257 0.443224 
0.2 2.255 0.953958 0.911977 0.838054 0.0860707 -220.988 0.451602 
0.2 2.255 0.954792 0.913442 0.840363 0.0804611 -221.215 0.429236 
0.2 2.26 0.955356 0.914369 0.841696 0.0736227 -221.35 0.420143 
0.2 2.26 0.953324 0.910718 0.835711 0.0836669 -220.648 0.452485 
0.2 2.265 0.95369 0.911461 0.837131 0.0854845 -220.863 0.444393 
0.2 2.265 0.952338 0.909078 0.833245 0.0940704 -220.494 0.465467 
0.2 2.27 0.952088 0.908508 0.832 0.0897251 -220.231 0.465737 
0.2 2.27 0.952974 0.910188 0.835076 0.0893478 -220.593 0.474892 
0.2 2.275 0.951984 0.908218 0.831301 0.0854534 -220.24 0.446731 
0.2 2.275 0.952724 0.909582 0.833659 0.0834752 -220.431 0.449989 
0.2 2.28 0.951136 0.906767 0.828894 0.0924381 -219.932 0.45937 
0.2 2.28 0.951154 0.906733 0.828834 0.0894258 -219.892 0.458871 
0.2 2.285 0.950682 0.905805 0.82703 0.0879061 -219.674 0.455414 
0.2 2.285 0.950188 0.905027 0.826168 0.0949586 -219.566 0.48734 
0.2 2.29 0.94938 0.903521 0.823316 0.0960286 -219.295 0.465818 
0.2 2.29 0.951264 0.906884 0.82894 0.0865049 -219.881 0.452638 
0.2 2.295 0.949356 0.903479 0.823397 0.095975 -219.266 0.481033 
0.2 2.295 0.949414 0.903558 0.823442 0.0945907 -219.294 0.467897 
0.2 2.3 0.94925 0.903192 0.822667 0.0920382 -219.143 0.47463 
0.2 2.3 0.948964 0.902824 0.822442 0.0996264 -219.118 0.492812 
0.2 2.305 0.947508 0.900183 0.817917 0.104612 -218.682 0.488992 
0.2 2.305 0.947478 0.900097 0.817722 0.103339 -218.69 0.481698 
0.2 2.31 0.947572 0.900384 0.818343 0.107831 -218.679 0.493695 
0.2 2.31 0.947784 0.900631 0.818601 0.101128 -218.741 0.483705 
0.2 2.315 0.94753 0.900161 0.817814 0.101431 -218.617 0.492255 
0.2 2.315 0.94757 0.900172 0.817673 0.0986305 -218.619 0.475652 
0.2 2.32 0.945314 0.896123 0.81096 0.107947 -217.865 0.501125 
0.2 2.32 0.945716 0.897 0.812421 0.112968 -218.016 0.484138 
0.2 2.325 0.945834 0.897014 0.812379 0.103725 -217.981 0.49751 
0.2 2.325 0.94567 0.896767 0.811989 0.106442 -217.986 0.497718 
0.2 2.33 0.9448 0.8951 0.809008 0.10526 -217.596 0.498251 
0.2 2.33 0.943528 0.892995 0.805904 0.118031 -217.253 0.521016 
0.2 2.335 0.943532 0.893079 0.806091 0.121031 -217.25 0.517533 
0.2 2.335 0.942516 0.890954 0.802052 0.112082 -216.816 0.513321 
0.2 2.34 0.943384 0.892741 0.805433 0.11827 -217.189 0.518362 
0.2 2.34 0.942372 0.890715 0.801736 0.11326 -216.735 0.516956 
0.2 2.345 0.942388 0.890816 0.802132 0.116014 -216.808 0.528328 
0.2 2.345 0.942024 0.890128 0.800909 0.115926 -216.651 0.527736 
0.2 2.35 0.942976 0.891927 0.803941 0.115882 -216.966 0.517706 
0.2 2.35 0.942324 0.890521 0.801198 0.108376 -216.687 0.51269 
0.2 2.355 0.940588 0.887757 0.797219 0.129548 -216.307 0.53213 
