J2 temperature m m2 m4 ms e sp_h 
0.2 1.945 0.981398 0.963663 0.930572 0.0267766 -231.709 0.235507 
0.2 1.95 0.980916 0.962766 0.928997 0.029237 -231.541 0.245607 
0.2 1.95 0.980878 0.962682 0.928818 0.0287502 -231.504 0.248143 
0.2 1.95 0.981124 0.963143 0.929627 0.0276357 -231.602 0.238289 
0.2 1.955 0.980518 0.961967 0.927409 0.0282072 -231.331 0.244463 
0.2 1.955 0.979914 0.960802 0.925243 0.0291863 -231.105 0.247574 
0.2 1.955 0.980224 0.96143 0.926515 0.0302092 -231.236 0.258266 
0.2 1.96 0.980466 0.961872 0.927256 0.0284767 -231.323 0.246016 
0.2 1.96 0.980346 0.961659 0.926924 0.0296286 -231.288 0.255639 
0.2 1.96 0.980272 0.961485 0.926485 0.0281595 -231.221 0.242425 
0.2 1.965 0.97936 0.959755 0.923363 0.030998 -230.881 0.260026 
0.2 1.965 0.979556 0.960141 0.924104 0.031078 -230.956 0.261051 
0.2 1.965 0.979452 0.959902 0.923533 0.0293262 -230.891 0.249181 
0.2 1.97 0.9798 0.960612 0.924978 0.0306538 -231.066 0.253632 
0.2 1.97 0.979494 0.960038 0.923973 0.0319525 -230.977 0.263369 
0.2 1.97 0.97959 0.960199 0.924192 0.0305965 -230.988 0.254253 
0.2 1.975 0.97918 0.959409 0.922716 0.031172 -230.787 0.259627 
0.2 1.975 0.978982 0.959037 0.922051 0.0319698 -230.713 0.261383 
0.2 1.975 0.979264 0.959576 0.92304 0.0312759 -230.843 0.257492 
0.2 1.98 0.978734 0.958559 0.921164 0.0322403 -230.605 0.268795 
0.2 1.98 0.978902 0.95888 0.921753 0.0318805 -230.666 0.265019 
0.2 1.98 0.978726 0.958547 0.921155 0.0324413 -230.617 0.266318 
0.2 1.985 0.978474 0.958071 0.920263 0.0332268 -230.496 0.263767 
0.2 1.985 0.9783 0.957717 0.919587 0.0325476 -230.4 0.271995 
0.2 1.985 0.978286 0.957692 0.919538 0.0326842 -230.416 0.267491 
0.2 1.99 0.978526 0.958157 0.920422 0.0323592 -230.516 0.268845 
0.2 1.99 0.978404 0.957947 0.920097 0.0337896 -230.487 0.270966 
0.2 1.99 0.97769 0.956556 0.917446 0.0341057 -230.191 0.268269 
0.2 1.995 0.978064 0.957249 0.918666 0.0320567 -230.299 0.265682 
0.2 1.995 0.977718 0.956608 0.917552 0.0338583 -230.193 0.271054 
0.2 1.995 0.977924 0.956972 0.918126 0.0319163 -230.221 0.265602 
0.2 2 0.977374 0.955942 0.916313 0.0341092 -230.042 0.278324 
0.2 2 0.977376 0.955944 0.916311 0.0340157 -230.029 0.278884 
