J: 3.54914 1.11232 0 0 
nth temperature m m2 m4 ms e sp_h 
1 1.895 0.97504 0.951813 0.909827 0.0585603 -210.44 0.31553 
1 1.9 0.974878 0.95155 0.909425 0.0612066 -210.369 0.317806 
1 1.9 0.975606 0.95283 0.911508 0.0538449 -210.544 0.308945 
1 1.905 0.97398 0.949909 0.906523 0.0667674 -210.062 0.331436 
1 1.905 0.974566 0.95093 0.908259 0.0604405 -210.237 0.321692 
1 1.91 0.97419 0.950236 0.907034 0.0622892 -210.133 0.323736 
1 1.91 0.972964 0.947992 0.903176 0.0698144 -209.798 0.331159 
1 1.915 0.972838 0.947756 0.902852 0.0701089 -209.789 0.349768 
1 1.915 0.973666 0.949219 0.905164 0.0623499 -209.902 0.33465 
1 1.92 0.972872 0.947826 0.90294 0.0700996 -209.745 0.347884 
1 1.92 0.97268 0.947373 0.901908 0.0659551 -209.625 0.345613 
1 1.925 0.972542 0.947147 0.901569 0.0680155 -209.563 0.341889 
1 1.925 0.972688 0.947436 0.902127 0.068246 -209.623 0.342001 
1 1.93 0.971846 0.945816 0.899133 0.0689882 -209.323 0.348319 
1 1.93 0.972144 0.946402 0.900248 0.0693287 -209.508 0.341915 
1 1.935 0.970928 0.944123 0.896227 0.0734769 -209.112 0.357307 
1 1.935 0.971798 0.945719 0.898961 0.0685916 -209.331 0.349306 
1 1.94 0.971036 0.944331 0.896577 0.0731777 -209.045 0.361563 
1 1.94 0.970758 0.943812 0.89567 0.0742673 -209.071 0.354873 
1 1.945 0.97003 0.942426 0.893132 0.0754838 -208.693 0.361078 
1 1.945 0.97042 0.943254 0.894753 0.0791025 -208.868 0.362305 
1 1.95 0.96959 0.941615 0.891698 0.0774478 -208.587 0.361499 
1 1.95 0.969706 0.941833 0.892137 0.0770951 -208.608 0.374419 
1 1.955 0.969376 0.941157 0.890692 0.0750614 -208.499 0.358853 
1 1.955 0.96967 0.94177 0.892021 0.0772323 -208.595 0.366161 
1 1.96 0.967886 0.938478 0.886321 0.0854332 -208.07 0.388737 
1 1.96 0.968254 0.939095 0.887202 0.0805628 -208.147 0.376197 
1 1.965 0.968296 0.939216 0.887513 0.0823683 -208.153 0.381952 
1 1.965 0.968004 0.938681 0.886676 0.0839377 -208.088 0.388828 
1 1.97 0.967066 0.936907 0.88348 0.085825 -207.762 0.392668 
1 1.97 0.967774 0.938306 0.88604 0.0872855 -208.042 0.382009 
1 1.975 0.96683 0.936497 0.882776 0.0879246 -207.733 0.392438 
1 1.975 0.966484 0.935848 0.881621 0.0889255 -207.63 0.398195 
1 1.98 0.965442 0.934003 0.878568 0.0972174 -207.391 0.395504 
1 1.98 0.965668 0.934518 0.879675 0.101198 -207.388 0.412143 
1 1.985 0.966676 0.936117 0.881809 0.0833325 -207.567 0.376716 
1 1.985 0.965766 0.934509 0.879221 0.0909458 -207.342 0.398607 
1 1.99 0.964184 0.931651 0.874413 0.100515 -206.951 0.405148 
1 1.99 0.964584 0.932416 0.875876 0.100174 -207.032 0.414806 
1 1.995 0.964962 0.932916 0.87622 0.0884561 -207.033 0.399259 
1 1.995 0.964404 0.931956 0.87475 0.094294 -206.888 0.407958 
1 2 0.962912 0.929188 0.869958 0.099436 -206.464 0.423066 
1 2 0.963386 0.930158 0.87187 0.102285 -206.629 0.427895 
1 2.005 0.962688 0.92882 0.86939 0.102311 -206.364 0.429652 
1 2.005 0.963278 0.929981 0.871607 0.103586 -206.618 0.423026 
1 2.01 0.962288 0.928028 0.86796 0.100993 -206.204 0.432906 
1 2.01 0.962098 0.928027 0.868549 0.119118 -206.34 0.43847 
1 2.015 0.961072 0.925882 0.864327 0.110295 -205.832 0.442606 
1 2.015 0.960982 0.925763 0.864278 0.11299 -205.893 0.441465 
1 2.02 0.961274 0.92635 0.865324 0.113965 -205.999 0.425196 
1 2.02 0.960466 0.924873 0.862827 0.117718 -205.782 0.444014 
1 2.025 0.961158 0.925954 0.864234 0.10516 -205.875 0.428784 
1 2.025 0.960078 0.923993 0.861111 0.110773 -205.642 0.447696 
1 2.03 0.959574 0.923126 0.859702 0.115445 -205.495 0.44568 
1 2.03 0.95879 0.921673 0.857113 0.117944 -205.225 0.447183 
1 2.035 0.958888 0.921989 0.857904 0.123961 -205.22 0.459557 
1 2.035 0.959036 0.922129 0.857867 0.1169 -205.192 0.448097 
1 2.04 0.956878 0.918564 0.852474 0.144528 -204.745 0.47993 
1 2.04 0.958792 0.921696 0.857169 0.118328 -205.184 0.450133 
1 2.045 0.956982 0.918532 0.852123 0.132904 -204.7 0.470369 
1 2.045 0.957252 0.918835 0.852215 0.122412 -204.693 0.462442 
1 2.05 0.95617 0.91716 0.849915 0.141433 -204.503 0.483469 
1 2.05 0.956666 0.917793 0.850509 0.126024 -204.532 0.464611 
1 2.055 0.954756 0.914861 0.84618 0.160698 -204.096 0.494687 
1 2.055 0.955308 0.915257 0.845972 0.128622 -204.113 0.465531 
1 2.06 0.95482 0.914551 0.845367 0.139303 -204.055 0.501115 
1 2.06 0.95557 0.91584 0.847252 0.132342 -204.257 0.475682 
1 2.065 0.95298 0.911253 0.839855 0.149253 -203.546 0.504958 
1 2.065 0.953984 0.913393 0.84387 0.160188 -203.916 0.494682 
1 2.07 0.952202 0.909782 0.837195 0.149416 -203.213 0.515473 
1 2.07 0.952766 0.910922 0.839376 0.152589 -203.466 0.510548 
1 2.075 0.95106 0.907913 0.834511 0.163755 -203.07 0.529734 
1 2.075 0.953148 0.911431 0.839748 0.141691 -203.417 0.498588 
1 2.08 0.95216 0.909577 0.836434 0.14271 -203.219 0.484126 
1 2.08 0.951496 0.908891 0.836297 0.170504 -203.143 0.516521 
1 2.085 0.950432 0.906601 0.83177 0.157305 -202.681 0.522405 
1 2.085 0.950306 0.906446 0.831759 0.161361 -202.667 0.532654 
1 2.09 0.949998 0.905721 0.830298 0.154289 -202.527 0.535245 
1 2.09 0.94885 0.904022 0.827765 0.177311 -202.278 0.536323 
1 2.095 0.947298 0.9014 0.823896 0.192182 -201.963 0.558235 
1 2.095 0.949264 0.904667 0.82896 0.170177 -202.464 0.52181 
1 2.1 0.94721 0.900862 0.822348 0.174048 -201.825 0.538199 
1 2.1 0.947256 0.901349 0.823868 0.193097 -201.992 0.547751 
1 2.105 0.946312 0.899287 0.819789 0.179618 -201.59 0.547006 
1 2.105 0.9456 0.898162 0.818294 0.190126 -201.438 0.562482 
1 2.11 0.944512 0.89652 0.816105 0.209333 -201.354 0.56492 
1 2.11 0.945236 0.897562 0.817231 0.193893 -201.339 0.561741 
1 2.115 0.944874 0.896856 0.81596 0.192403 -201.164 0.554512 
1 2.115 0.945096 0.897077 0.816126 0.182988 -201.144 0.564078 
1 2.12 0.944126 0.89544 0.813783 0.191799 -200.984 0.565027 
1 2.12 0.944036 0.895344 0.813644 0.195266 -200.959 0.569307 
1 2.125 0.942676 0.893281 0.81065 0.218502 -200.579 0.585195 
1 2.125 0.942598 0.892819 0.809465 0.203667 -200.56 0.576494 
1 2.13 0.940994 0.890135 0.805297 0.219017 -200.204 0.590538 
1 2.13 0.9421 0.891835 0.807639 0.201081 -200.36 0.572756 
1 2.135 0.94118 0.890443 0.805932 0.216523 -200.182 0.58645 
1 2.135 0.940062 0.888409 0.802613 0.219782 -199.947 0.604045 
1 2.14 0.939576 0.887598 0.801441 0.224078 -199.78 0.603564 
1 2.14 0.938326 0.885582 0.797991 0.239527 -199.47 0.598288 
1 2.145 0.938176 0.885204 0.797128 0.234471 -199.342 0.604179 
1 2.145 0.937772 0.884558 0.796422 0.239724 -199.375 0.60792 
1 2.15 0.937672 0.884414 0.796425 0.241158 -199.291 0.620934 
1 2.15 0.936596 0.882702 0.793767 0.255331 -199.096 0.608171 
1 2.155 0.935842 0.881107 0.791032 0.246231 -198.743 0.630313 
1 2.155 0.935968 0.880985 0.790022 0.229642 -198.647 0.620482 
1 2.16 0.933912 0.877683 0.785381 0.254236 -198.321 0.63056 
1 2.16 0.93424 0.878647 0.787581 0.270497 -198.511 0.641716 
1 2.165 0.93332 0.876669 0.783736 0.257848 -197.974 0.653609 
1 2.165 0.933798 0.877657 0.785149 0.262288 -198.218 0.625536 
1 2.17 0.932162 0.874828 0.780919 0.271976 -197.802 0.63637 
1 2.17 0.932314 0.874719 0.78006 0.253914 -197.72 0.62991 
1 2.175 0.9291 0.869677 0.773359 0.296555 -197.009 0.691227 
1 2.175 0.931598 0.873352 0.77782 0.251833 -197.5 0.635062 
1 2.18 0.930074 0.871146 0.775213 0.280187 -197.182 0.66222 
1 2.18 0.930756 0.872293 0.776809 0.274609 -197.412 0.651705 
1 2.185 0.926334 0.865109 0.766334 0.321029 -196.424 0.702565 
1 2.185 0.929408 0.870069 0.773533 0.286962 -197.052 0.670731 
1 2.19 0.926182 0.864977 0.766085 0.327119 -196.383 0.677981 
1 2.19 0.926922 0.865497 0.766053 0.288269 -196.26 0.690767 
1 2.195 0.925864 0.864526 0.765819 0.332644 -196.352 0.71256 
1 2.195 0.924968 0.86256 0.762011 0.318628 -195.916 0.696701 
1 2.2 0.924192 0.861009 0.759172 0.312649 -195.632 0.693877 
1 2.2 0.925364 0.863101 0.762662 0.309201 -196.006 0.698449 
1 2.205 0.922624 0.858583 0.755704 0.333242 -195.351 0.711179 
1 2.205 0.923666 0.860432 0.758811 0.329856 -195.631 0.70898 
1 2.21 0.919408 0.853924 0.749459 0.389714 -194.73 0.73561 
1 2.21 0.922984 0.859251 0.756723 0.33265 -195.409 0.702635 
1 2.215 0.919084 0.852794 0.74744 0.36474 -194.589 0.744228 
1 2.215 0.9199 0.853988 0.748809 0.350902 -194.694 0.719844 
1 2.22 0.918236 0.851728 0.745886 0.386051 -194.374 0.739057 
1 2.22 0.919634 0.853431 0.747774 0.347023 -194.603 0.723559 
1 2.225 0.917114 0.849271 0.741505 0.367333 -193.958 0.737732 
1 2.225 0.916456 0.848115 0.73972 0.369589 -193.653 0.761808 
1 2.23 0.915014 0.846777 0.739178 0.427206 -193.825 0.756829 
1 2.23 0.914678 0.845762 0.736697 0.409239 -193.511 0.753848 
1 2.235 0.913634 0.843654 0.733625 0.399434 -193.304 0.757168 
1 2.235 0.912686 0.841941 0.730696 0.40025 -192.891 0.77813 
1 2.24 0.912076 0.841112 0.72998 0.412025 -192.864 0.77914 
1 2.24 0.913188 0.842755 0.731895 0.39475 -193.045 0.772462 
1 2.245 0.909608 0.837404 0.724841 0.446211 -192.404 0.80494 
1 2.245 0.90987 0.837538 0.724662 0.430934 -192.292 0.799906 
1 2.25 0.90791 0.834518 0.720242 0.454113 -191.875 0.802214 
1 2.25 0.908356 0.835667 0.722628 0.469153 -192.222 0.808238 
1 2.255 0.906176 0.832029 0.717004 0.4822 -191.675 0.815758 
1 2.255 0.90653 0.832101 0.716611 0.456974 -191.608 0.811567 
1 2.26 0.907288 0.832304 0.715394 0.404075 -191.459 0.776802 
1 2.26 0.902124 0.825335 0.707356 0.509153 -190.736 0.829265 
1 2.265 0.903884 0.827715 0.709944 0.472807 -190.934 0.805555 
1 2.265 0.902064 0.825471 0.707757 0.51883 -190.75 0.845531 
1 2.27 0.900968 0.823963 0.705861 0.538323 -190.482 0.848335 
1 2.27 0.901826 0.823776 0.703614 0.461917 -190.279 0.805465 
1 2.275 0.89745 0.818497 0.697997 0.574963 -189.754 0.872666 
1 2.275 0.897816 0.81877 0.698261 0.558081 -189.684 0.873307 
1 2.28 0.896304 0.815645 0.693303 0.538759 -189.387 0.866451 
1 2.28 0.895756 0.814969 0.692184 0.552182 -189.12 0.884051 
1 2.285 0.89575 0.814781 0.691711 0.543236 -189.231 0.867518 
1 2.285 0.894278 0.812942 0.689947 0.578059 -188.906 0.881503 
1 2.29 0.893706 0.811301 0.68667 0.549828 -188.695 0.889817 
1 2.29 0.893454 0.811289 0.686857 0.568953 -188.61 0.887531 
1 2.295 0.890904 0.808086 0.683433 0.626429 -188.22 0.906064 
1 2.295 0.888924 0.804653 0.678544 0.630395 -187.876 0.942745 
1 2.3 0.88814 0.803182 0.676437 0.625613 -187.701 0.942342 
1 2.3 0.88686 0.801513 0.674218 0.651846 -187.419 0.925805 
1 2.305 0.887662 0.802348 0.674896 0.624919 -187.456 0.921488 
1 2.305 0.88414 0.797066 0.667435 0.666474 -186.726 0.943076 
1 2.31 0.886306 0.799982 0.671016 0.625262 -187.087 0.934662 
1 2.31 0.883186 0.795529 0.665412 0.671497 -186.558 0.949302 
1 2.315 0.878362 0.788278 0.6557 0.723915 -185.606 0.976916 
1 2.315 0.88089 0.792102 0.66097 0.69698 -186.114 0.957032 
1 2.32 0.878466 0.788492 0.656231 0.723673 -185.551 0.980004 
1 2.32 0.878936 0.789024 0.656468 0.710999 -185.615 0.968022 
1 2.325 0.878206 0.787223 0.653669 0.687185 -185.309 0.979724 
1 2.325 0.880542 0.790767 0.657965 0.662919 -185.859 0.93401 
1 2.33 0.87532 0.783206 0.648936 0.730497 -184.954 0.988211 
1 2.33 0.874162 0.781527 0.646168 0.745413 -184.626 0.993927 
1 2.335 0.87306 0.780518 0.645885 0.783071 -184.573 1.00438 
1 2.335 0.873848 0.780862 0.645581 0.738833 -184.536 0.993777 
1 2.34 0.870716 0.775956 0.638783 0.761076 -183.963 0.999119 
1 2.34 0.869228 0.773859 0.636003 0.782118 -183.515 1.01695 
1 2.345 0.865008 0.768103 0.629536 0.84707 -182.886 1.06101 
1 2.345 0.866298 0.769536 0.630366 0.812935 -183.065 1.02455 
1 2.35 0.86856 0.772446 0.633429 0.768045 -183.27 1.01793 
1 2.35 0.86709 0.771082 0.632596 0.818601 -183.225 1.01966 
1 2.355 0.865352 0.768004 0.628013 0.814019 -182.845 1.01362 
1 2.355 0.86175 0.763187 0.622352 0.873611 -182.11 1.06718 
1 2.36 0.860834 0.761226 0.61921 0.855548 -181.962 1.03201 
1 2.36 0.860204 0.760976 0.6196 0.890913 -181.982 1.05607 
1 2.365 0.855264 0.754905 0.613385 0.990639 -181.256 1.09799 
1 2.365 0.85812 0.757817 0.615198 0.906834 -181.405 1.07243 
1 2.37 0.856214 0.754473 0.609854 0.901712 -180.913 1.05334 
1 2.37 0.85032 0.746806 0.602075 1.00263 -180.04 1.12736 
1 2.375 0.852702 0.749085 0.603797 0.925675 -180.243 1.09731 
1 2.375 0.853612 0.751277 0.60696 0.952579 -180.606 1.08949 
1 2.38 0.849038 0.744064 0.59753 0.974717 -179.571 1.10508 
1 2.38 0.845612 0.741124 0.595746 1.09515 -179.562 1.12745 
1 2.385 0.848008 0.742641 0.595793 0.986306 -179.348 1.12949 
1 2.385 0.846022 0.740037 0.592497 1.01817 -179.268 1.11249 
1 2.39 0.842292 0.734715 0.586402 1.05685 -178.454 1.14622 
1 2.39 0.844044 0.737136 0.589316 1.03455 -178.861 1.13371 
1 2.395 0.841868 0.733826 0.584426 1.04734 -178.427 1.1083 
1 2.395 0.836556 0.727189 0.577571 1.14253 -177.691 1.159 
1 2.4 0.83666 0.72579 0.574189 1.0746 -177.463 1.14356 
1 2.4 0.837982 0.727779 0.576049 1.06521 -177.525 1.11629 
1 2.405 0.833538 0.722743 0.571829 1.16247 -177.18 1.15562 
1 2.405 0.832114 0.720107 0.568206 1.15149 -176.696 1.17977 
1 2.41 0.828874 0.714686 0.560603 1.14747 -176.05 1.19876 
1 2.41 0.826664 0.712927 0.560024 1.22628 -175.872 1.22347 
1 2.415 0.830642 0.718198 0.565495 1.16903 -176.555 1.14457 
1 2.415 0.827892 0.714218 0.560833 1.19308 -176.005 1.17512 
1 2.42 0.826232 0.710601 0.554877 1.15463 -175.324 1.18233 
1 2.42 0.822976 0.707735 0.553706 1.25807 -175.136 1.21611 
1 2.425 0.821934 0.705281 0.549204 1.22496 -174.713 1.18965 
1 2.425 0.823452 0.707777 0.553187 1.22489 -175.131 1.22511 
1 2.43 0.820908 0.703734 0.547286 1.22815 -174.332 1.21965 
1 2.43 0.817652 0.69819 0.539739 1.21954 -173.726 1.21628 
1 2.435 0.817084 0.698756 0.541614 1.27844 -173.921 1.23154 
1 2.435 0.816084 0.696805 0.538727 1.26537 -173.674 1.19615 
1 2.44 0.809424 0.68796 0.528319 1.34398 -172.504 1.22251 
1 2.44 0.805158 0.682174 0.522414 1.38912 -172.052 1.26614 
1 2.445 0.80274 0.678641 0.518013 1.40081 -171.366 1.26857 
1 2.445 0.805994 0.683115 0.523066 1.36967 -171.983 1.25469 
1 2.45 0.79917 0.674046 0.51255 1.44381 -170.818 1.27173 
1 2.45 0.801734 0.677311 0.516154 1.40955 -171.211 1.26422 
1 2.455 0.79887 0.673098 0.510975 1.42177 -170.852 1.26098 
1 2.455 0.797772 0.672612 0.510946 1.47338 -170.77 1.25164 
1 2.46 0.798162 0.671143 0.506951 1.3854 -170.168 1.24734 
1 2.46 0.789952 0.662078 0.499003 1.54689 -169.128 1.32689 
1 2.465 0.79651 0.669999 0.506996 1.44303 -170.165 1.25414 
1 2.465 0.789678 0.660709 0.496561 1.50579 -169.211 1.27677 
1 2.47 0.785754 0.655282 0.49076 1.53329 -168.446 1.339 
1 2.47 0.788468 0.658606 0.493778 1.49489 -168.611 1.29854 
1 2.475 0.783398 0.651619 0.485673 1.5316 -167.779 1.33637 
1 2.475 0.781532 0.64998 0.48491 1.58335 -168.076 1.31023 
1 2.48 0.786062 0.65563 0.490361 1.52165 -168.156 1.32042 
1 2.48 0.77691 0.64415 0.47807 1.63551 -167.061 1.32369 
1 2.485 0.779326 0.646527 0.480563 1.5766 -167.133 1.33801 
1 2.485 0.778802 0.64638 0.481013 1.60354 -167.24 1.33324 
1 2.49 0.76454 0.628447 0.462001 1.7641 -165.2 1.38535 
1 2.49 0.771928 0.637481 0.470657 1.67102 -165.989 1.34683 
1 2.495 0.764902 0.628357 0.461504 1.73475 -165.24 1.36522 
1 2.495 0.768422 0.632139 0.463878 1.67001 -165.297 1.34944 
1 2.5 0.76512 0.626999 0.457765 1.66363 -164.885 1.3223 
1 2.5 0.766442 0.629947 0.461622 1.70054 -164.967 1.35816 
1 2.505 0.75593 0.616781 0.448466 1.8104 -163.639 1.39913 
1 2.505 0.758818 0.621132 0.453449 1.80949 -164.101 1.39122 
1 2.51 0.755466 0.617689 0.450678 1.87092 -163.934 1.41174 
1 2.51 0.754214 0.614516 0.446094 1.81981 -163.637 1.36325 
1 2.515 0.749394 0.608244 0.439102 1.85498 -162.571 1.40799 
1 2.515 0.74892 0.60632 0.436321 1.8067 -162.61 1.37722 
1 2.52 0.739806 0.595973 0.42587 1.93097 -161.071 1.42526 
1 2.52 0.752064 0.609917 0.438778 1.75861 -162.811 1.32151 
1 2.525 0.739368 0.594664 0.423099 1.90097 -161.193 1.33747 
1 2.525 0.748772 0.606627 0.436215 1.82049 -162.356 1.36071 
1 2.53 0.735784 0.591309 0.42171 1.97356 -160.369 1.44951 
1 2.53 0.73214 0.585217 0.412782 1.9442 -159.59 1.39603 
1 2.535 0.732828 0.585741 0.4135 1.92128 -159.991 1.37529 
1 2.535 0.736736 0.591319 0.419283 1.91476 -160.279 1.37079 
1 2.54 0.728562 0.58154 0.41036 1.99755 -159.321 1.41509 
1 2.54 0.724502 0.575703 0.403442 2 -158.586 1.41061 
1 2.545 0.72323 0.57568 0.404881 2.06751 -158.593 1.43255 
1 2.545 0.729744 0.581854 0.409272 1.93823 -159.122 1.39487 
1 2.55 0.72463 0.575224 0.401767 1.96611 -158.306 1.4078 
1 2.55 0.716854 0.56669 0.39538 2.07101 -157.575 1.46498 
1 2.555 0.713268 0.561769 0.389777 2.07505 -156.942 1.427 
1 2.555 0.712038 0.561531 0.39058 2.13434 -157.018 1.43497 
1 2.56 0.711478 0.55839 0.385482 2.03864 -156.477 1.39379 
1 2.56 0.706684 0.553853 0.381863 2.12697 -156.351 1.40358 
1 2.565 0.710318 0.556632 0.382523 2.03043 -156.271 1.37338 
1 2.565 0.700318 0.547095 0.376105 2.20858 -154.942 1.47584 
1 2.57 0.697624 0.541974 0.369183 2.15154 -154.679 1.42262 
1 2.57 0.701722 0.546862 0.373525 2.11861 -155.022 1.43021 
1 2.575 0.69449 0.538528 0.365655 2.18297 -154.076 1.42603 
1 2.575 0.696012 0.539394 0.365571 2.13442 -154.056 1.42266 
1 2.58 0.696764 0.541235 0.368255 2.16104 -154.231 1.43007 
1 2.58 0.697034 0.541402 0.368664 2.15292 -154.419 1.43389 
1 2.585 0.68433 0.525689 0.351763 2.21979 -152.48 1.4073 
1 2.585 0.686826 0.528716 0.355523 2.20449 -153.047 1.4147 
1 2.59 0.685552 0.527636 0.354616 2.22604 -152.972 1.41173 
1 2.59 0.681582 0.521322 0.34711 2.1918 -151.987 1.3979 
1 2.595 0.677144 0.51694 0.344091 2.25111 -151.343 1.43235 
1 2.595 0.681288 0.52103 0.3468 2.19176 -151.622 1.4116 
1 2.6 0.671538 0.509705 0.335582 2.25931 -150.35 1.3841 
1 2.6 0.67184 0.510537 0.337098 2.27569 -150.422 1.43323 
1 2.605 0.673236 0.51185 0.338363 2.24964 -150.669 1.41903 
1 2.605 0.668018 0.50559 0.332187 2.27799 -149.944 1.41577 
1 2.61 0.66539 0.502161 0.328278 2.27651 -149.67 1.38322 
1 2.61 0.66542 0.503081 0.329575 2.31023 -149.693 1.38296 
1 2.615 0.663212 0.499532 0.325677 2.28229 -149.275 1.37122 
1 2.615 0.65232 0.487685 0.315976 2.37719 -147.702 1.45295 
1 2.62 0.656796 0.491878 0.318521 2.30906 -148.274 1.37902 
1 2.62 0.665708 0.501419 0.326367 2.22334 -149.38 1.35042 
1 2.625 0.645828 0.479315 0.306817 2.37034 -146.687 1.38815 
1 2.625 0.645554 0.480536 0.30973 2.43033 -147.281 1.40783 
1 2.63 0.641614 0.475397 0.303703 2.42315 -146.503 1.40811 
1 2.63 0.646026 0.478892 0.305815 2.34001 -146.628 1.38819 
1 2.635 0.641222 0.47413 0.302054 2.38953 -145.631 1.43445 
1 2.635 0.64094 0.47362 0.301858 2.38389 -146.233 1.40397 
1 2.64 0.6287 0.460217 0.289642 2.46036 -144.358 1.41178 
1 2.64 0.634272 0.466301 0.295338 2.42426 -145.242 1.40808 
1 2.645 0.627892 0.458019 0.286544 2.411 -143.922 1.39607 
1 2.645 0.63419 0.463805 0.290795 2.32921 -144.743 1.36289 
1 2.65 0.62021 0.450639 0.282051 2.48974 -143.084 1.4266 
1 2.65 0.625316 0.455356 0.284504 2.42778 -143.365 1.41851 
1 2.655 0.624858 0.454698 0.283832 2.41998 -143.539 1.35735 
1 2.655 0.61595 0.44486 0.274716 2.46576 -142.349 1.37618 
1 2.66 0.613242 0.440974 0.27095 2.44015 -141.799 1.38654 
1 2.66 0.613894 0.442777 0.272961 2.47785 -142.197 1.37778 
1 2.665 0.612442 0.440627 0.270971 2.45937 -141.764 1.36808 
1 2.665 0.609612 0.437049 0.267404 2.45487 -141.624 1.34044 
1 2.67 0.609194 0.436727 0.267279 2.45728 -141.12 1.35031 
1 2.67 0.612802 0.441705 0.272375 2.47859 -141.844 1.37698 
1 2.675 0.596892 0.421477 0.253084 2.43726 -139.397 1.34164 
1 2.675 0.599776 0.426164 0.258275 2.48346 -139.68 1.38541 
1 2.68 0.594356 0.420606 0.253162 2.51296 -139.391 1.33862 
1 2.68 0.600368 0.425563 0.256533 2.42989 -140.013 1.34132 
1 2.685 0.59387 0.418884 0.250759 2.46564 -138.776 1.35545 
1 2.685 0.583462 0.408393 0.242659 2.5313 -137.649 1.36925 
1 2.69 0.584834 0.410329 0.244742 2.53898 -138.116 1.33847 
1 2.69 0.585746 0.410771 0.244306 2.51571 -137.964 1.33048 
1 2.695 0.585332 0.410989 0.245021 2.53711 -138.073 1.34762 
1 2.695 0.588652 0.412033 0.24361 2.43124 -138.053 1.3072 
1 2.7 0.572738 0.396558 0.232341 2.5381 -136.114 1.34574 
1 2.7 0.581688 0.405212 0.238974 2.47596 -137.419 1.29805 
1 2.705 0.574632 0.398239 0.233478 2.51522 -136.904 1.28877 
1 2.705 0.571482 0.394068 0.229369 2.49451 -135.802 1.31695 
1 2.71 0.568798 0.390874 0.226158 2.48498 -135.093 1.31056 
1 2.71 0.567502 0.390164 0.226467 2.5131 -135.607 1.32482 
1 2.715 0.561098 0.3816 0.217825 2.45926 -134.308 1.27222 
1 2.715 0.559738 0.38111 0.217818 2.49735 -134.487 1.25017 
1 2.72 0.558416 0.379869 0.217056 2.5015 -134.06 1.28938 
1 2.72 0.56202 0.383074 0.219443 2.47086 -134.604 1.27033 
1 2.725 0.552824 0.373688 0.212388 2.4981 -133.253 1.305 
1 2.725 0.557826 0.379141 0.216591 2.49435 -134.103 1.27538 
1 2.73 0.54745 0.368435 0.208503 2.5177 -132.945 1.24277 
1 2.73 0.554272 0.375096 0.213085 2.48641 -133.543 1.27138 
1 2.735 0.548068 0.36845 0.207131 2.4889 -132.617 1.23131 
1 2.735 0.546274 0.366452 0.205306 2.48764 -132.225 1.25551 
1 2.74 0.536358 0.356708 0.197911 2.51926 -131.056 1.23607 
1 2.74 0.540778 0.360597 0.200694 2.48746 -131.499 1.25157 
1 2.745 0.540564 0.359739 0.199644 2.4601 -131.428 1.22719 
1 2.745 0.539464 0.36006 0.20096 2.51507 -131.394 1.24749 
1 2.75 0.539418 0.358299 0.198295 2.44827 -131.313 1.22872 
1 2.75 0.530834 0.350577 0.19301 2.50153 -130.39 1.2327 
1 2.755 0.533592 0.352283 0.192882 2.45238 -130.431 1.18758 
1 2.755 0.525852 0.344555 0.187257 2.46949 -129.691 1.20678 
1 2.76 0.521324 0.339583 0.183424 2.45668 -128.9 1.18417 
1 2.76 0.522888 0.342235 0.186003 2.4936 -129.32 1.20875 
1 2.765 0.521004 0.339127 0.182473 2.4478 -128.741 1.18402 
1 2.765 0.522774 0.339966 0.182545 2.41134 -128.858 1.17239 
1 2.77 0.517034 0.335294 0.180648 2.4538 -128.244 1.19942 
1 2.77 0.52276 0.341507 0.185133 2.46314 -128.709 1.21391 
1 2.775 0.510816 0.328391 0.174133 2.43092 -127.207 1.16163 
1 2.775 0.518088 0.335956 0.180057 2.4339 -128.173 1.18106 
1 2.78 0.510442 0.328267 0.174202 2.43582 -127.381 1.16268 
1 2.78 0.50413 0.322946 0.170771 2.47477 -126.849 1.15342 
1 2.785 0.505538 0.322862 0.170038 2.41628 -126.263 1.17305 
1 2.785 0.506172 0.322905 0.169161 2.39478 -126.503 1.15113 
1 2.79 0.498946 0.315623 0.163776 2.38981 -125.458 1.13761 
1 2.79 0.503266 0.320509 0.168476 2.40975 -126.391 1.13614 
1 2.795 0.498458 0.315779 0.16377 2.40855 -125.5 1.11538 
1 2.795 0.498416 0.314602 0.162545 2.36792 -125.586 1.11024 
1 2.8 0.494426 0.312748 0.16259 2.43896 -125.239 1.14034 
1 2.8 0.490672 0.306977 0.156749 2.36493 -124.246 1.12217 
1 2.805 0.491954 0.30905 0.158973 2.38972 -124.233 1.12535 
1 2.805 0.488088 0.30463 0.154771 2.36719 -124.007 1.0853 
1 2.81 0.484968 0.302127 0.153714 2.38195 -123.57 1.11197 
1 2.81 0.48741 0.304098 0.155145 2.36758 -123.798 1.11709 
1 2.815 0.480512 0.297563 0.150281 2.36841 -123.268 1.07434 
1 2.815 0.48264 0.299213 0.151164 2.35422 -123.422 1.08001 
1 2.82 0.479128 0.296152 0.149032 2.3613 -122.792 1.08638 
1 2.82 0.48132 0.296876 0.148427 2.3123 -122.472 1.08434 
1 2.825 0.474684 0.291272 0.144776 2.33441 -122.116 1.04716 
1 2.825 0.47036 0.286276 0.141468 2.30223 -121.897 1.0582 
1 2.83 0.47247 0.288949 0.143571 2.32232 -121.657 1.07996 
1 2.83 0.466712 0.28328 0.139147 2.31308 -120.75 1.05618 
1 2.835 0.46623 0.283125 0.13944 2.3194 -120.92 1.0527 
