J: 3.45308 1.11174 0 0 
nth step2 temperature e 
1 1024 1.59 -217.045 
1 1024 1.59 -216.759 
1 1024 1.59 -217.078 
1 1024 1.59 -216.762 
1 1024 1.59 -217.26 
1 1024 1.59 -217.345 
1 1024 1.59 -217.057 
1 1024 1.59 -216.877 
1 1024 1.59 -217.096 
1 1024 1.59 -216.994 
1 1024 1.59 -217.189 
1 1024 1.59 -216.958 
1 1024 1.59 -216.873 
1 1024 1.59 -217.289 
1 1024 1.59 -216.94 
1 1024 1.59 -217.08 
1 1024 1.59 -216.751 
1 1024 1.59 -217.022 
1 1024 1.59 -217.02 
1 1024 1.59 -217.03 
1 1024 1.595 -216.663 
1 1024 1.595 -217.221 
1 1024 1.595 -216.657 
1 1024 1.595 -217.126 
1 1024 1.595 -217.166 
1 1024 1.595 -216.654 
1 1024 1.595 -217.014 
1 1024 1.595 -216.855 
1 1024 1.595 -216.838 
1 1024 1.595 -216.701 
1 1024 1.595 -217.043 
1 1024 1.595 -217.178 
1 1024 1.595 -216.956 
1 1024 1.595 -216.834 
1 1024 1.595 -216.955 
1 1024 1.595 -217.039 
1 1024 1.595 -216.853 
1 1024 1.595 -217.088 
1 1024 1.595 -216.966 
1 1024 1.595 -217.105 
1 1024 1.595 -216.718 
1 1024 1.595 -217.113 
1 1024 1.595 -217.065 
1 1024 1.595 -217.073 
1 1024 1.595 -216.808 
1 1024 1.6 -216.923 
1 1024 1.6 -217.036 
1 1024 1.6 -216.745 
1 1024 1.6 -216.909 
1 1024 1.6 -216.97 
1 1024 1.6 -217.034 
1 1024 1.6 -217.028 
1 1024 1.6 -216.672 
1 1024 1.6 -216.856 
1 1024 1.6 -216.867 
1 1024 1.6 -216.762 
1 1024 1.6 -216.771 
1 1024 1.6 -216.895 
1 1024 1.6 -217.012 
1 1024 1.6 -216.757 
1 1024 1.6 -216.797 
1 1024 1.6 -216.993 
1 1024 1.6 -216.959 
1 1024 1.6 -216.904 
1 1024 1.6 -216.937 
1 1024 1.6 -216.662 
1 1024 1.6 -217.237 
1 1024 1.6 -217.17 
